	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
200845010410	ダ	左	1600	晴	稍重	16:05	宝船特別 		2008-1-4	12	川崎	4	(別定)		8	1570	6	8	360	7	6	260	4	10.0	230.0	2.0	6-8	6160	21	6-8	1,250	16	8-10	1,240	15	6-10	740	7	8=>6	18130	45	6-8-10	7850	24	8=>6=>10	98220	250	122841111096375	122481119103675	2,8,10,12,(4,11,6),1,9,3,7,5	281210647911135	13.1 - 10.8 - 12.3 - 14.1 - 12.6 - 12.7 - 14.2 - 13.9	13.1 - 23.9 - 36.2 - 50.3 - 62.9 - 75.6 - 89.8 - 103.7 (36.2-40.8)	5-6	3140.0	12.0	6=>5	8160.0	23.0
200845010411	ダ	左	1600	晴	稍重	16:45	大師オープン[地方交 		2008-1-4	12	川崎	4	(別定)		11	390	2	11	130	2	9	120	1	4.0	150.0	4.0	9-11	620	1	9-11	280	3	4-11	440	7	4-9	280	2	11=>9	1390	3	4-9-11	930	3	11=>9=>4	4820	15	6811154921037	6,8,1,11,5,4,9,2,(3,10),7	(6,11),(8,9),4,1,5,2,3,7,10	11,9,8,(1,4),6,5,(3,2),7,10	12.6 - 11.5 - 12.9 - 14.0 - 11.8 - 12.6 - 13.6 - 12.9	12.6 - 24.1 - 37.0 - 51.0 - 62.8 - 75.4 - 89.0 - 101.9 (37.0-39.1)	7-8	450.0	1.0	8=>7	1210.0	5.0
200845012801	ダ	左	1400	晴	良	11:40	4歳7		2008-1-28	13	川崎	1	25万円未満		1	670	3	1	220	3	9	480	6	3.0	150.0	2.0	1-9	4800	17	1-9	1,250	13	1-3	590	5	3-9	1,750	21	1=>9	7840	24	1-3-9	6580	20	1=>9=>3	52250	136	39107125648	39101724568	39712104586	39714251086	13.1 - 12.8 - 14.2 - 12.5 - 12.9 - 14.0 - 13.4	13.1 - 25.9 - 40.1 - 52.6 - 65.5 - 79.5 - 92.9 (40.1-40.3)	1-8	3370.0	14.0	1=>8	4230.0	16.0
200845012802	ダ	左	1500	晴	良	12:10	C3六　七		2008-1-28	13	川崎	1			11	130	1	11	100	1	8	120	2	10.0	800.0	11.0	8-11	260	1	8-11	170	1	10-11	910	11	8-10	1,540	17	11=>8	360	1	8-10-11	2620	9	11=>8=>10	6350	17	34121011895267113	3,4,12,10,11,(2,8,9),5,6,7,1,13	(3,4,12,11),10,8,2,9,6,1,5,7,13	11123104816295713	5.9 - 11.7 - 13.3 - 14.7 - 13.0 - 13.3 - 14.0 - 13.5	5.9 - 17.6 - 30.9 - 45.6 - 58.6 - 71.9 - 85.9 - 99.4 (30.9-40.8)	6-7	170.0	1.0	7=>6	230.0	1.0
200845012803	ダ	左	1500	晴	良	12:40	C3六　七		2008-1-28	13	川崎	1			7	600	2	7	170	2	1	320	6	2.0	270.0	4.0	1-7	2590	11	1-7	900	12	2-7	780	9	1-2	1,080	15	7=>1	4450	17	1-2-7	4620	16	7=>1=>2	31880	98	2810693711145	2810639711145	2,(8,10),9,3,7,1,6,11,5,4	2107893161154	6.1 - 11.8 - 12.5 - 13.8 - 12.2 - 13.5 - 14.9 - 13.1	6.1 - 17.9 - 30.4 - 44.2 - 56.4 - 69.9 - 84.8 - 97.9 (30.4-41.5)	1-6	3050.0	12.0	6=>1	4800.0	18.0
200845012804	ダ	左	1500	晴	良	13:10	3歳3　ロ		2008-1-28	13	川崎	1	121万円以上201万円未満		1	1280	6	1	320	5	4	790	8	11.0	490.0	6.0	1-4	12230	32	1-4	3,150	27	1-11	3,320	32	4-11	6,420	46	1=>4	24060	55	1-4-11	68500	133	1=>4=>11	428880	717	1,7,10,2,11,4,8,(5,9,12),3,13,6,14	1,7,10,11,2,4,8,3,12,(5,9),6,13,14	1107114823121396514	1,7,10,4,11,8,(2,13),3,6,12,9,14,5	5.9 - 11.6 - 13.2 - 13.8 - 12.1 - 12.7 - 14.0 - 13.5	5.9 - 17.5 - 30.7 - 44.5 - 56.6 - 69.3 - 83.3 - 96.8 (30.7-40.2)	1-3	5460.0	19.0	1=>3	16600.0	38.0
200845012805	ダ	左	1600	曇	良	13:40	C2四　五六		2008-1-28	13	川崎	1			6	160	1	6	100	1	2	130	2	5.0	140.0	3.0	2-6	440	1	2-6	210	1	5-6	240	2	2-5	340	5	6=>2	620	1	2-5-6	630	1	6=>2=>5	1950	1	36728105914	36278511094	6,7,3,(2,8),5,9,(1,10),4	6,(2,7),8,5,9,1,10,4,3	13.0 - 11.3 - 12.9 - 14.0 - 12.5 - 13.0 - 14.2 - 12.6	13.0 - 24.3 - 37.2 - 51.2 - 63.7 - 76.7 - 90.9 - 103.5 (37.2-39.8)	2-6	410.0	1.0	6=>2	520.0	1.0
200845012806	ダ	左	1500	曇	良	14:15	3歳2　イ		2008-1-28	13	川崎	1	121万円以上201万円未満		9	310	1	9	150	2	12	140	1	13.0	330.0	7.0	9-12	610	1	9-12	310	1	9-13	1,910	27	12-13	1,200	15	9=>12	920	1	9-12-13	4100	11	9=>12=>13	13780	23	9121364117210381145	9121364711210318145	9,12,13,7,4,6,2,11,10,8,3,(1,5),14	(9,12),13,4,7,6,2,10,11,8,(14,5),3,1	6.4 - 10.9 - 12.8 - 14.1 - 12.5 - 13.0 - 14.0 - 13.1	6.4 - 17.3 - 30.1 - 44.2 - 56.7 - 69.7 - 83.7 - 96.8 (30.1-40.1)	6-7	440.0	1.0	6=>7	740.0	1.0
200845012807	ダ	左	1600	曇	良	14:50	C2四　五六		2008-1-28	13	川崎	1			2	420	3	2	200	3	9	430	6	6.0	490.0	7.0	2-9	4420	16	2-9	1,280	14	2-6	1,980	19	6-9	3,150	27	2=>9	8610	27	2-6-9	28060	55	2=>9=>6	109140	233	1125496813710	1124569813710	1125496871031	2,11,4,6,10,9,5,7,8,(1,3)	12.9 - 11.0 - 13.1 - 13.9 - 12.3 - 13.1 - 14.5 - 14.0	12.9 - 23.9 - 37.0 - 50.9 - 63.2 - 76.3 - 90.8 - 104.8 (37.0-41.6)	2-7	2000.0	8.0	2=>7	3350.0	13.0
200845012808	ダ	左	1600	曇	良	15:25	若竹特別 		2008-1-28	13	川崎	1	201万円以上	(別定)	1	970	4	1	220	5	8	140	2	4.0	100.0	1.0	1-8	2460	7	1-8	700	8	1-4	360	3	4-8	250	2	1=>8	6000	20	1-4-8	1370	3	1=>8=>4	20900	55	1461271834210513911	14,6,(1,12),2,3,8,7,(4,5),10,9,13,11	(14,6),12,4,(1,5),8,2,3,10,7,(11,9,13)	14,4,6,1,12,2,8,5,(10,3),7,11,9,13	13.3 - 11.3 - 12.7 - 13.7 - 12.2 - 13.3 - 14.7 - 12.6	13.3 - 24.6 - 37.3 - 51.0 - 63.2 - 76.5 - 91.2 - 103.8 (37.3-40.6)	1-5	2120.0	8.0	1=>5	5360.0	22.0
200845012809	ダ	左	1400	曇	良	16:05	昇龍特別 		2008-1-28	13	川崎	1	(別定)		9	140	1	9	120	1	11	180	3	4.0	140.0	2.0	9-11	1290	4	9-11	450	4	4-9	230	1	4-11	840	11	9=>11	1420	4	4-9-11	1840	3	9=>11=>4	7270	13	9,10,11,6,7,8,(4,5),12,1,2,3	910116784512123	911106784125123	9,11,6,(4,10,8),7,5,12,1,2,3	12.8 - 12.3 - 13.3 - 11.6 - 12.6 - 13.8 - 12.9	12.8 - 25.1 - 38.4 - 50.0 - 62.6 - 76.4 - 89.3 (38.4-39.3)	7-8	570.0	3.0	7=>8	830.0	3.0
200845012810	ダ	左	1600	曇	良	16:40	C2四　五六		2008-1-28	13	川崎	1			3	210	1	3	100	1	12	220	5	2.0	120.0	2.0	3-12	1270	4	3-12	420	5	2-3	150	1	2-12	560	7	3=>12	1690	7	2-3-12	910	3	3=>12=>2	5260	13	6510122139371144118	6,5,10,2,13,12,(3,9),1,4,7,14,11,8	6,(5,10),3,12,13,2,14,7,(1,4,9),8,11	6,3,(5,10),2,12,1,14,8,4,13,(11,7),9	13.0 - 11.7 - 13.1 - 14.3 - 12.0 - 12.8 - 14.0 - 12.6	13.0 - 24.7 - 37.8 - 52.1 - 64.1 - 76.9 - 90.9 - 103.5 (37.8-39.4)	3-7	1250.0	5.0	3=>7	1570.0	6.0
200845012901	ダ	左	1400	曇	稍重	11:20	4歳6　ロ		2008-1-29	13	川崎	2	25万円以上81万円未満		6	190	1	6	120	2	1	110	1	5.0	160.0	5.0	1-6	370	1	1-6	180	1	5-6	180	2	1-5	290	4	6=>1	600	1	1-5-6	470	1	6=>1=>5	1870	2	(2,7),1,3,4,6,5,8	27136458	27165348	(2,6),1,5,7,3,8,4	12.7 - 12.3 - 13.3 - 12.0 - 13.6 - 14.5 - 14.2	12.7 - 25.0 - 38.3 - 50.3 - 63.9 - 78.4 - 92.6 (38.3-42.3)						
200845012902	ダ	左	1400	曇	稍重	11:50	4歳5　イ		2008-1-29	13	川崎	2	25万円以上81万円未満		10	1060	4	10	300	5	9	250	3	3.0	910.0	9.0	9-10	2490	10	9-10	860	10	3-10	5,050	39	3-9	3,020	30	10=>9	4690	17	3-9-10	29900	68	10=>9=>3	145590	324	1039841752611	3101984725611	10,(3,9),8,4,(1,5),(2,6),7,11	3109841756112	12.9 - 12.6 - 14.4 - 11.8 - 12.5 - 13.7 - 13.7	12.9 - 25.5 - 39.9 - 51.7 - 64.2 - 77.9 - 91.6 (39.9-39.9)	7-8	350.0	2.0	8=>7	1050.0	6.0
200845012903	ダ	左	1600	曇	稍重	12:20	C2二　三		2008-1-29	13	川崎	2			1	220	1	1	110	1	3	130	2	2.0	230.0	5.0	1-3	510	1	1-3	260	1	1-2	490	5	2-3	750	11	1=>3	780	1	1-2-3	2090	4	1=>3=>2	6840	13	1359611410872	1356941110872	1311594681027	1,3,9,11,(4,2),(5,8),6,7,10	12.9 - 11.6 - 13.1 - 14.2 - 12.2 - 13.2 - 13.9 - 12.8	12.9 - 24.5 - 37.6 - 51.8 - 64.0 - 77.2 - 91.1 - 103.9 (37.6-39.9)	1-3	600.0	2.0	1=>3	920.0	1.0
200845012904	ダ	左	1600	曇	稍重	12:50	C2二　三		2008-1-29	13	川崎	2			1	920	6	1	210	5	7	120	1	5.0	190.0	4.0	1-7	1120	4	1-7	440	5	1-5	660	11	5-7	300	2	1=>7	3490	14	1-5-7	1620	5	1=>7=>5	10860	34	10138711232654911	13108711223564911	13871532121064911	13718523611124109	12.9 - 11.2 - 12.5 - 13.6 - 12.5 - 13.8 - 13.9 - 13.8	12.9 - 24.1 - 36.6 - 50.2 - 62.7 - 76.5 - 90.4 - 104.2 (36.6-41.5)	1-5	760.0	3.0	1=>5	2440.0	10.0
200845012905	ダ	左	1600	曇	稍重	13:20	C3五		2008-1-29	13	川崎	2			8	190	1	8	110	1	4	280	6	5.0	150.0	2.0	4-8	1140	5	4-8	460	5	5-8	380	4	4-5	1,350	19	8=>4	1460	6	4-5-8	3920	17	8=>4=>5	9610	34	84527163	8,4,2,(1,5),7,6,3	84521763	84253176	12.9 - 12.2 - 12.7 - 13.8 - 12.6 - 13.4 - 13.4 - 13.0	12.9 - 25.1 - 37.8 - 51.6 - 64.2 - 77.6 - 91.0 - 104.0 (37.8-39.8)						
200845012906	ダ	左	1500	曇	稍重	14:05	C1三		2008-1-29	13	川崎	2			5	5120	8	5	910	8	9	130	1	7.0	620.0	6.0	5-9	8030	18	5-9	2,260	20	5-7	5,030	40	7-9	780	10	5=>9	33200	55	5-7-9	22470	49	5=>9=>7	437610	580	711291056123814	711295106312814	7,11,2,1,(5,9),6,10,3,(4,12),8	7,(5,11),(2,9),3,10,1,6,4,8,12	6.0 - 11.3 - 12.4 - 13.6 - 12.5 - 12.8 - 13.4 - 14.3	6.0 - 17.3 - 29.7 - 43.3 - 55.8 - 68.6 - 82.0 - 96.3 (29.7-40.5)	5-7	2520.0	9.0	5=>7	10970.0	25.0
200845012907	ダ	左	1500	雨	稍重	14:40	マイスターチャレンジ 		2008-1-29	13	川崎	2	(別定)		8	270	1	8	140	1	11	160	4	6.0	150.0	2.0	8-11	770	2	8-11	320	2	6-8	260	1	6-11	410	4	8=>11	1360	1	6-8-11	840	1	8=>11=>6	3750	1	8,11,14,5,7,9,6,(2,10),3,4,1	811145796210341	8,11,14,(6,7),5,9,10,2,3,4,1	8,11,(6,14),7,5,9,4,3,2,1,10	5.9 - 11.2 - 12.8 - 13.6 - 11.9 - 13.1 - 13.4 - 13.1	5.9 - 17.1 - 29.9 - 43.5 - 55.4 - 68.5 - 81.9 - 95.0 (29.9-39.6)	5-7	550.0	2.0	5=>7	960.0	3.0
200845013001	ダ	左	1500	晴	稍重	11:00	3歳5　ロ		2008-1-30	13	川崎	3	52.1万円以上121万円未満		13	160	1	13	110	2	7	200	4	2.0	110.0	1.0	7-13	1250	4	7-13	480	5	2-13	190	1	2-7	450	4	13=>7	1410	4	2-7-13	1080	2	13=>7=>2	5900	7	4713592611143121081	4751329116141210381	4,7,13,(5,2,9),11,12,6,10,14,8,3,1	(4,7),13,2,5,9,12,11,10,8,6,14,3,1	6.1 - 11.4 - 13.1 - 14.2 - 12.3 - 12.9 - 14.2 - 13.0	6.1 - 17.5 - 30.6 - 44.8 - 57.1 - 70.0 - 84.2 - 97.2 (30.6-40.1)	5-8	830.0	3.0	8=>5	1120.0	4.0
200845013002	ダ	左	1500	晴	稍重	11:30	3歳4　イ		2008-1-30	13	川崎	3	52.1万円以上121万円未満		5	110	1	5	100	1	9	170	4	8.0	120.0	2.0	5-9	630	2	5-9	310	4	5-8	150	1	8-9	640	8	5=>9	760	2	5-8-9	900	1	5=>9=>8	2160	2	5,14,8,1,(7,9),10,6,3,2,11,4,12,13	5148179610321141213	5,8,14,1,9,(7,6),3,10,11,2,12,4,13	5981116143274101213	6.1 - 11.2 - 12.7 - 13.9 - 12.0 - 13.5 - 14.1 - 12.8	6.1 - 17.3 - 30.0 - 43.9 - 55.9 - 69.4 - 83.5 - 96.3 (30.0-40.4)	4-6	490.0	2.0	4=>6	750.0	2.0
200845013003	ダ	左	1400	晴	稍重	12:00	4歳4　ロ		2008-1-30	13	川崎	3	81万円以上135万円未満		11	220	1	11	120	1	6	140	3	7.0	120.0	2.0	6-11	930	5	6-11	410	6	7-11	300	2	6-7	480	8	11=>6	1580	7	6-7-11	1270	5	11=>6=>7	7480	28	4,(2,5,7),6,1,8,11,10,3,9	4256711181093	(4,2),7,5,6,11,1,8,(10,3),9	2711641810953	13.2 - 11.8 - 13.6 - 12.5 - 13.2 - 14.4 - 12.8	13.2 - 25.0 - 38.6 - 51.1 - 64.3 - 78.7 - 91.5 (38.6-40.4)	6-8	370.0	1.0	8=>6	790.0	2.0
200845013004	ダ	左	1400	晴	稍重	12:30	4歳3　イ		2008-1-30	13	川崎	3	81万円以上135万円未満		12	130	1	12	100	1	2	130	2	7.0	140.0	3.0	2-12	380	2	2-12	160	2	7-12	140	1	2-7	260	3	12=>2	490	2	2-7-12	360	1	12=>2=>7	1010	2	(9,10),12,2,1,11,7,8,5,3,6,4	910122171185364	(9,10,12),11,(2,7),3,8,1,5,6,4	(9,12),10,2,7,11,1,3,8,5,6,4	13.0 - 11.9 - 13.8 - 12.3 - 13.1 - 14.3 - 13.5	13.0 - 24.9 - 38.7 - 51.0 - 64.1 - 78.4 - 91.9 (38.7-40.9)	2-8	380.0	2.0	8=>2	480.0	2.0
200845013005	ダ	左	1500	晴	稍重	13:00	C2七　八		2008-1-30	13	川崎	3			4	530	3	4	130	2	9	110	1	8.0	150.0	3.0	4-9	580	1	4-9	210	1	4-8	290	4	8-9	270	3	4=>9	1420	4	4-8-9	730	1	4=>9=>8	3670	3	6381114710925	3681117410925	3,8,6,1,4,(2,5),11,7,10,9	3,(6,8),1,4,7,9,10,11,2,5	6.2 - 11.1 - 12.5 - 14.2 - 12.4 - 13.0 - 14.2 - 13.2	6.2 - 17.3 - 29.8 - 44.0 - 56.4 - 69.4 - 83.6 - 96.8 (29.8-40.4)	4-7	380.0	1.0	4=>7	1020.0	5.0
200845013006	ダ	左	1500	晴	稍重	13:30	C2七　八		2008-1-30	13	川崎	3			4	160	1	4	110	1	2	200	4	6.0	250.0	6.0	2-4	710	3	2-4	330	3	4-6	410	5	2-6	900	14	4=>2	1030	3	2-4-6	1790	7	4=>2=>6	6070	16	141251096113827	141265910113287	141265911231087	(1,4),5,12,(9,6),11,(3,2),8,10,7	6.2 - 11.1 - 12.1 - 13.5 - 12.3 - 13.2 - 14.7 - 12.9	6.2 - 17.3 - 29.4 - 42.9 - 55.2 - 68.4 - 83.1 - 96.0 (29.4-40.8)	2-4	590.0	3.0	4=>2	1100.0	5.0
200845013007	ダ	左	1600	晴	稍重	14:05	C1四　五		2008-1-30	13	川崎	3			3	400	2	3	130	2	8	110	1	2.0	230.0	5.0	3-8	430	1	3-8	180	1	2-3	580	9	2-8	490	7	3=>8	990	4	2-3-8	1720	4	3=>8=>2	7740	23	8101172539614	8,10,2,(7,11),3,5,6,9,1,4	(8,1),10,5,(2,7),(3,11),(6,9),4	8210173546119	13.0 - 11.3 - 12.6 - 13.8 - 12.3 - 13.0 - 13.7 - 13.4	13.0 - 24.3 - 36.9 - 50.7 - 63.0 - 76.0 - 89.7 - 103.1 (36.9-40.1)	3-7	320.0	1.0	3=>7	1020.0	4.0
200845013008	ダ	左	1600	晴	稍重	14:40	C1四　五		2008-1-30	13	川崎	3			2	490	3	2	140	2	6	1,110	10	8.0	110.0	1.0	2-6	15370	32	2-6	2,530	24	2-8	240	1	6-8	3,100	32	2=>6	26420	55	2-6-8	11650	34	2=>6=>8	113190	267	5,6,9,2,(8,12),7,10,4,3,13,1,11	56928127103413111	5,6,9,12,2,(7,8),10,13,3,4,1,11	5,(2,6),12,7,8,9,(13,10),3,11,1,4	13.1 - 11.2 - 12.6 - 13.8 - 12.0 - 13.0 - 14.5 - 13.1	13.1 - 24.3 - 36.9 - 50.7 - 62.7 - 75.7 - 90.2 - 103.3 (36.9-40.6)	2-5	1810.0	10.0	2=>5	3470.0	19.0
200845013009	ダ	左	1600	晴	稍重	15:15	ガーネットスター賞 		2008-1-30	13	川崎	3	(別定)		6	510	2	6	190	2	2	210	3	13.0	330.0	6.0	2-6	1420	6	2-6	710	7	6-13	1,870	19	2-13	1,230	13	6=>2	2800	9	2-6-13	6940	23	6=>2=>13	30580	92	4572611139148311210	4572611139814311210	4,5,7,2,6,9,(13,11),8,1,14,3,10,12	4,2,7,(13,5),6,1,9,8,11,10,(3,12,14)	12.7 - 11.2 - 12.6 - 14.0 - 12.4 - 12.6 - 14.2 - 12.5	12.7 - 23.9 - 36.5 - 50.5 - 62.9 - 75.5 - 89.7 - 102.2 (36.5-39.3)	2-4	1070.0	5.0	4=>2	2150.0	9.0
200845013010	ダ	左	2100	晴	稍重	16:00	川崎記念[指定交流]	G1	2008-1-30	13	川崎	3	(定量)		1	180	1	1	100	2	2	100	1	9.0	150.0	4.0	1-2	140	1	1-2	110	1	1-9	190	4	2-9	190	5	1=>2	280	1	1-2-9	280	2	1=>2=>9	800	3	2,4,1,7,(3,9),10,12,8,5	241739101258	214975310812	214975310812	6.9 - 10.9 - 12.3 - 14.0 - 13.2 - 13.8 - 13.8 - 11.5 - 12.0 - 12.8 - 11.9	6.9 - 17.8 - 30.1 - 44.1 - 57.3 - 71.1 - 84.9 - 96.4 - 108.4 - 121.2 - 133.1 (30.1-36.7)	1-2	150.0	1.0	1=>2	240.0	1.0
200845013101	ダ	左	1400	晴	良	11:40	3歳7　ロ		2008-1-31	13	川崎	4	20万円以上52.1万円未満		9	670	3	9	230	3	12	360	4	4.0	590.0	6.0	9-12	3840	10	9-12	860	7	4-9	1,270	14	4-12	1,680	16	9=>12	4530	13	4-9-12	8060	23	9=>12=>4	57660	129	179512113410628	1,7,9,5,12,(3,11),4,2,10,8,6	(1,7,9),12,5,11,4,3,10,2,(6,8)	9,7,5,(1,4),12,3,10,2,11,6,8	12.8 - 12.1 - 14.1 - 12.2 - 13.3 - 14.2 - 13.5	12.8 - 24.9 - 39.0 - 51.2 - 64.5 - 78.7 - 92.2 (39.0-41.0)	7-8	1670.0	5.0	7=>8	3360.0	11.0
200845013102	ダ	左	1400	晴	良	12:10	3歳6　イ		2008-1-31	13	川崎	4	20万円以上52.1万円未満		6	1890	5	6	220	5	2	110	1	11.0	110.0	2.0	2-6	790	4	2-6	410	4	6-11	740	11	2-11	170	1	6=>2	4280	10	2-6-11	1090	3	6=>2=>11	19000	46	6710111925384	6710111925384	6,7,10,(1,11,2),9,5,8,3,4	6,(1,7,11),2,9,3,5,10,8,4	12.9 - 12.6 - 14.2 - 12.6 - 13.3 - 13.6 - 13.0	12.9 - 25.5 - 39.7 - 52.3 - 65.6 - 79.2 - 92.2 (39.7-39.9)	2-6	410.0	2.0	6=>2	1870.0	5.0
200845013103	ダ	左	1500	晴	良	12:40	C3三　四		2008-1-31	13	川崎	4			1	190	1	1	120	1	2	180	3	6.0	200.0	5.0	1-2	1140	5	1-2	470	5	1-6	310	2	2-6	930	13	1=>2	1380	5	1-2-6	1850	6	1=>2=>6	9120	25	13682910457	13682910457	1,3,6,(2,8),9,5,10,4,7	1,(2,6),3,9,5,8,10,7,4	6.2 - 11.4 - 12.4 - 13.5 - 12.3 - 13.3 - 14.4 - 13.4	6.2 - 17.6 - 30.0 - 43.5 - 55.8 - 69.1 - 83.5 - 96.9 (30.0-41.1)	1-2	1110.0	5.0	1=>2	1640.0	6.0
200845013104	ダ	左	1500	晴	良	13:10	C3三　四		2008-1-31	13	川崎	4			9	180	1	9	120	1	2	280	7	1.0	150.0	2.0	2-9	1450	6	2-9	620	8	1-9	260	1	1-2	770	12	9=>2	1970	6	1-2-9	2720	9	9=>2=>1	10710	29	9126542181173	9,12,6,(5,4),(1,2),11,8,7,3	(9,12),6,(5,4,2),1,7,11,8,3	9,2,6,5,1,(8,12),4,3,7,11	6.3 - 11.4 - 12.9 - 14.2 - 12.6 - 13.3 - 14.3 - 12.5	6.3 - 17.7 - 30.6 - 44.8 - 57.4 - 70.7 - 85.0 - 97.5 (30.6-40.1)	2-7	1590.0	7.0	7=>2	2220.0	10.0
200845013105	ダ	左	1600	晴	良	13:40	C2九　十		2008-1-31	13	川崎	4			5	370	2	5	130	2	14	100	1	3.0	320.0	6.0	5-14	380	1	5-14	180	1	3-5	1,160	15	3-14	550	6	5=>14	1340	5	3-5-14	2250	7	5=>14=>3	15310	38	4,5,14,8,13,12,1,6,9,11,2,3,7-10	4,5,(8,14),1,13,12,6,11,9,3,7,2-10	4,5,14,8,1,13,6,3,11,(12,7),9,2-10	(5,14),4,(6,1),3,8,(11,7),13,2,12,9-10	13.3 - 11.3 - 12.7 - 13.5 - 12.2 - 13.4 - 14.5 - 13.7	13.3 - 24.6 - 37.3 - 50.8 - 63.0 - 76.4 - 90.9 - 104.6 (37.3-41.6)	4-8	180.0	1.0	4=>8	650.0	2.0
200845013106	ダ	左	1600	晴	良	14:15	C2九　十		2008-1-31	13	川崎	4			6	270	1	6	140	1	8	360	6	13.0	310.0	5.0	6-8	1780	6	6-8	780	8	6-13	690	6	8-13	1,980	27	6=>8	2870	8	6-8-13	5140	12	6=>8=>13	24330	61	6813314104127921115	6813310414712921115	6,8,13,(14,12),10,3,4,7,9,2,5,1,11	6,(8,13),14,3,10,2,4,12,7,1,9,5,11	13.6 - 11.5 - 13.0 - 14.2 - 12.6 - 12.7 - 14.1 - 12.9	13.6 - 25.1 - 38.1 - 52.3 - 64.9 - 77.6 - 91.7 - 104.6 (38.1-39.7)	4-5	1010.0	4.0	4=>5	1520.0	7.0
200845013107	ダ	左	1600	晴	良	14:50	ガーネット特別 		2008-1-31	13	川崎	4	(別定)		7	260	2	7	140	2	6	150	3	4.0	170.0	4.0	6-7	710	2	6-7	330	3	4-7	510	7	4-6	770	12	7=>6	1380	4	4-6-7	1910	7	7=>6=>4	6680	20	79104563182	7,9,4,10,5,6,(1,3),8,2	7,(9,10),6,4,5,1,3,8,2	79410615832	13.3 - 12.0 - 13.2 - 14.0 - 11.9 - 12.7 - 13.6 - 13.2	13.3 - 25.3 - 38.5 - 52.5 - 64.4 - 77.1 - 90.7 - 103.9 (38.5-39.5)	6-7	700.0	3.0	7=>6	1090.0	3.0
200845013108	ダ	左	1400	晴	良	15:25	ウインターフラワー賞 		2008-1-31	13	川崎	4	(別定)		5	530	3	5	150	2	7	200	3	2.0	1,230	11.0	5-7	1270	6	5-7	500	4	2-5	5,850	41	2-7	6,730	45	5=>7	2420	9	2-5-7	34350	75	5=>7=>2	150300	322	512104721983611	5,12,4,10,7,2,(1,8),9,3,6,11	512107428693111	541272108639111	12.8 - 12.3 - 14.0 - 12.1 - 12.8 - 13.9 - 13.1	12.8 - 25.1 - 39.1 - 51.2 - 64.0 - 77.9 - 91.0 (39.1-39.8)	5-6	920.0	4.0	5=>6	1770.0	9.0
200845013109	ダ	左	1600	晴	良	16:05	多摩川オープン[地方 		2008-1-31	13	川崎	4	(別定)		12	4100	11	12	1,280	12	14	190	2	13.0	170	1.0	12-14	5760	23	12-14	2,660	30	12-13	3,140	34	13-14	400	1	12=>14	17730	59	12-13-14	8720	31	12=>14=>13	73770	239	6131421291117105483	6132141912710113548	13,14,12,6,10,2,11,(1,9),7,5,8,3,4	13,14,12,10,6,(1,2),11,3,7,8,9,4,5	13.0 - 10.8 - 12.7 - 13.7 - 11.9 - 12.4 - 13.4 - 12.8	13.0 - 23.8 - 36.5 - 50.2 - 62.1 - 74.5 - 87.9 - 100.7 (36.5-38.6)	7-8	880.0	4.0	7=>8	2050.0	10.0
200845013110	ダ	左	1500	晴	良	16:40	選抜		2008-1-31	13	川崎	4	(別定)		1	480	3	1	160	4	5	160	3	4.0	100	1.0	1-5	1240	6	1-5	380	6	1-4	270	3	4-5	350	5	1=>5	2120	9	1-4-5	1100	4	1=>5=>4	6700	23	1531094782116	1354910782116	1543109711862	1543107911862	6.2 - 11.2 - 12.6 - 13.2 - 11.8 - 12.5 - 14.3 - 13.0	6.2 - 17.4 - 30.0 - 43.2 - 55.0 - 67.5 - 81.8 - 94.8 (30.0-39.8)	1-5	1220.0	6.0	1=>5	2660.0	11.0
200845020101	ダ	左	1400	晴	良	11:40	3歳9　ロ		2008-2-1	13	川崎	5	20万円未満		9	180	1	9	110	1	10	130	2	7.0	270	5.0	9-10	350	1	9-10	190	1	7-9	600	10	7-10	520	6	9=>10	550	1	7-9-10	1250	4	9=>10=>7	3310	7	91074825163	91074856213	91078453162	91078351462	12.9 - 12.7 - 14.3 - 12.3 - 13.1 - 13.7 - 13.1	12.9 - 25.6 - 39.9 - 52.2 - 65.3 - 79.0 - 92.1 (39.9-39.9)	8-8	300.0	2.0	8=>8	310.0	1.0
