	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
200945072803	ダ	左	1400	曇	不良	16:15	3歳4		2009-7-28	5	川崎	2	43万円以上87万円未満		10	170	1	10	120	2	7	240	6	1.0	110	1.0	7-10	2800	11	7-10	660	9	1-10	180	1	1-7	560	7	10=>7	3120	13	1-7-10	1650	5	10=>7=>1	11760	33	1710358462911	1731054826911	1710853461129	1751084631192	12.9 - 12.3 - 13.6 - 12.0 - 13.2 - 13.3 - 13.5	12.9 - 25.2 - 38.8 - 50.8 - 64.0 - 77.3 - 90.8 (38.8-40.0)	6-8	1990.0	6.0	8=>6	2580.0	9.0
200945072804	ダ	左	1500	曇	不良	16:45	C3一　二		2009-7-28	5	川崎	2			10	170	1	10	120	1	11	260	4	3.0	320	5.0	10-11	920	3	10-11	560	3	3-10	740	7	3-11	3,190	41	10=>11	1240	3	3-10-11	5560	17	10=>11=>3	13810	31	59113612102131748	59113612210131748	59113102134612718	51110392134812716	5.7 - 11.8 - 12.6 - 13.8 - 12.2 - 13.2 - 13.4 - 13.7	5.7 - 17.5 - 30.1 - 43.9 - 56.1 - 69.3 - 82.7 - 96.4 (30.1-40.3)	7-7	1150.0	5.0	7=>7	1300.0	5.0
200945072805	ダ	左	1500	曇	不良	17:15	C3一　二		2009-7-28	5	川崎	2			9	570	2	9	170	2	8	110	1	11.0	270	6.0	8-9	490	1	8-9	230	1	9-11	1,510	21	8-11	710	8	9=>8	1590	5	8-9-11	2730	7	9=>8=>11	17880	57	389547121611210	389547126111210	893541171262101	893511467122110	5.7 - 11.4 - 11.9 - 13.2 - 11.8 - 13.0 - 13.8 - 14.7	5.7 - 17.1 - 29.0 - 42.2 - 54.0 - 67.0 - 80.8 - 95.5 (29.0-41.5)	6-7	420.0	1.0	7=>6	1560.0	7.0
200945072806	ダ	左	1400	曇	不良	17:45	C2五　六		2009-7-28	5	川崎	2			4	460	3	4	200	4	1	180	2	10.0	850	9.0	1-4	1200	4	1-4	720	8	4-10	2,690	28	1-10	3,540	32	4=>1	3070	14	1-4-10	18700	53	4=>1=>10	70820	205	341211192107658	3,4,1,12,9,11,2,6,10,7-5,8	431212119671085	431129111062875	12.8 - 12.0 - 13.5 - 11.8 - 12.8 - 12.9 - 13.3	12.8 - 24.8 - 38.3 - 50.1 - 62.9 - 75.8 - 89.1 (38.3-39.0)	1-4	1300.0	5.0	4=>1	2300.0	13.0
200945072807	ダ	左	1400	曇	不良	18:15	C2五　六		2009-7-28	5	川崎	2			7	2810	9	7	610	10	2	130	1	3.0	160	3.0	2-7	4000	15	2-7	1,430	20	3-7	2,290	30	2-3	400	2	7=>2	11420	38	2-3-7	6320	19	7=>2=>3	64950	200	251013768491112	251103784691211	275318106941211	273168594101211	12.2 - 12.0 - 13.2 - 11.9 - 12.8 - 13.4 - 14.3	12.2 - 24.2 - 37.4 - 49.3 - 62.1 - 75.5 - 89.8 (37.4-40.5)	2-6	1980.0	8.0	6=>2	4510.0	19.0
200945072808	ダ	左	1500	曇	不良	18:55	湘南江の島海の女王杯 		2009-7-28	5	川崎	2	(別定)		3	1070	5	3	220	4	8	190	3	2.0	160	2.0	3-8	2440	10	3-8	730	7	2-3	640	4	2-8	720	6	3=>8	4680	17	2-3-8	3990	11	3=>8=>2	27240	81	183721256911104	183265712101194	183275106129114	831271056912114	5.6 - 11.7 - 12.3 - 13.5 - 11.9 - 13.0 - 13.1 - 14.1	5.6 - 17.3 - 29.6 - 43.1 - 55.0 - 68.0 - 81.1 - 95.2 (29.6-40.2)	3-6	2210.0	10.0	3=>6	4120.0	17.0
200945072809	ダ	左	1600	曇	不良	19:35	湘南江の島海の王子杯 		2009-7-28	5	川崎	2	(別定)		1	130	1	1	110	1	5	160	3	6.0	690	8.0	1-5	790	4	1-5	330	2	1-6	1,180	12	5-6	2,010	24	1=>5	1040	4	1-5-6	5760	19	1=>5=>6	15160	46	7105469281113	7105469281311	7105691428311	7105619328411	12.1 - 11.5 - 12.4 - 13.6 - 12.4 - 13.5 - 13.6 - 13.1	12.1 - 23.6 - 36.0 - 49.6 - 62.0 - 75.5 - 89.1 - 102.2 (36.0-40.2)	1-5	890.0	4.0	1=>5	1210.0	5.0
200945072810	ダ	左	1600	曇	不良	20:15	藤沢宿特別 		2009-7-28	5	川崎	2	(別定)		8	180	1	8	130	1	11	260	4	3.0	870	8.0	8-11	1160	4	8-11	450	4	3-8	1,750	18	3-11	5,480	38	8=>11	1520	5	3-8-11	14900	37	8=>11=>3	45250	123	78913111362105412	78913111362105412	78139111321064512	87131112931046512	12.1 - 11.3 - 12.1 - 13.8 - 12.0 - 13.0 - 13.5 - 13.5	12.1 - 23.4 - 35.5 - 49.3 - 61.3 - 74.3 - 87.8 - 101.3 (35.5-40.0)	6-7	1280.0	6.0	6=>7	1240.0	5.0
200945072901	ダ	左	900	曇	重	15:15	JRA認定競走新馬		2009-7-29	5	川崎	3			6	200	1	6	100	1	3	130	3	1.0	120	2.0	3-6	720	3	3-6	330	4	1-6	190	1	1-3	400	5	6=>3	970	3	1-3-6	910	2	6=>3=>1	3930	7			618397542	6,3,1,7,8,9,4,5-2	6.9 - 10.8 - 11.7 - 12.6 - 13.1	6.9 - 17.7 - 29.4 - 42.0 - 55.1 (29.4-37.4)	3-6	620.0	3.0	6=>3	1110.0	3.0
200945072902	ダ	左	900	曇	重	15:45	JRA認定競走新馬		2009-7-29	5	川崎	3			7	440	2	7	130	4	5	110	1	3.0	120	2.0	5-7	620	3	5-7	320	4	3-7	380	6	3-5	220	2	7=>5	1560	6	3-5-7	770	1	7=>5=>3	4930	10			57938104621.0	57931084621.0	6.6 - 10.6 - 11.5 - 12.8 - 13.6	6.6 - 17.2 - 28.7 - 41.5 - 55.1 (28.7-37.9)	5-7	460.0	1.0	7=>5	1720.0	7.0
200945072903	ダ	左	1400	曇	重	16:15	C3三　四		2009-7-29	5	川崎	3			10	5630	9	10	860	9	5	160	2	2.0	470	6.0	5-10	10670	26	5-10	2,510	26	2-10	6,090	36	2-5	1,130	12	10=>5	46540	64	2-5-10	36920	70	10=>5=>2	351550	468	10437298561	10437289516	10428536917	10,4,2,5,8,6,1,3,9-7	12.7 - 11.7 - 13.0 - 12.1 - 13.5 - 14.2 - 14.2	12.7 - 24.4 - 37.4 - 49.5 - 63.0 - 77.2 - 91.4 (37.4-41.9)	5-8	4220.0	16.0	8=>5	20870.0	47.0
200945072904	ダ	左	1400	曇	重	16:45	C3三　四		2009-7-29	5	川崎	3			10	170	1	10	110	1	8	120	2	1.0	230	5.0	8-10	180	1	8-10	130	1	1-10	470	7	1-8	430	6	10=>8	290	1	1-8-10	690	3	10=>8=>1	1450	3	4810637512911	4810635712911	(4,8,10),6,3,1,7,5,2,9,11	(8,10),4,6,1,3,5,7,2,11,9	13.0 - 12.1 - 13.4 - 11.7 - 12.5 - 13.6 - 13.7	13.0 - 25.1 - 38.5 - 50.2 - 62.7 - 76.3 - 90.0 (38.5-39.8)	7-8	170.0	1.0	8=>7	290.0	1.0
200945072905	ダ	左	1500	曇	重	17:15	C2三　四		2009-7-29	5	川崎	3			7	210	1	7	120	1	9	170	2	8.0	470	8.0	7-9	740	2	7-9	370	3	7-8	910	10	8-9	2,690	32	7=>9	1450	3	7-8-9	4240	13	7=>9=>8	18720	54	4911710146113125832	4911711061413125823	9471111061312853214	9741131161258231014	5.5 - 11.2 - 12.2 - 13.6 - 12.1 - 13.0 - 13.6 - 13.6	5.5 - 16.7 - 28.9 - 42.5 - 54.6 - 67.6 - 81.2 - 94.8 (28.9-40.2)	5-6	680.0	3.0	5=>6	1120.0	4.0
200945072906	ダ	左	1500	曇	重	17:45	C2三　四		2009-7-29	5	川崎	3			7	200	1	7	110	1	8	120	2	11.0	140	3.0	7-8	310	1	7-8	180	1	7-11	270	2	8-11	300	3	7=>8	560	1	7-8-11	580	1	7=>8=>11	1520	1	5781213310111414926	5781312310111414926	7581213113114109246	7851211113143109264	5.6 - 11.6 - 12.2 - 13.8 - 12.2 - 12.8 - 13.2 - 13.2	5.6 - 17.2 - 29.4 - 43.2 - 55.4 - 68.2 - 81.4 - 94.6 (29.4-39.2)	5-5	340.0	2.0	5=>5	390.0	1.0
200945072907	ダ	左	1600	曇	重	18:15	C1二　三		2009-7-29	5	川崎	3			4	460	3	4	120	2	1	120	1	9.0	160	3.0	1-4	590	1	1-4	260	1	4-9	340	3	1-9	300	2	4=>1	1110	2	1-4-9	870	1	4=>1=>9	3880	3	410987112311625	410987131211265	410978131225611	491071831225116	12.2 - 11.3 - 12.5 - 13.8 - 12.1 - 12.6 - 13.7 - 13.9	12.2 - 23.5 - 36.0 - 49.8 - 61.9 - 74.5 - 88.2 - 102.1 (36.0-40.2)	1-4	610.0	1.0	4=>1	1280.0	4.0
200945072908	ダ	左	1500	曇	重	18:55	マリンフラワー賞 		2009-7-29	5	川崎	3	(別定)		9	160	1	9	110	1	10	110	2	4.0	150	3.0	9-10	200	1	9-10	140	1	4-9	310	2	4-10	350	3	9=>10	310	1	4-9-10	520	1	9=>10=>4	1060	1	39131028125114671	39101328512411671	91032811134512671	91023485111213617	5.7 - 11.4 - 12.2 - 13.1 - 12.0 - 13.0 - 13.2 - 13.3	5.7 - 17.1 - 29.3 - 42.4 - 54.4 - 67.4 - 80.6 - 93.9 (29.3-39.5)	6-7	180.0	1.0	6=>7	310.0	1.0
200945081701	ダ	左	1400	晴	良	16:00	C312　1314		2009-8-17	6	川崎	1			6	1660	5	6	370	4	9	550	5	8.0	190	2.0	6-9	4250	12	6-9	1,120	14	6-8	540	7	8-9	650	9	6=>9	9490	24	6-8-9	5770	19	6=>9=>8	65010	131	869134752	869134752	8,6,(1,9,4),3,7,5,2	6,8,9,1,3,7,4,(2,5)	13.4 - 12.9 - 14.1 - 12.8 - 13.2 - 13.0 - 13.7	13.4 - 26.3 - 40.4 - 53.2 - 66.4 - 79.4 - 93.1 (40.4-39.9)	6-8	1320.0	5.0	6=>8	3880.0	13.0
200945081702	ダ	左	1400	晴	良	16:30	C312　1314		2009-8-17	6	川崎	1			7	160	1	7	120	1	3	200	3	4.0	210	5.0	3-7	710	2	3-7	330	2	4-7	400	4	3-4	990	15	7=>3	1000	3	3-4-7	2020	7	7=>3=>4	5420	11	71356249810	71352648910	71536284910	71324568910	13.1 - 12.3 - 13.8 - 12.1 - 13.1 - 13.4 - 13.5	13.1 - 25.4 - 39.2 - 51.3 - 64.4 - 77.8 - 91.3 (39.2-40.0)	3-7	610.0	2.0	7=>3	990.0	2.0
200945081703	ダ	左	1400	晴	良	17:00	C312　1314		2009-8-17	6	川崎	1			3	540	3	3	130	2	9	130	1	2.0	220	5.0	3-9	390	1	3-9	180	1	2-3	630	12	2-9	440	4	3=>9	1180	3	2-3-9	1330	3	3=>9=>2	6290	14	19210835764	19210835764	19321087564	19238571064	12.7 - 11.6 - 13.5 - 12.4 - 13.4 - 13.7 - 14.0	12.7 - 24.3 - 37.8 - 50.2 - 63.6 - 77.3 - 91.3 (37.8-41.1)	3-8	410.0	2.0	3=>8	980.0	3.0
200945081704	ダ	左	1500	晴	良	17:30	3歳3　ロ		2009-8-17	6	川崎	1	177万円以上276万円未満		3	250	1	3	120	1	12	190	3	9.0	680	11.0	3-12	650	2	3-12	270	1	3-9	2,390	30	9-12	6,420	48	3=>12	1050	3	3-9-12	15280	46	3=>12=>9	37330	106	5711131310142129684	5711131321410961284	(7,11),(3,12),5,1,9,2,13,6,14,10,8,4	(11,3),12,5,9,7,2,6,1,10,14,8,13,4	5.7 - 11.6 - 12.8 - 14.3 - 12.5 - 13.1 - 13.2 - 13.7	5.7 - 17.3 - 30.1 - 44.4 - 56.9 - 70.0 - 83.2 - 96.9 (30.1-40.0)	3-7	590.0	1.0	3=>7	810.0	1.0
200945081705	ダ	左	1500	晴	良	18:00	3歳2　イ		2009-8-17	6	川崎	1	177万円以上276万円未満		9	1010	6	9	240	6	10	130	1	6.0	160	2.0	9-10	1510	7	9-10	570	8	6-9	670	10	6-10	280	1	9=>10	4400	17	6-9-10	1490	3	9=>10=>6	16800	50	1014127511196213483	1014712511192641383	1014129117561213483	1012914711164135283	5.7 - 11.6 - 12.5 - 13.8 - 12.4 - 13.0 - 13.4 - 13.9	5.7 - 17.3 - 29.8 - 43.6 - 56.0 - 69.0 - 82.4 - 96.3 (29.8-40.3)	6-6	1920.0	8.0	6=>6	2260.0	10.0
200945081706	ダ	左	1600	晴	良	18:30	C2二　三		2009-8-17	6	川崎	1			7	1170	5	7	190	5	3	120	1	8.0	160	3.0	3-7	950	4	3-7	480	6	7-8	790	11	3-8	380	3	7=>3	3000	13	3-7-8	1750	6	7=>3=>8	15430	50	8573411613110129	8573461113101129	(7,3),5,8,4,13,6,11,10,9,1,12	8753461113109121	12.7 - 12.2 - 12.9 - 13.9 - 12.1 - 12.5 - 13.4 - 13.4	12.7 - 24.9 - 37.8 - 51.7 - 63.8 - 76.3 - 89.7 - 103.1 (37.8-39.3)	3-5	680.0	3.0	5=>3	3020.0	15.0
200945081707	ダ	左	1600	晴	良	19:05	C2二　三		2009-8-17	6	川崎	1			8	510	2	8	170	3	12	310	7	6.0	150	1.0	8-12	3290	14	8-12	1,070	16	6-8	300	1	6-12	1,030	15	8=>12	4680	19	6-8-12	2870	9	8=>12=>6	20460	59	8511691213210347	8561191213210347	8116952124313107	8116212947313510	12.1 - 11.2 - 12.0 - 14.0 - 12.6 - 13.5 - 13.6 - 13.9	12.1 - 23.3 - 35.3 - 49.3 - 61.9 - 75.4 - 89.0 - 102.9 (35.3-41.0)	6-8	1290.0	5.0	6=>8	1730.0	7.0
200945081708	ダ	左	1500	晴	良	19:40	新星特別 		2009-8-17	6	川崎	1	55万円以上	(別定)	3	260	1	3	150	1	6	550	7	5.0	150	4.0	3-6	5000	13	3-6	1,370	16	3-5	280	3	5-6	2,440	24	3=>6	7920	25	3-5-6	6170	19	3=>6=>5	33900	95	18627534	18267354	18637254	86375124	5.4 - 11.3 - 12.4 - 13.5 - 12.8 - 14.0 - 14.3 - 13.2	5.4 - 16.7 - 29.1 - 42.6 - 55.4 - 69.4 - 83.7 - 96.9 (29.1-41.5)						
200945081709	ダ	左	1600	晴	良	20:15	神楽酒造盃くろうま賞 		2009-8-17	6	川崎	1	(別定)		12	1730	8	12	260	4	1	240	3	5.0	280	6.0	1-12	4900	20	1-12	1,580	21	5-12	1,750	23	1-5	810	8	12=>1	13050	42	1-5-12	10380	40	12=>1=>5	86530	282	98113512721106413	98113512127610413	8,11,(9,12),5,3,1,2,6,7,10,13,4	81211951361372410	12.3 - 11.5 - 12.3 - 13.3 - 12.2 - 13.2 - 13.4 - 13.7	12.3 - 23.8 - 36.1 - 49.4 - 61.6 - 74.8 - 88.2 - 101.9 (36.1-40.3)	1-8	4060.0	19.0	8=>1	9040.0	41.0
200945081801	ダ	左	1400	晴	良	15:45	特選		2009-8-18	6	川崎	2	13万円以上55万円未満		1	180	1	1	110	1	9	130	2	6.0	390	7.0	1-9	330	1	1-9	150	1	1-6	710	12	6-9	1,080	14	1=>9	520	1	1-6-9	2310	8	1=>9=>6	4350	9	87105491263	7105491263	7519410263	1975410263	13.0 - 11.9 - 14.3 - 12.6 - 12.9 - 13.3 - 14.3	13.0 - 24.9 - 39.2 - 51.8 - 64.7 - 78.0 - 92.3 (39.2-40.5)	1-8	270.0	1.0	1=>8	450.0	1.0
200945081802	ダ	左	1400	晴	良	16:15	特選		2009-8-18	6	川崎	2	13万円以上55万円未満		5	150	1	5	100	1	3	130	2	1.0	200	4.0	3-5	460	2	3-5	210	2	1-5	360	4	1-3	760	10	5=>3	580	1	1-3-5	1260	4	5=>3=>1	2970	5	3561947118210	3561947811210	3,(5,6),9,1,8,4,10,11,7,2	5391610871142	12.6 - 11.9 - 13.8 - 12.3 - 13.2 - 14.0 - 14.2	12.6 - 24.5 - 38.3 - 50.6 - 63.8 - 77.8 - 92.0 (38.3-41.4)	3-5	500.0	2.0	5=>3	580.0	2.0
200945081803	ダ	左	1400	晴	良	16:45	C3十　11		2009-8-18	6	川崎	2			4	160	1	4	120	1	8	320	5	2.0	780	11.0	4-8	1240	4	4-8	320	3	2-4	1,190	13	2-8	3,820	33	4=>8	1360	4	2-4-8	8450	27	4=>8=>2	22620	66	132810741211695	138102467121195	183104621271159	183421061171259	13.1 - 12.1 - 13.5 - 12.2 - 12.9 - 13.8 - 14.1	13.1 - 25.2 - 38.7 - 50.9 - 63.8 - 77.6 - 91.7 (38.7-40.8)	4-6	1070.0	4.0	4=>6	1360.0	5.0
200945081804	ダ	左	1500	晴	良	17:15	3歳5　ロ		2009-8-18	6	川崎	2	87万円以上177万円未満		1	360	1	1	180	3	2	250	6	6.0	150	1.0	1-2	2420	14	1-2	660	8	1-6	450	4	2-6	650	7	1=>2	3650	19	1-2-6	2440	5	1=>2=>6	14850	37	1896274103	1896247103	1928106473	1921086473	5.4 - 11.4 - 12.4 - 13.6 - 12.2 - 13.3 - 13.9 - 14.0	5.4 - 16.8 - 29.2 - 42.8 - 55.0 - 68.3 - 82.2 - 96.2 (29.2-41.2)	1-2	2810.0	14.0	1=>2	3330.0	18.0
200945081805	ダ	左	1400	晴	良	17:45	C3十　11		2009-8-18	6	川崎	2			4	160	1	4	100	1	7	110	2	3.0	180	4.0	4-7	320	1	4-7	150	1	3-4	400	6	3-7	260	2	4=>7	460	1	3-4-7	630	1	4=>7=>3	1840	1	481567932	481753692	481573269	473185269	13.1 - 11.8 - 13.4 - 12.2 - 13.5 - 13.7 - 13.5	13.1 - 24.9 - 38.3 - 50.5 - 64.0 - 77.7 - 91.2 (38.3-40.7)	4-7	310.0	1.0	4=>7	510.0	1.0
200945081806	ダ	左	1500	晴	良	18:15	3歳4　イ		2009-8-18	6	川崎	2	87万円以上177万円未満		10	190	1	10	110	1	4	140	2	2.0	210	5.0	4-10	440	1	4-10	260	1	2-10	450	5	2-4	540	7	10=>4	750	1	2-4-10	1250	2	10=>4=>2	3460	4	1711410529368	1741110529368	1101147295638	1011142956378	5.7 - 11.2 - 12.3 - 13.4 - 12.6 - 13.4 - 13.7 - 13.9	5.7 - 16.9 - 29.2 - 42.6 - 55.2 - 68.6 - 82.3 - 96.2 (29.2-41.0)	4-8	420.0	2.0	8=>4	690.0	2.0
200945081807	ダ	左	1400	晴	良	18:55	サーフフラワー賞 		2009-8-18	6	川崎	2	(別定)		2	310	1	2	130	2	3	310	7	8.0	130	1.0	2-3	2270	10	2-3	760	9	2-8	300	2	3-8	790	13	2=>3	2870	9	2-3-8	2230	6	2=>3=>8	12760	38	18764521039	18764253109	18257463109	12854391076	12.6 - 11.4 - 12.9 - 12.0 - 13.0 - 13.4 - 13.7	12.6 - 24.0 - 36.9 - 48.9 - 61.9 - 75.3 - 89.0 (36.9-40.1)	2-3	1870.0	6.0	2=>3	2980.0	13.0
200945081808	ダ	左	1600	晴	良	19:35	綺羅星特別 		2009-8-18	6	川崎	2	(別定)		12	400	2	12	150	2	9	130	1	14.0	180	4.0	9-12	700	1	9-12	240	1	12-14	340	3	9-14	370	4	12=>9	1400	3	9-12-14	1180	1	12=>9=>14	5080	4	1151314147121062938	11,5,1,13,7,4,14,(6,2),12,10,9,3,8	5111312194714621083	1295111371142463810	12.0 - 11.8 - 12.4 - 13.7 - 12.2 - 13.2 - 13.5 - 13.3	12.0 - 23.8 - 36.2 - 49.9 - 62.1 - 75.3 - 88.8 - 102.1 (36.2-40.0)	6-7	630.0	2.0	7=>6	1400.0	1.0
200945081809	ダ	左	1600	晴	良	20:15	オーガストスター賞 		2009-8-18	6	川崎	2	(別定)		4	150	1	4	100	1	13	100	2	10.0	180	4.0	4-13	200	1	4-13	110	1	4-10	450	5	10-13	500	8	4=>13	270	1	4-10-13	720	2	4=>13=>10	1410	2	1310124116291145783	1310412112611495783	1310124116297815143	1310426751112981143	12.5 - 11.7 - 12.6 - 14.0 - 12.0 - 12.9 - 13.1 - 12.8	12.5 - 24.2 - 36.8 - 50.8 - 62.8 - 75.7 - 88.8 - 101.6 (36.8-38.8)	3-8	180.0	1.0	3=>8	290.0	1.0
200945081810	ダ	左	1500	晴	良	20:50	C1三		2009-8-18	6	川崎	2			4	310	1	4	150	2	10	200	3	3.0	400	8.0	4-10	850	1	4-10	440	3	3-4	910	13	3-10	1,200	17	4=>10	1770	2	3-4-10	3350	9	4=>10=>3	14780	24	17101331228469511	17310131228469511	11071331248269511	10711334128265911	5.4 - 11.6 - 11.9 - 13.3 - 12.1 - 13.1 - 13.4 - 14.0	5.4 - 17.0 - 28.9 - 42.2 - 54.3 - 67.4 - 80.8 - 94.8 (28.9-40.5)	4-7	420.0	1.0	4=>7	860.0	1.0
200945081901	ダ	左	1400	曇	良	15:15	3歳7		2009-8-19	6	川崎	3	25万円以上65万円未満		7	370	2	7	130	1	4	140	3	9.0	150	4.0	4-7	700	3	4-7	330	3	7-9	420	4	4-9	420	5	7=>4	1410	6	4-7-9	1290	4	7=>4=>9	6170	14	41792510386	41729531086	47191052386	47195210386	12.8 - 12.7 - 13.6 - 12.0 - 12.8 - 13.6 - 13.4	12.8 - 25.5 - 39.1 - 51.1 - 63.9 - 77.5 - 90.9 (39.1-39.8)	4-7	660.0	3.0	7=>4	1260.0	5.0
200945081902	ダ	左	1400	曇	良	15:45	3歳6		2009-8-19	6	川崎	3	65万円以上87万円未満		8	5670	8	8	150	3	7	110	1	1.0	130	2.0	7-8	4490	12	7-8	710	9	1-8	1,630	18	1-7	150	1	8=>7	12490	29	1-7-8	1920	6	8=>7=>1	15410	45	1347562891011	1375264891011	1739452681011	1,(5,7),8,4,9,2,6,3,11,10	13.1 - 12.9 - 13.6 - 12.3 - 13.0 - 13.1 - 13.3	13.1 - 26.0 - 39.6 - 51.9 - 64.9 - 78.0 - 91.3 (39.6-39.4)	6-7	620.0	3.0	7=>6	2330.0	9.0
200945081903	ダ	左	1400	曇	良	16:15	C3七　八九		2009-8-19	6	川崎	3			1	200	1	1	110	1	5	150	3	3.0	280	5.0	1-5	410	1	1-5	220	1	1-3	830	10	3-5	1,500	21	1=>5	630	1	1-3-5	3550	12	1=>5=>3	9750	21	574129161110238	574121910621138	571214911102638	5,7,1,4,(10,12),2,3,6,9,8,11	12.9 - 11.9 - 13.3 - 11.7 - 12.8 - 13.2 - 14.5	12.9 - 24.8 - 38.1 - 49.8 - 62.6 - 75.8 - 90.3 (38.1-40.5)	1-5	420.0	1.0	1=>5	640.0	2.0
200945081904	ダ	左	1500	曇	良	16:45	C2四　五		2009-8-19	6	川崎	3			8	490	3	8	210	4	13	330	6	6.0	210	3.0	8-13	3090	11	8-13	850	9	6-8	710	7	6-13	1,080	13	8=>13	5620	20	6-8-13	5450	18	8=>13=>6	34730	110	6111310518143912247	6111351081143912274	6,11,(13,10),8,5,14,3,9,2,1,7,4,12	6,11,(13,10),8,5,3,14,9,2,1,7,4,12	5.6 - 11.9 - 12.8 - 13.5 - 12.0 - 12.6 - 12.9 - 14.1	5.6 - 17.5 - 30.3 - 43.8 - 55.8 - 68.4 - 81.3 - 95.4 (30.3-39.6)	5-8	2750.0	14.0	5=>8	4110.0	22.0
200945081905	ダ	左	1400	曇	良	17:15	C3七　八九		2009-8-19	6	川崎	3			7	160	1	7	100	1	11	120	2	3.0	160	3.0	7-11	290	1	7-11	170	1	3-7	310	3	3-11	740	10	7=>11	380	1	3-7-11	1260	3	7=>11=>3	2670	4	117131056981242	117311068594212	117351016942812	117310156942812	13.0 - 12.5 - 13.6 - 11.8 - 12.4 - 12.9 - 13.0	13.0 - 25.5 - 39.1 - 50.9 - 63.3 - 76.2 - 89.2 (39.1-38.3)	6-8	270.0	1.0	6=>8	450.0	1.0
200945081906	ダ	左	1400	曇	良	17:45	C3七　八九		2009-8-19	6	川崎	3			3	330	2	3	170	3	6	220	4	4.0	1,630	12.0	3-6	1050	4	3-6	490	4	3-4	2,830	26	4-6	5,190	41	3=>6	1840	8	3-4-6	21920	51	3=>6=>4	60490	167	710113124821569	710113124812569	(7,11),10,3,12,4,8,6,5,2,9,1	117831045612291	12.8 - 11.8 - 13.2 - 12.1 - 13.6 - 14.3 - 13.7	12.8 - 24.6 - 37.8 - 49.9 - 63.5 - 77.8 - 91.5 (37.8-41.6)	3-5	840.0	4.0	3=>5	1410.0	7.0
200945081907	ダ	左	1500	曇	良	18:15	C2四　五		2009-8-19	6	川崎	3			5	790	5	5	230	4	7	130	2	12.0	240	5.0	5-7	2010	8	5-7	810	8	5-12	1,330	15	7-12	1,140	10	5=>7	4810	16	5-7-12	7190	23	5=>7=>12	37760	107	7111014126431359128	7111101423645913128	7,11,(1,10),3,5,2,14,4,6,12,13,9,8	7111103549122613148	5.6 - 11.7 - 12.2 - 13.3 - 12.0 - 13.1 - 13.6 - 14.3	5.6 - 17.3 - 29.5 - 42.8 - 54.8 - 67.9 - 81.5 - 95.8 (29.5-41.0)	4-5	1110.0	5.0	4=>5	4210.0	17.0
200945081908	ダ	左	1600	曇	良	18:55	オーガストフラワー賞 		2009-8-19	6	川崎	3	(別定)		6	210	1	6	110	1	9	120	2	11.0	190	4.0	6-9	280	1	6-9	180	1	6-11	310	4	9-11	600	8	6=>9	540	1	6-9-11	1270	2	6=>9=>11	3520	8	691121271835410	691121218735410	691121271385410	611921271358104	12.7 - 12.4 - 13.2 - 13.9 - 11.8 - 12.4 - 12.7 - 13.2	12.7 - 25.1 - 38.3 - 52.2 - 64.0 - 76.4 - 89.1 - 102.3 (38.3-38.3)	5-7	290.0	1.0	5=>7	500.0	1.0
200945081909	ダ	左	1600	曇	良	19:35	夏祭り特別 		2009-8-19	6	川崎	3	(別定)		14	290	1	14	180	4	9	690	9	5.0	160	2.0	9-14	9800	33	9-14	2,580	33	5-14	380	2	5-9	1,750	22	14=>9	12950	37	5-9-14	8970	29	14=>9=>5	59030	174	3614115121489213107	3614115129814213107	3614115912813410217	3141165891213421017	11.7 - 11.6 - 11.9 - 13.1 - 12.0 - 13.2 - 13.6 - 13.5	11.7 - 23.3 - 35.2 - 48.3 - 60.3 - 73.5 - 87.1 - 100.6 (35.2-40.3)	6-8	3160.0	12.0	8=>6	4570.0	23.0
200945081910	ダ	左	1600	曇	良	20:15	スパーキングサマーカ	G	2009-8-19	6	川崎	3	(別定)		11	350	2	11	150	3	10	240	5	14.0	110	1.0	10-11	1630	6	10-11	620	8	11-14	260	1	10-14	550	6	11=>10	2690	10	10-11-14	1460	2	11=>10=>14	7350	14	761214115129101348	761214111521013948	712614115110913428	712611145110913428	12.2 - 11.5 - 12.3 - 13.2 - 11.6 - 12.6 - 13.1 - 13.4	12.2 - 23.7 - 36.0 - 49.2 - 60.8 - 73.4 - 86.5 - 99.9 (36.0-39.1)	6-7	1270.0	4.0	7=>6	1790.0	7.0
