	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
201643062003	ダ	左	1600	曇	稍重	17:00	3歳二		2016-6-20	3	船橋	1	187万円以上245万円未満		3	160	1	3	160	1	5	490	5				3-5	1180	6	3-5	410	7	3-7	120	1	5-7	470	8	3=>5	1820	8	3-5-7	920	4	3=>5=>7	4610	16	754123	754213	7,5,2,3,(4,1)	753214	12.3 - 12.3 - 13.6 - 13.2 - 12.8 - 13.0 - 13.9 - 14.6	12.3 - 24.6 - 38.2 - 51.4 - 64.2 - 77.2 - 91.1 - 105.7 (38.2-41.5)						
201643062004	ダ	左	1500	曇	稍重	17:30	C2三		2016-6-20	3	船橋	1			2	490	2	2	150	3	9	200	5	4.0	130	1.0	2-9	1260	6	2-9	450	7	2-4	260	1	4-9	330	3	2=>9	2320	8	2-4-9	950	2	2=>9=>4	6630	15	458912736	4,5,(1,8),2,9,7,3,6	4,5,8,9,1,2,7,(3,6)	458912763	6.8 - 12.6 - 12.9 - 13.0 - 12.4 - 12.5 - 13.7 - 13.8	6.8 - 19.4 - 32.3 - 45.3 - 57.7 - 70.2 - 83.9 - 97.7 (32.3-40.0)	2-8	1260.0	6.0	2=>8	2050.0	8.0
201643062005	ダ	左	1200	晴	稍重	18:00	C2　選抜馬イ		2016-6-20	3	船橋	1			4	180	1	4	120	1	11	470	7	6.0	280	6.0	4-11	3800	13	4-11	1,360	15	4-6	560	5	6-11	4,140	35	4=>11	6760	19	4-6-11	12400	37	4=>11=>6	40360	120		191210234765811	1,9,(10,12),4,2,11,3,7,6,8,5	191210411237685	12.2 - 11.6 - 11.6 - 12.4 - 13.7 - 13.8	12.2 - 23.8 - 35.4 - 47.8 - 61.5 - 75.3 (35.4-39.9)	4-8	740.0	3.0	4=>8	890.0	3.0
201643062006	ダ	左	1200	晴	稍重	18:30	C2　選抜馬ア		2016-6-20	3	船橋	1			2	2140	7	2	380	7	3	200	2	9.0	220	4.0	2-3	5640	21	2-3	1,520	20	2-9	1,210	16	3-9	720	7	2=>3	14370	44	2-3-9	8480	32	2=>3=>9	86640	258		812245911071136	12,8,5,(2,4),1,9,10,7,11,3,6	128524913710611	12.2 - 11.4 - 12.0 - 12.2 - 13.7 - 13.8	12.2 - 23.6 - 35.6 - 47.8 - 61.5 - 75.3 (35.6-39.7)	2-3	7590.0	16.0	2=>3	13590.0	38.0
201643062007	ダ	左	1600	晴	稍重	19:05	C2二		2016-6-20	3	船橋	1			2	630	3	2	130	3	8	110	1	7.0	120	2.0	2-8	710	3	2-8	250	3	2-7	250	2	7-8	160	1	2=>8	1640	6	2-7-8	440	1	2=>8=>7	3750	9	287593614	287593614	2,8,7,5,9,(1,3),6,4	285791436	13.0 - 12.7 - 13.9 - 13.1 - 12.3 - 12.6 - 13.1 - 13.3	13.0 - 25.7 - 39.6 - 52.7 - 65.0 - 77.6 - 90.7 - 104.0 (39.6-39.0)	2-8	530.0	2.0	2=>8	1500.0	5.0
201643062008	ダ	左	1600	晴	稍重	19:40	コムスメ夜競教室開催		2016-6-20	3	船橋	1			6	180	1	6	110	1	10	190	5	2.0	170	3.0	6-10	850	3	6-10	350	3	2-6	270	2	2-10	630	7	6=>10	1130	4	2-6-10	1330	3	6=>10=>2	4580	8	123611142109587	123161124910578	12,3,6,1,2,4,9,11,(5,10),(8,7)	361212945101187	12.1 - 12.5 - 12.1 - 13.2 - 12.7 - 13.0 - 13.5 - 14.9	12.1 - 24.6 - 36.7 - 49.9 - 62.6 - 75.6 - 89.1 - 104.0 (36.7-41.4)	5-7	570.0	2.0	5=>7	650.0	1.0
201643062009	ダ	左	1200	晴	稍重	20:15	ハートビートナイター 		2016-6-20	3	船橋	1	(ハンデ)		2	430	3	2	150	1	6	170	3	5.0	690	8.0	2-6	860	3	2-6	350	3	2-5	1,970	22	5-6	2,220	24	2=>6	1720	6	2-5-6	8470	33	2=>6=>5	37270	144		796148523.0	796184253.0	796184253.0	12.0 - 11.3 - 11.4 - 12.2 - 13.5 - 13.6	12.0 - 23.3 - 34.7 - 46.9 - 60.4 - 74.0 (34.7-39.3)	2-6	680.0	4.0	2=>6	1920.0	10.0
201643062010	ダ	左	1200	晴	稍重	20:50	ジェミニ賞		2016-6-20	3	船橋	1			5	170	1	5	120	1	10	140	2	1.0	190	5.0	5-10	300	1	5-10	180	1	1-5	280	3	1-10	430	7	5=>10	430	1	1-5-10	730	3	5=>10=>1	2250	3		10159473826.0	10157948326.0	10157948326.0	12.4 - 12.0 - 12.1 - 12.3 - 12.6 - 13.1	12.4 - 24.4 - 36.5 - 48.8 - 61.4 - 74.5 (36.5-38.0)	5-8	220.0	1.0	5=>8	310.0	1.0
201643062101	ダ	左	1200	曇	重	15:00	C3八　九		2016-6-21	3	船橋	2			4	920	4	4	220	4	6	170	2	1.0	220	5.0	4-6	2330	12	4-6	670	9	1-4	850	15	1-6	600	8	4=>6	4470	16	1-4-6	3970	16	4=>6=>1	22260	84		610841191375.0	681011491375.0	610411891375.0	12.9 - 12.1 - 12.4 - 13.0 - 13.2 - 13.6	12.9 - 25.0 - 37.4 - 50.4 - 63.6 - 77.2 (37.4-39.8)	4-6	2670.0	11.0	4=>6	5020.0	17.0
201643062102	ダ	左	1500	曇	重	15:30	C3八　九		2016-6-21	3	船橋	2			2	1340	5	2	290	5	7	130	2	5.0	160	3.0	2-7	2790	10	2-7	820	10	2-5	890	11	5-7	310	4	2=>7	7000	20	2-5-7	2260	11	2=>7=>5	21120	80	59386742	59386742	59386742	53987264	7.0 - 12.1 - 12.7 - 13.6 - 12.7 - 13.7 - 14.3 - 13.6	7.0 - 19.1 - 31.8 - 45.4 - 58.1 - 71.8 - 86.1 - 99.7 (31.8-41.6)	2-7	3340.0	11.0	2=>7	8310.0	25.0
201643062103	ダ	左	1200	晴	重	16:00	3歳五		2016-6-21	3	船橋	2	50万円以上83万円未満		1	1260	5	1	300	7	7	120	2	12.0	120	1.0	1-7	1230	4	1-7	520	4	1-12	940	13	7-12	190	1	1=>7	3510	10	1-7-12	1530	3	1=>7=>12	11890	27		112259731041186	1,(12,7),2,9,3,4,5,11,10,8,6	1,7,12,2,9,3,4,5,8,11,10-6	12.8 - 12.0 - 12.2 - 12.3 - 13.0 - 13.8	12.8 - 24.8 - 37.0 - 49.3 - 62.3 - 76.1 (37.0-39.1)	1-6	1130.0	5.0	1=>6	3000.0	15.0
201643062104	ダ	左	1200	晴	重	16:30	3歳四		2016-6-21	3	船橋	2	83万円以上137万円未満		8	2330	8	8	810	8	4	240	4	6.0	260	5.0	4-8	5390	24	4-8	1,700	24	6-8	2,040	25	4-6	570	5	8=>4	14260	51	4-6-8	12810	49	8=>4=>6	88810	310		369117251012841	611392571012481	6,11,9,3,10,2,5,7,4,8,12-1	12.4 - 11.8 - 12.0 - 13.0 - 13.8 - 14.1	12.4 - 24.2 - 36.2 - 49.2 - 63.0 - 77.1 (36.2-40.9)	4-6	6400.0	16.0	6=>4	12100.0	33.0
201643062105	ダ	左	1500	晴	重	17:00	C2五		2016-6-21	3	船橋	2			5	130	1	5	110	1	4	150	3	8.0	230	6.0	4-5	350	1	4-5	190	1	5-8	400	6	4-8	940	13	5=>4	470	1	4-5-8	1470	6	5=>4=>8	2950	9	479352861	473925681	479528631	479528631	6.8 - 12.4 - 13.2 - 13.0 - 12.5 - 12.5 - 13.2 - 13.6	6.8 - 19.2 - 32.4 - 45.4 - 57.9 - 70.4 - 83.6 - 97.2 (32.4-39.3)	4-5	380.0	2.0	5=>4	420.0	2.0
201643062106	ダ	左	1500	晴	重	17:30	未来に向かって旅タツ		2016-6-21	3	船橋	2			11	330	2	11	120	2	9	110	1	1.0	180	4.0	9-11	250	1	9-11	170	1	1-11	390	4	1-9	270	2	11=>9	730	2	1-9-11	750	1	11=>9=>1	3690	5	211612391015874	211612391015874	211612391015874	112693121015784	6.8 - 12.3 - 12.6 - 12.9 - 12.3 - 12.3 - 13.6 - 13.8	6.8 - 19.1 - 31.7 - 44.6 - 56.9 - 69.2 - 82.8 - 96.6 (31.7-39.7)	7-8	210.0	1.0	8=>7	700.0	2.0
201643062107	ダ	左	1000	晴	重	18:00	C2　選抜馬		2016-6-21	3	船橋	2			11	5870	9	11	1,140	9	1	260	5	12.0	190	3.0	1-11	12700	31	1-11	3,920	33	11-12	1,950	20	1-12	700	8	11=>1	28710	62	1-11-12	13160	42	11=>1=>12	89440	274			11,2,(1,4),12,3,8,10,7,(5,9)-6	112141278310956	12.0 - 11.2 - 11.8 - 12.8 - 13.0	12.0 - 23.2 - 35.0 - 47.8 - 60.8 (35.0-37.6)	1-8	1860.0	10.0	8=>1	4090.0	21.0
201643062108	ダ	左	1200	晴	重	18:30	コアジサシ賞		2016-6-21	3	船橋	2			10	350	2	10	160	2	5	170	3	8.0	630	9.0	5-10	740	3	5-10	270	2	8-10	1,760	22	5-8	1,590	17	10=>5	1700	6	5-8-10	4490	17	10=>5=>8	29470	93		5811234671019.0	5811236471091.0	5811236741091.0	12.3 - 12.2 - 12.4 - 12.1 - 12.9 - 13.3	12.3 - 24.5 - 36.9 - 49.0 - 61.9 - 75.2 (36.9-38.3)	5-8	680.0	3.0	8=>5	1390.0	5.0
201643062109	ダ	左	1600	晴	重	19:05	ナイスサドル特別 		2016-6-21	3	船橋	2	(別定)		5	9610	12	5	3,450	13	3	610	7	8.0	270	3.0	3-5	86050	69	3-5	13,780	65	5-8	10,710	59	3-8	2,360	24	5=>3	149200	126	3-5-8	180340	180	5=>3=>8	1762950	1198	81012134197621135	81012411397611235	8,10,12,1,(13,9),7,(4,6),5,(2,11),3	81013179126521134	12.6 - 12.4 - 13.1 - 13.2 - 12.9 - 13.0 - 13.9 - 14.2	12.6 - 25.0 - 38.1 - 51.3 - 64.2 - 77.2 - 91.1 - 105.3 (38.1-41.1)	3-4	21720.0	31.0	4=>3	61170.0	60.0
201643062110	ダ	左	1600	晴	重	19:40	手賀沼賞		2016-6-21	3	船橋	2			9	120	1	9	100	1	5	220	4	4.0	250	5.0	5-9	590	3	5-9	330	4	4-9	360	5	4-5	1,280	13	9=>5	720	3	4-5-9	1800	6	9=>5=>4	3880	10	5941183127610	5941182316710	5,9,4,2,3,8,11,(6,1),(10,7)	5948321161107	12.6 - 12.2 - 13.3 - 13.4 - 12.8 - 12.8 - 13.4 - 13.5	12.6 - 24.8 - 38.1 - 51.5 - 64.3 - 77.1 - 90.5 - 104.0 (38.1-39.7)	5-7	600.0	3.0	7=>5	570.0	3.0
201643062111	ダ	左	1800	晴	重	20:15	短夜賞 		2016-6-21	3	船橋	2	(ハンデ)		1	940	4	1	240	3	11	130	1	3.0	1,640	12.0	1-11	990	2	1-11	420	2	1-3	15,110	71	3-11	7,590	58	1=>11	2640	6	1-3-11	46000	129	1=>11=>3	167070	474	4148102111319351276	4148102111913351276	4,14,11,8,(1,2),9,13,10,(3,5),6,12,7	4141181235129613710	11.7 - 11.1 - 12.0 - 12.5 - 12.9 - 13.2 - 13.6 - 13.5 - 13.7	11.7 - 22.8 - 34.8 - 47.3 - 60.2 - 73.4 - 87.0 - 100.5 - 114.2 (34.8-40.8)	1-7	1060.0	4.0	1=>7	2390.0	10.0
201643062112	ダ	左	1600	晴	重	20:50	向暑特別 		2016-6-21	3	船橋	2			10	1560	7	10	390	7	11	270	4	7.0	160	2.0	10-11	5960	32	10-11	1,640	32	7-10	950	18	7-11	710	10	10=>11	16340	67	7-10-11	6690	21	10=>11=>7	58880	201	10111285276314	10111258276314	10,11,(5,12),(2,8),7,6,3,1,4	10115281276314	12.7 - 12.1 - 12.8 - 12.6 - 12.5 - 12.7 - 13.6 - 14.0	12.7 - 24.8 - 37.6 - 50.2 - 62.7 - 75.4 - 89.0 - 103.0 (37.6-40.3)	7-8	1090.0	7.0	7=>8	2050.0	12.0
201643062301	ダ	左	1700	曇	重	15:10	ブルーベリー特別 		2016-6-23	3	船橋	4	245万円以上		5	310	2	5	110	1	3	120	2				3-5	180	1	3-5	120	1	2-5	200	5	2-3	160	4	5=>3	550	2	2-3-5	430	2	5=>3=>2	1650	8	35421	35421	(3,5)-4,2,1	3,5=4,2,1	6.9 - 11.8 - 12.6 - 13.3 - 13.1 - 12.7 - 12.6 - 13.3 - 13.5	6.9 - 18.7 - 31.3 - 44.6 - 57.7 - 70.4 - 83.0 - 96.3 - 109.8 (31.3-39.4)						
201643062302	ダ	左	1200	晴	重	15:40	C3四　五		2016-6-23	3	船橋	4			3	160	1	3	140	1	2	580	7				2-3	1900	7	2-3	610	12	3-6	250	3	2-6	1,070	19	3=>2	1950	7	2-3-6	1810	8	3=>2=>6	8400	30		7135264.0	7315264.0	7315264.0	12.7 - 11.8 - 12.2 - 12.7 - 13.5 - 14.0	12.7 - 24.5 - 36.7 - 49.4 - 62.9 - 76.9 (36.7-40.2)						
201643062303	ダ	左	1500	晴	重	16:10	C3四　五		2016-6-23	3	船橋	4			2	910	4	2	230	3	3	180	2	7.0	540	8.0	2-3	1940	7	2-3	580	5	2-7	1,710	21	3-7	3,060	24	2=>3	4850	16	2-3-7	17370	39	2=>3=>7	59150	157	237568419	237586419	2,3,(7,8),5,6,4,1,9	237856941	7.0 - 12.9 - 13.0 - 13.3 - 12.6 - 12.5 - 13.2 - 14.1	7.0 - 19.9 - 32.9 - 46.2 - 58.8 - 71.3 - 84.5 - 98.6 (32.9-39.8)	2-3	2570.0	10.0	2=>3	5000.0	22.0
201643062304	ダ	左	1200	晴	重	16:40	3歳七		2016-6-23	3	船橋	4	19万円未満		9	350	2	9	150	1	11	430	8	8.0	240	4.0	9-11	1510	7	9-11	570	7	8-9	400	2	8-11	1,420	19	9=>11	2410	10	8-9-11	4090	13	9=>11=>8	21780	71		9811315246710	9,11,8,5,(3,2),6,4,1,7,10	9118526341710	12.5 - 12.0 - 12.6 - 12.7 - 13.4 - 13.5	12.5 - 24.5 - 37.1 - 49.8 - 63.2 - 76.7 (37.1-39.6)	7-8	930.0	3.0	7=>8	1410.0	4.0
201643062305	ダ	左	1200	晴	重	17:10	C3　選抜馬		2016-6-23	3	船橋	4			10	190	1	10	120	1	9	150	2	1.0	180	5.0	9-10	460	1	9-10	240	1	1-10	300	3	1-9	600	10	10=>9	740	1	1-9-10	1260	3	10=>9=>1	4280	6		110122116398754	(1,10),(12,9),11,2,6,3,8-7,5-4	10,1,9,12,11,2,6,3,8,7,5-4	12.4 - 11.7 - 12.2 - 12.4 - 13.1 - 13.9	12.4 - 24.1 - 36.3 - 48.7 - 61.8 - 75.7 (36.3-39.4)	7-7	630.0	3.0	7=>7	620.0	2.0
201643062306	ダ	左	1500	晴	重	17:40	船橋酒場青空3周年記		2016-6-23	3	船橋	4			6	360	2	6	140	2	5	150	3	2.0	220	5.0	5-6	530	1	5-6	280	2	2-6	520	4	2-5	530	5	6=>5	1220	4	2-5-6	1870	4	6=>5=>2	8450	21	569218410711123	569281104117123	(5,6),(2,9),8,10,1,11,7,4,12,3	652981011171243	7.1 - 12.1 - 13.1 - 13.1 - 12.6 - 12.3 - 13.2 - 13.5	7.1 - 19.2 - 32.3 - 45.4 - 58.0 - 70.3 - 83.5 - 97.0 (32.3-39.0)	5-5	620.0	2.0	5=>5	670.0	3.0
201643062307	ダ	左	1500	晴	重	18:10	紅花特別 		2016-6-23	3	船橋	4	302万円未満		2	4130	7	2	350	6	10	190	4	7.0	110	1.0	2-10	13080	22	2-10	1,540	17	2-7	850	10	7-10	310	3	2=>10	40420	49	2-7-10	2790	10	2=>10=>7	101810	203	346975821211011	3,4,6,9-7,8,5,10,2,12,1,11	3,4,9,6,7,10-5,2,8,12,1,11	437109256128111	6.6 - 11.7 - 12.5 - 13.1 - 13.4 - 13.3 - 14.2 - 14.3	6.6 - 18.3 - 30.8 - 43.9 - 57.3 - 70.6 - 84.8 - 99.1 (30.8-41.8)	2-7	4640.0	13.0	2=>7	18300.0	34.0
201643062308	ダ	左	1200	晴	重	18:45	C2八　九		2016-6-23	3	船橋	4			9	1400	7	9	250	6	6	150	1	11.0	160	3.0	6-9	3160	14	6-9	900	14	9-11	740	10	6-11	150	1	9=>6	8280	33	6-9-11	3000	8	9=>6=>11	32570	125		311126189257104	(11,12),(3,6),(1,9),8,2,10,5,7,4	111269318210574	12.6 - 11.6 - 12.0 - 12.3 - 13.4 - 14.2	12.6 - 24.2 - 36.2 - 48.5 - 61.9 - 76.1 (36.2-39.9)	5-7	1250.0	5.0	7=>5	3840.0	17.0
201643062309	ダ	左	1600	晴	重	19:20	荷風特別 		2016-6-23	3	船橋	4			7	1350	5	7	340	6	11	220	2	14.0	340	5.0	7-11	3220	11	7-11	1,120	15	7-14	1,250	17	11-14	960	11	7=>11	8180	30	7-11-14	6660	23	7=>11=>14	39130	127	1211517314498102613	1112571314491082613	(12,11),(7,5),1,(3,14),(4,9),10,8,13,(2,6)	1112753141941381026	12.6 - 12.6 - 12.9 - 13.0 - 12.7 - 12.6 - 13.5 - 13.2	12.6 - 25.2 - 38.1 - 51.1 - 63.8 - 76.4 - 89.9 - 103.1 (38.1-39.3)	5-7	1970.0	8.0	5=>7	4710.0	22.0
201643062310	ダ	左	1600	晴	重	19:55	青柳特別 		2016-6-23	3	船橋	4			2	330	1	2	170	3	4	620	8	7.0	170	2.0	2-4	4920	21	2-4	1,530	23	2-7	420	3	4-7	1,230	21	2=>4	9500	42	2-4-7	5930	30	2=>4=>7	43840	190	24739101586	24397101586	(2,4),7,3,9,8,10,1,5,6	24739810516	12.6 - 11.9 - 13.0 - 13.2 - 12.9 - 12.3 - 13.1 - 13.7	12.6 - 24.5 - 37.5 - 50.7 - 63.6 - 75.9 - 89.0 - 102.7 (37.5-39.1)	2-4	5240.0	17.0	2=>4	9360.0	32.0
201643062311	ダ	左	1600	晴	重	20:30	20時30分にハート		2016-6-23	3	船橋	4			5	840	4	5	140	2	1	100	1	4.0	210	5.0	1-5	530	3	1-5	230	3	4-5	800	13	1-4	330	4	5=>1	1960	8	1-4-5	1280	5	5=>1=>4	10630	33	46917835102	46918735102	4,9,(1,6,8),7,(3,5),(10,2)	49815736210	12.5 - 12.3 - 13.3 - 13.2 - 13.3 - 12.8 - 13.3 - 13.2	12.5 - 24.8 - 38.1 - 51.3 - 64.6 - 77.4 - 90.7 - 103.9 (38.1-39.3)	1-5	520.0	3.0	5=>1	1930.0	8.0
201643072001	ダ	左	1500	曇	重	15:00	3歳三		2016-7-20	4	船橋	1	80万円以上160万円未満		9	160	1	9	140	1	7	370	7	11.0	340	5.0	7-9	2050	11	7-9	790	14	9-11	760	13	7-11	2,000	29	9=>7	2570	15	7-9-11	7340	26	9=>7=>11	24790	82	498112376510	496118723510	496118732105	946117381025	6.9 - 11.7 - 13.5 - 12.8 - 12.4 - 12.8 - 14.1 - 14.0	6.9 - 18.6 - 32.1 - 44.9 - 57.3 - 70.1 - 84.2 - 98.2 (32.1-40.9)	6-7	1060.0	5.0	7=>6	1360.0	7.0
201643072002	ダ	左	1500	晴	重	15:30	3歳二		2016-7-20	4	船橋	1	160万円以上224万円未満		7	2210	7	7	290	6	2	110	1	3.0	210	5.0	2-7	890	5	2-7	330	4	3-7	1,320	18	2-3	180	1	7=>2	4000	11	2-3-7	2130	11	7=>2=>3	24720	77	4732161158109	4732611158109	4,7,3,2,(6,11,10),1,5,8,9	4732611151089	7.0 - 12.3 - 12.6 - 13.0 - 13.0 - 12.8 - 13.9 - 14.0	7.0 - 19.3 - 31.9 - 44.9 - 57.9 - 70.7 - 84.6 - 98.6 (31.9-40.7)	2-6	450.0	1.0	6=>2	1250.0	6.0
201643072003	ダ	左	1000	晴	重	16:00	C3五　六ア		2016-7-20	4	船橋	1			6	140	1	6	110	1	10	120	2	2.0	170	4.0	6-10	340	1	6-10	190	2	2-6	320	4	2-10	570	7	6=>10	490	1	2-6-10	590	1	6=>10=>2	1470	1			6,(4,10),5,(2,9),(1,7,8),11,3	6104592781113	13.1 - 12.0 - 12.1 - 12.6 - 13.1	13.1 - 25.1 - 37.2 - 49.8 - 62.9 (37.2-37.8)	6-8	370.0	1.0	6=>8	590.0	1.0
201643072004	ダ	左	1000	晴	重	16:30	C3五　六イ		2016-7-20	4	船橋	1			13	200	1	13	140	1	12	270	5	2.0	450	8.0	12-13	810	2	12-13	370	3	2-13	580	6	2-12	1,090	17	13=>12	1370	2	2-12-13	4080	16	13=>12=>2	13340	34			13,(6,10),8,2,(4,12),11,1,7,14,5,3,9	13,6,10,8,4,2,12,11,1,7,14,5-3,9	13.1 - 11.9 - 12.4 - 12.6 - 13.0	13.1 - 25.0 - 37.4 - 50.0 - 63.0 (37.4-38.0)	7-8	740.0	4.0	8=>7	1150.0	4.0
201643072005	ダ	左	1600	晴	重	17:00	西瓜特別 		2016-7-20	4	船橋	1	224万円以上		6	330	2	6	220	3	8	230	4	12.0	270	5.0	6-8	2300	7	6-8	830	10	6-12	560	5	8-12	1,330	19	6=>8	3060	10	6-8-12	5410	18	6=>8=>12	22480	63	181226311791054	181229611371054	1,8,12,9,(2,6),4,10,(7,11),3,5	811294621073511	12.6 - 12.2 - 13.6 - 13.6 - 13.0 - 13.2 - 13.7 - 13.7	12.6 - 24.8 - 38.4 - 52.0 - 65.0 - 78.2 - 91.9 - 105.6 (38.4-40.6)	5-6	390.0	1.0	5=>6	710.0	1.0
201643072006	ダ	左	1500	晴	重	17:30	レイクサイドスター特 		2016-7-20	4	船橋	1	30万円以上		4	280	2	4	130	1	7	390	7	8.0	180	4.0	4-7	2130	8	4-7	800	11	4-8	240	2	7-8	1,010	13	4=>7	2700	12	4-7-8	2220	8	4=>7=>8	10280	39	47682153	47681532	4,7,8,6-5,(1,3),2	47863521	7.2 - 12.5 - 13.2 - 13.0 - 13.0 - 12.5 - 12.9 - 13.4	7.2 - 19.7 - 32.9 - 45.9 - 58.9 - 71.4 - 84.3 - 97.7 (32.9-38.8)						
201643072007	ダ	左	1600	晴	重	18:00	よみうりランドプール		2016-7-20	4	船橋	1			10	2710	7	10	530	8	4	170	2	11.0	280	5.0	4-10	3910	15	4-10	1,430	19	10-11	2,280	22	4-11	650	7	10=>4	7970	30	4-10-11	8390	35	10=>4=>11	76090	231	1041136785192	1041163785192	(10,4),6,11,8,5,7,3,2,1,9	1046118537291	13.1 - 12.4 - 13.2 - 13.9 - 13.3 - 12.1 - 12.8 - 13.7	13.1 - 25.5 - 38.7 - 52.6 - 65.9 - 78.0 - 90.8 - 104.5 (38.7-38.6)	4-8	1420.0	7.0	8=>4	1780.0	11.0
201643072008	ダ	左	1600	晴	重	18:30	大多喜特別 		2016-7-20	4	船橋	1			1	760	4	1	130	2	9	170	3	12.0	110	1.0	1-9	1820	7	1-9	500	6	1-12	300	1	9-12	300	2	1=>9	3900	13	1-9-12	960	1	1=>9=>12	8620	21	189712103114652	189712113104652	1,8,(9,12),7,6,11,10,4,5,3,2	198126711104532	12.7 - 11.8 - 13.3 - 13.4 - 13.1 - 12.8 - 13.7 - 13.5	12.7 - 24.5 - 37.8 - 51.2 - 64.3 - 77.1 - 90.8 - 104.3 (37.8-40.0)	1-7	1640.0	8.0	1=>7	3560.0	13.0
201643072009	ダ	左	1000	晴	重	19:05	風鈴賞		2016-7-20	4	船橋	1			12	340	2	12	170	2	3	760	10	11.0	220	4.0	3-12	7290	22	3-12	1,650	18	11-12	510	4	3-11	2,080	26	12=>3	12600	39	3-11-12	13080	43	12=>3=>11	85480	241			1.1128912631457101e+18	1.1129821365101413e+18	12.2 - 11.5 - 11.6 - 12.7 - 13.1	12.2 - 23.7 - 35.3 - 48.0 - 61.1 (35.3-37.4)	3-7	3780.0	12.0	7=>3	5770.0	22.0
201643072010	ダ	左	1600	晴	重	19:40	楽天競馬で買いま賞		2016-7-20	4	船橋	1			2	620	3	2	160	3	11	120	1	6.0	270	6.0	2-11	1010	4	2-11	400	2	2-6	1,340	17	6-11	590	5	2=>11	2460	6	2-6-11	3540	9	2=>11=>6	18910	50	2141241339810111765	2141241339108111765	2-14,12,(4,13),3,9,8,10,11,1,7,6,5	2-14,12,13,4,3,9,8,1,11,7,6,5,10	12.6 - 11.8 - 12.2 - 12.4 - 12.5 - 13.3 - 13.7 - 14.2	12.6 - 24.4 - 36.6 - 49.0 - 61.5 - 74.8 - 88.5 - 102.7 (36.6-41.2)	2-7	850.0	2.0	2=>7	2210.0	8.0
201643072011	ダ	左	1000	晴	重	20:15	習志野きらっとスプリ	G	2016-7-20	4	船橋	1	(別定)		4	380	2	4	170	2	14	230	3	9.0	270	4.0	4-14	1200	3	4-14	460	2	4-9	810	7	9-14	820	8	4=>14	2070	5	4-9-14	3840	10	4=>14=>9	14350	32			(12,4),14,3,11,13,2,10,9,7,1,6,5,8	4121431113291071658	12.3 - 10.8 - 11.4 - 12.3 - 12.8	12.3 - 23.1 - 34.5 - 46.8 - 59.6 (34.5-36.5)	3-8	370.0	1.0	3=>8	620.0	2.0
201643072012	ダ	左	1600	晴	重	20:50	スパイラルカーブ賞		2016-7-20	4	船橋	1			10	540	4	10	190	4	7	290	6	5.0	170	2.0	7-10	2860	10	7-10	940	14	5-10	440	6	5-7	1,150	18	10=>7	4410	17	5-7-10	3360	8	10=>7=>5	30160	108	12396875104	12396875104	1,2,3,6,(8,9),5,7,10,4	12310685749	12.5 - 11.8 - 12.5 - 12.9 - 13.0 - 13.2 - 13.5 - 13.5	12.5 - 24.3 - 36.8 - 49.7 - 62.7 - 75.9 - 89.4 - 102.9 (36.8-40.2)	7-8	1860.0	8.0	8=>7	2510.0	13.0
201643072101	ダ	左	1200	小雨	不良	14:40	2歳二		2016-7-21	4	船橋	2	30万円以下		8	370	2	8	130	2	6	130	1	3.0	310	6.0	6-8	380	1	6-8	220	1	3-8	840	12	3-6	850	13	8=>6	960	2	3-6-8	2060	7	8=>6=>3	8480	28		34108657219	3,4,8,(6,10),5,7,1,2,9	3,4,8,6,10,5,7,1,2-9	13.1 - 12.2 - 12.6 - 12.7 - 12.7 - 13.6	13.1 - 25.3 - 37.9 - 50.6 - 63.3 - 76.9 (37.9-39.0)	6-7	360.0	1.0	7=>6	970.0	2.0
201643072102	ダ	左	1200	小雨	不良	15:10	3歳五		2016-7-21	4	船橋	2	46万円未満		7	180	1	7	120	1	5	150	4	8.0	210	5.0	5-7	280	1	5-7	180	1	7-8	190	3	5-8	490	7	7=>5	390	1	5-7-8	590	2	7=>5=>8	1680	2		785691021	7,8,5,9-2,10,1	7,8,5,9=10,2,1	13.7 - 12.7 - 13.2 - 13.1 - 12.9 - 13.9	13.7 - 26.4 - 39.6 - 52.7 - 65.6 - 79.5 (39.6-39.9)	5-7	240.0	1.0	7=>5	340.0	1.0
