	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
201342112206	ダ	左	1400	晴	良	13:05	C212　13		2013-11-22	7	浦和	5			12.0	670.0	3.0	12.0	230	4.0	7.0	170	3.0	2.0	480	7.0	6-8	1750.0	7.0	7-12	4000.0	13.0	7-12	1,430	15.0	2-12	1,170	13.0	2-7	2,730	31.0	12=>7	5580.0	22.0	2-7-12	11040.0	39.0	12=>7=>2	64910.0	221.0	612351724108119	612153724810119	612713524111089	126721348111059	12.7 - 12.6 - 13.1 - 13.0 - 12.1 - 13.7 - 13.8	12.7 - 25.3 - 38.4 - 51.4 - 63.5 - 77.2 - 91.0 (38.4-39.6)	8=>6	3500.0	13.0
201342112207	ダ	左	1400	晴	良	13:40	とちぎ和牛賞		2013-11-22	7	浦和	5			12.0	9260.0	11.0	12.0	770	8.0	11.0	850	9.0	7.0	190	3.0	8-8	33930.0	29.0	11-12	39660.0	46.0	11-12	7,260	47.0	7-12	2,380	26.0	7-11	1,790	19.0	12=>11	138950.0	106.0	7-11-12	25130.0	69.0	12=>11=>7	486910.0	691.0	827116121043915	827611101234519	827111061254319	8,2,(11,12),7,10,6,4,5,3,1,9	12.7 - 12.4 - 13.3 - 13.3 - 12.5 - 13.1 - 14.1	12.7 - 25.1 - 38.4 - 51.7 - 64.2 - 77.3 - 91.4 (38.4-39.7)	8=>8	30820.0	40.0
201342112208	ダ	左	1500	晴	良	14:15	彩の国地鶏タマシャモ		2013-11-22	7	浦和	5			10.0	220.0	1.0	10.0	140	2.0	6.0	170	3.0	1.0	220	4.0	6-8	390.0	1.0	6-10	500.0	1.0	6-10	230	1.0	1-10	550	5.0	1-6	600	7.0	10=>6	870.0	1.0	1-6-10	1240.0	2.0	10=>6=>1	4680.0	4.0	2378961110415	2,3,7,6,8,9,(4,11),10,1,5	1072893611415	1071962481135	7.3 - 12.1 - 12.7 - 13.2 - 13.8 - 12.5 - 13.7 - 13.6	7.3 - 19.4 - 32.1 - 45.3 - 59.1 - 71.6 - 85.3 - 98.9 (32.1-39.8)	8=>6	600.0	1.0
201342112209	ダ	左	1400	晴	良	14:50	栃木県畜産協会長賞		2013-11-22	7	浦和	5			4.0	210.0	1.0	4.0	140	2.0	1.0	140	1.0	9.0	150	3.0	1-4	520.0	1.0	1-4	580.0	2.0	1-4	250	1.0	4-9	270	2.0	1-9	340	3.0	4=>1	1090.0	2.0	1-4-9	860.0	1.0	4=>1=>9	3230.0	2.0	812910145276113	812914102576113	12,9,8,1,4,2,10,7,5,6,11-3	491122578106113	12.6 - 11.2 - 12.7 - 13.3 - 13.0 - 13.2 - 13.4	12.6 - 23.8 - 36.5 - 49.8 - 62.8 - 76.0 - 89.4 (36.5-39.6)	4=>1	790.0	1.0
201342112210	ダ	左	1600	晴	良	15:25	神楽月特別 		2013-11-22	7	浦和	5	(ハンデ)		4.0	810.0	6.0	4.0	170	3.0	7.0	150	2.0	6.0	120	1.0	4-6	680.0	2.0	4-7	1770.0	8.0	4-7	480	5.0	4-6	280	1.0	6-7	360	2.0	4=>7	3350.0	12.0	4-6-7	1460.0	2.0	4=>7=>6	10010.0	16.0	2351768411910	2,3,5,1,(6,7),4,(11,8),9,10	2376584111019	2376410598111	12.4 - 11.7 - 12.6 - 13.2 - 13.1 - 12.7 - 13.3 - 13.9	12.4 - 24.1 - 36.7 - 49.9 - 63.0 - 75.7 - 89.0 - 102.9 (36.7-39.9)	4=>6	1870.0	8.0
201342120901	ダ	左	1400	曇	良	10:30	2歳		2013-12-9	8	浦和	1	110万円以上159.5万円未満		9.0	760.0	4.0	9.0	230	4.0	10.0	130	2.0	2.0	140	3.0	7-8	550.0	2.0	9-10	640.0	3.0	9-10	240	2.0	2-9	590	8.0	2-10	200	1.0	9=>10	1560.0	5.0	2-9-10	1030.0	2.0	9=>10=>2	7090.0	13.0	9,11,1,10,7,2,6,5,8,4-3	9111017625843	9111015726843	9101117256483	12.7 - 12.6 - 13.6 - 13.2 - 12.5 - 13.6 - 14.3	12.7 - 25.3 - 38.9 - 52.1 - 64.6 - 78.2 - 92.5 (38.9-40.4)	7=>8	860.0	3.0
201342120902	ダ	左	1500	曇	良	11:00	2歳		2013-12-9	8	浦和	1	159.5万円以上210万円未満		4.0	540.0	2.0	4.0	160	2.0	7.0	270	5.0	1.0	340	6.0	4-6	2580.0	12.0	4-7	1740.0	8.0	4-7	550	7.0	1-4	750	10.0	1-7	1,290	19.0	4=>7	3530.0	14.0	1-4-7	5000.0	19.0	4=>7=>1	23580.0	84.0	724121510611938	7,(2,12),4,1,5,6,11,10,9,3,8	721241511639108	741221591136108	7.2 - 12.6 - 12.5 - 13.3 - 13.2 - 12.9 - 14.3 - 13.4	7.2 - 19.8 - 32.3 - 45.6 - 58.8 - 71.7 - 86.0 - 99.4 (32.3-40.6)	4=>6	3200.0	16.0
201342120903	ダ	左	1400	曇	良	11:30	3歳		2013-12-9	8	浦和	1	141万円以上174万円未満		7.0	130.0	1.0	7.0	100	1.0	11.0	120	2.0	6.0	640	9.0	6-8	180.0	1.0	7-11	150.0	1.0	7-11	130	1.0	6-7	1,290	16.0	6-11	2,420	25.0	7=>11	260.0	1.0	6-7-11	3440.0	10.0	7=>11=>6	6370.0	17.0	172891231156104	172831291156104	718211312910564	721181361095124	12.5 - 12.6 - 13.3 - 13.7 - 12.8 - 13.4 - 13.2	12.5 - 25.1 - 38.4 - 52.1 - 64.9 - 78.3 - 91.5 (38.4-39.4)	6=>8	300.0	1.0
201342120904	ダ	左	1400	曇	良	12:00	C3八　九		2013-12-9	8	浦和	1			7.0	420.0	3.0	7.0	150	2.0	9.0	130	1.0	2.0	150	4.0	6-7	560.0	1.0	7-9	1070.0	3.0	7-9	430	3.0	2-7	610	10.0	2-9	470	4.0	7=>9	1830.0	3.0	2-7-9	2360.0	6.0	7=>9=>2	11200.0	27.0	3492857161110	3492587161110	3,4,2,9,7,5,11,(6,8),1,10	9732511410186	13.1 - 12.4 - 12.8 - 13.7 - 13.3 - 14.0 - 13.5	13.1 - 25.5 - 38.3 - 52.0 - 65.3 - 79.3 - 92.8 (38.3-40.8)	6=>7	800.0	1.0
201342120905	ダ	左	1400	曇	良	12:30	C3八　九		2013-12-9	8	浦和	1			7.0	300.0	1.0	7.0	130	1.0	8.0	150	2.0	10.0	240	5.0	6-6	1180.0	5.0	7-8	1010.0	4.0	7-8	360	3.0	7-10	800	10.0	8-10	780	9.0	7=>8	1580.0	3.0	7-8-10	2600.0	7.0	7=>8=>10	11510.0	30.0	139107114825612	137910481152612	1,7,9,10,3,8,4,11,6,(2,5),12	179108311642512	12.7 - 12.8 - 13.0 - 13.4 - 12.8 - 13.9 - 13.9	12.7 - 25.5 - 38.5 - 51.9 - 64.7 - 78.6 - 92.5 (38.5-40.6)	6=>6	1160.0	4.0
201342120906	ダ	左	1400	曇	良	13:05	C2四　五		2013-12-9	8	浦和	1			5.0	270.0	1.0	5.0	150	1.0	12.0	1,270	12.0	9.0	190	3.0	5-8	1010.0	4.0	5-12	16320.0	34.0	5-12	4,210	39.0	5-9	640	8.0	9-12	9,570	55.0	5=>12	24830.0	54.0	5-9-12	42610.0	91.0	5=>12=>9	329290.0	590.0	2,3,5,8,4,9,10,11,7,6,12-1	235941081171261	235910412117861	259312101146781	12.6 - 12.2 - 12.5 - 12.9 - 12.5 - 13.7 - 13.8	12.6 - 24.8 - 37.3 - 50.2 - 62.7 - 76.4 - 90.2 (37.3-40.0)	5=>8	1640.0	6.0
201342120907	ダ	左	1500	曇	良	13:40	ノースポール賞		2013-12-9	8	浦和	1	174万円以上		9.0	430.0	2.0	9.0	140	2.0	4.0	110	1.0	7.0	210	5.0	4-7	320.0	1.0	4-9	370.0	1.0	4-9	190	1.0	7-9	730	10.0	4-7	460	6.0	9=>4	1090.0	3.0	4-7-9	1440.0	4.0	9=>4=>7	6690.0	14.0	472938126110115	472938121610511	473928126110115	479312286110511	7.8 - 11.6 - 12.8 - 13.7 - 13.5 - 12.7 - 13.8 - 13.4	7.8 - 19.4 - 32.2 - 45.9 - 59.4 - 72.1 - 85.9 - 99.3 (32.2-39.9)	7=>4	900.0	3.0
201342120908	ダ	左	1400	曇	良	14:15	C2四　五		2013-12-9	8	浦和	1			3.0	120.0	1.0	3.0	110	1.0	5.0	200	4.0	7.0	180	3.0	3-5	690.0	3.0	3-5	660.0	3.0	3-5	270	2.0	3-7	290	3.0	5-7	600	9.0	3=>5	790.0	3.0	3-5-7	830.0	3.0	3=>5=>7	3410.0	6.0	378105612492111	378510612491121	378510612911142	3,7,8,5,10,(6,1),12,9,4,11,2	12.6 - 12.6 - 12.9 - 13.0 - 12.4 - 13.3 - 13.7	12.6 - 25.2 - 38.1 - 51.1 - 63.5 - 76.8 - 90.5 (38.1-39.4)	3=>5	820.0	3.0
201342120909	ダ	左	1400	曇	良	14:50	カトレア賞		2013-12-9	8	浦和	1			11.0	3940.0	8.0	11.0	450	7.0	6.0	150	2.0	5.0	130	1.0	5-8	470.0	1.0	6-11	4390.0	15.0	6-11	1,130	17.0	5-11	990	15.0	5-6	240	1.0	11=>6	15110.0	39.0	5-6-11	3820.0	13.0	11=>6=>5	62980.0	183.0	312116109857124	3,12,11,10,6,9,5,8,1,7-2,4	3,12,11,10,6,5,8,9,7,1-2-4	12,11,3,10,5,6,8,1,7,2,9=4	12.8 - 12.1 - 13.1 - 13.2 - 12.8 - 13.5 - 13.4	12.8 - 24.9 - 38.0 - 51.2 - 64.0 - 77.5 - 90.9 (38.0-39.7)	8=>5	1590.0	8.0
201342120910	ダ	左	1600	曇	良	15:25	冬菊特別 		2013-12-9	8	浦和	1	(ハンデ)		1.0	170.0	1.0	1.0	100	1.0	3.0	120	2.0	6.0	180	4.0	1-3	240.0	1.0	1-3	250.0	1.0	1-3	160	1.0	1-6	350	5.0	3-6	460	7.0	1=>3	430.0	1.0	1-3-6	1030.0	3.0	1=>3=>6	2330.0	2.0	1236589471011	1236598410711	1369251084711	1369510428711	12.5 - 12.6 - 12.2 - 13.2 - 13.1 - 12.5 - 13.3 - 13.6	12.5 - 25.1 - 37.3 - 50.5 - 63.6 - 76.1 - 89.4 - 103.0 (37.3-39.4)	1=>3	390.0	1.0
201342120911	ダ	左	1500	曇	良	16:00	シクラメン特別 		2013-12-9	8	浦和	1			12.0	740.0	3.0	12.0	150	3.0	1.0	110	1.0	2.0	250	4.0	1-8	350.0	1.0	1-12	590.0	2.0	1-12	300	2.0	2-12	1,610	20.0	1-2	690	8.0	12=>1	1560.0	5.0	1-2-12	3260.0	10.0	12=>1=>2	18430.0	56.0	195432811121076	195243118121067	195212831064711	125912831161074	6.8 - 11.8 - 12.3 - 12.8 - 12.9 - 12.8 - 13.5 - 14.6	6.8 - 18.6 - 30.9 - 43.7 - 56.6 - 69.4 - 82.9 - 97.5 (30.9-40.9)	8=>1	980.0	3.0
201342121001	ダ	左	1400	雨	稍重	10:30	2歳		2013-12-10	8	浦和	2	83.3万円以上110万円未満		10.0	130.0	1.0	10.0	110	1.0	4.0	210	4.0	8.0	590	9.0	4-7	890.0	4.0	4-10	700.0	3.0	4-10	440	4.0	8-10	1,390	11.0	4-8	2,650	27.0	10=>4	1210.0	4.0	4-8-10	4800.0	12.0	10=>4=>8	11280.0	27.0	510921268741113	510721264891113	5,10,12,7,6,2,4,8,3,11,1-9	10,5,12,6,4,8,2,3,7,11,1=9	12.9 - 12.7 - 13.4 - 13.4 - 12.6 - 14.0 - 13.5	12.9 - 25.6 - 39.0 - 52.4 - 65.0 - 79.0 - 92.5 (39.0-40.1)	7=>4	1050.0	3.0
201342121002	ダ	左	1400	雨	重	11:00	3歳		2013-12-10	8	浦和	2	127.5万円以上141万円未満		5.0	690.0	4.0	5.0	230	4.0	11.0	130	1.0	12.0	280	5.0	5-8	530.0	3.0	5-11	520.0	2.0	5-11	310	3.0	5-12	1,780	21.0	11-12	550	7.0	5=>11	2180.0	8.0	5-11-12	2850.0	11.0	5=>11=>12	17150.0	56.0	691210311475128	691211310475218	11,12,4,7,6,5,10,2,9,3,1-8	111254610732198	12.9 - 11.8 - 13.3 - 13.3 - 12.7 - 13.4 - 14.0	12.9 - 24.7 - 38.0 - 51.3 - 64.0 - 77.4 - 91.4 (38.0-40.1)	5=>8	2040.0	9.0
201342121003	ダ	左	1400	曇	重	11:30	C3六　七		2013-12-10	8	浦和	2			8.0	450.0	3.0	8.0	160	2.0	6.0	740	10.0	10.0	410	7.0	5-6	2970.0	10.0	6-8	5500.0	26.0	6-8	1,750	24.0	8-10	1,130	12.0	6-10	4,680	42.0	8=>6	7240.0	34.0	6-8-10	22030.0	72.0	8=>6=>10	100570.0	348.0	31178510241612	31178251016412	11782310614512	87112610413512	12.8 - 11.9 - 13.4 - 13.7 - 13.2 - 14.1 - 13.3	12.8 - 24.7 - 38.1 - 51.8 - 65.0 - 79.1 - 92.4 (38.1-40.6)	6=>5	3310.0	14.0
201342121004	ダ	左	1400	曇	重	12:00	C3六　七		2013-12-10	8	浦和	2			8.0	360.0	3.0	8.0	170	3.0	10.0	120	1.0	12.0	170	4.0	6-7	460.0	1.0	8-10	470.0	1.0	8-10	250	1.0	8-12	510	6.0	10-12	390	5.0	8=>10	1220.0	3.0	8-10-12	1010.0	2.0	8=>10=>12	5850.0	8.0	510122111468937	5,10,12,11,2,4,8,1,6,9,3-7	10,12,5,11,2,4,8,3,1,9,6-7	108125211946317	12.8 - 12.2 - 13.3 - 13.4 - 12.9 - 13.6 - 14.0	12.8 - 25.0 - 38.3 - 51.7 - 64.6 - 78.2 - 92.2 (38.3-40.5)	6=>7	1110.0	4.0
201342121005	ダ	左	800	曇	重	12:30	3歳　選抜馬		2013-12-10	8	浦和	2	(ハンデ)		9.0	300.0	2.0	9.0	140	2.0	2.0	240	3.0	3.0	440	8.0	2-8	2060.0	6.0	2-9	2760.0	10.0	2-9	600	7.0	3-9	1,070	14.0	2-3	2,050	22.0	9=>2	3120.0	11.0	2-3-9	16130.0	35.0	9=>2=>3	36210.0	96.0			91265837.0	92156387.0	12.0 - 11.8 - 12.7 - 12.6	12.0 - 23.8 - 36.5 - 49.1 (36.5-37.1)	8=>2	2790.0	10.0
201342121006	ダ	左	1500	曇	重	13:05	C2六		2013-12-10	8	浦和	2			6.0	240.0	1.0	6.0	110	1.0	4.0	140	3.0	5.0	110	2.0	4-6	890.0	2.0	4-6	820.0	2.0	4-6	330	3.0	5-6	210	1.0	4-5	390	5.0	6=>4	1650.0	5.0	4-5-6	780.0	1.0	6=>4=>5	5660.0	9.0	5264911173810	2564911173108	5624931118710	5642918371110	7.1 - 11.8 - 12.0 - 13.1 - 13.7 - 13.1 - 14.0 - 13.4	7.1 - 18.9 - 30.9 - 44.0 - 57.7 - 70.8 - 84.8 - 98.2 (30.9-40.5)	6=>4	1800.0	5.0
201342121007	ダ	左	1500	曇	重	13:40	ベゴニア賞		2013-12-10	8	浦和	2			6.0	140.0	1.0	6.0	100	1.0	2.0	200	3.0	11.0	570	9.0	2-5	670.0	3.0	2-6	580.0	2.0	2-6	310	2.0	6-11	970	10.0	2-11	2,800	25.0	6=>2	800.0	2.0	2-6-11	6530.0	23.0	6=>2=>11	12410.0	37.0	106122589711341	106122589711314	106251289114713	625910811734112	6.9 - 11.8 - 11.6 - 12.8 - 13.2 - 13.7 - 13.5 - 13.5	6.9 - 18.7 - 30.3 - 43.1 - 56.3 - 70.0 - 83.5 - 97.0 (30.3-40.7)	5=>2	1110.0	5.0
201342121008	ダ	左	1600	晴	重	14:15	新風特別 		2013-12-10	8	浦和	2	210万円以上		9.0	940.0	2.0	9.0	210	3.0	8.0	120	1.0	4.0	380	8.0	7-7	800.0	4.0	8-9	620.0	2.0	8-9	220	1.0	4-9	2,330	27.0	4-8	470	5.0	9=>8	2160.0	10.0	4-8-9	3980.0	18.0	9=>8=>4	30250.0	96.0	3918410276115	3918410276115	9,8,7,3,4,1,6,11,10,2-5	9,8,4,1,7,6,3,11-10,5,2	12.4 - 11.9 - 12.4 - 13.8 - 13.6 - 12.5 - 13.3 - 13.7	12.4 - 24.3 - 36.7 - 50.5 - 64.1 - 76.6 - 89.9 - 103.6 (36.7-39.5)	7=>7	670.0	2.0
201342121009	ダ	左	1600	晴	重	14:50	ひいらぎ賞		2013-12-10	8	浦和	2			8.0	780.0	4.0	8.0	280	4.0	1.0	170	3.0	3.0	330	6.0	1-7	1610.0	8.0	1-8	1580.0	6.0	1-8	890	12.0	3-8	1,760	23.0	1-3	800	10.0	8=>1	3610.0	14.0	1-3-8	6600.0	22.0	8=>1=>3	46830.0	165.0	4136101178295	4137106811295	1438117621095	1,8,3,4,7,11,6,2,5,9-10	12.2 - 12.2 - 13.0 - 13.0 - 13.5 - 12.5 - 13.8 - 13.0	12.2 - 24.4 - 37.4 - 50.4 - 63.9 - 76.4 - 90.2 - 103.2 (37.4-39.3)	7=>1	2630.0	12.0
201342121010	ダ	左	1400	晴	重	15:25	マルチウイン特別 		2013-12-10	8	浦和	2	(別定)		5.0	210.0	1.0	5.0	120	1.0	2.0	230	6.0	12.0	190	4.0	2-5	1200.0	6.0	2-5	1250.0	5.0	2-5	440	5.0	5-12	280	2.0	2-12	830	12.0	5=>2	1770.0	7.0	2-5-12	2260.0	9.0	5=>2=>12	8200.0	22.0	965271810412311	962510718124311	965212471108311	9,6,5,2,12,7,4,1,10,8,3=11	12.3 - 12.0 - 13.0 - 12.9 - 12.7 - 13.6 - 13.7	12.3 - 24.3 - 37.3 - 50.2 - 62.9 - 76.5 - 90.2 (37.3-40.0)	5=>2	1460.0	7.0
201342121101	ダ	左	1400	晴	稍重	10:30	2歳		2013-12-11	8	浦和	3	48万円以上83.3万円未満		5.0	1120.0	7.0	5.0	230	5.0	8.0	140	2.0	7.0	190	3.0	5-7	1530.0	8.0	5-8	1570.0	7.0	5-8	680	11.0	5-7	750	12.0	7-8	330	2.0	5=>8	3280.0	14.0	5-7-8	2490.0	9.0	5=>8=>7	24410.0	89.0	3681011154297	3681101154927	6810111352947	8651111072439	12.4 - 12.0 - 13.7 - 13.4 - 12.9 - 14.7 - 13.9	12.4 - 24.4 - 38.1 - 51.5 - 64.4 - 79.1 - 93.0 (38.1-41.5)	5=>7	4050.0	17.0
201342121102	ダ	左	1400	晴	稍重	11:00	2歳		2013-12-11	8	浦和	3	48万円以上83.3万円未満		11.0	330.0	2.0	11.0	150	2.0	7.0	4,440	12.0	6.0	180	3.0	6-8	5200.0	13.0	7-11	29410.0	43.0	7-11	8,940	49.0	6-11	460	3.0	6-7	20,280	59.0	11=>7	59120.0	75.0	6-7-11	101680.0	122.0	11=>7=>6	442050.0	628.0	128634711591210	128364711510912	161138724105912	11,1,6,7,3,4,10,8,(5,12),9,2	12.5 - 11.9 - 13.3 - 13.6 - 13.8 - 14.2 - 13.2	12.5 - 24.4 - 37.7 - 51.3 - 65.1 - 79.3 - 92.5 (37.7-41.2)	8=>6	8070.0	25.0
201342121103	ダ	左	1400	晴	稍重	11:30	3歳		2013-12-11	8	浦和	3	113.2万円以上127.5万円未満		12.0	1610.0	7.0	12.0	430	7.0	7.0	160	2.0	9.0	270	4.0	6-8	2060.0	10.0	7-12	1770.0	8.0	7-12	630	10.0	9-12	1,340	21.0	7-9	390	2.0	12=>7	5770.0	23.0	7-9-12	3780.0	15.0	12=>7=>9	30660.0	110.0	7102129136854	7101229361854	7121029643851	7129268103415	13.0 - 12.6 - 14.3 - 13.6 - 12.6 - 13.3 - 12.8	13.0 - 25.6 - 39.9 - 53.5 - 66.1 - 79.4 - 92.2 (39.9-38.7)	8=>6	7640.0	29.0
201342121104	ダ	左	1500	晴	稍重	12:00	C3四　五		2013-12-11	8	浦和	3			10.0	620.0	3.0	10.0	170	3.0	2.0	130	1.0	6.0	200	4.0	2-7	660.0	2.0	2-10	890.0	2.0	2-10	390	2.0	6-10	820	12.0	2-6	440	3.0	10=>2	1910.0	6.0	2-6-10	1950.0	3.0	10=>2=>6	11070.0	26.0	101123124976581	10,11,2,3,4,12,7,9,(5,6,8),1	108112347126159	102846371211159	7.7 - 11.7 - 13.1 - 13.6 - 13.7 - 12.9 - 14.0 - 13.5	7.7 - 19.4 - 32.5 - 46.1 - 59.8 - 72.7 - 86.7 - 100.2 (32.5-40.4)	7=>2	1930.0	8.0
201342121105	ダ	左	1500	曇	稍重	12:30	C3四　五		2013-12-11	8	浦和	3			6.0	160.0	1.0	6.0	110	1.0	8.0	280	5.0	7.0	130	2.0	5-6	260.0	1.0	6-8	1040.0	4.0	6-8	360	4.0	6-7	230	2.0	7-8	610	8.0	6=>8	1660.0	7.0	6-7-8	1970.0	7.0	6=>8=>7	6630.0	17.0	131268410927511	131268941027511	112893675102411	112869375102411	7.2 - 12.4 - 12.8 - 13.1 - 13.8 - 13.1 - 13.8 - 13.5	7.2 - 19.6 - 32.4 - 45.5 - 59.3 - 72.4 - 86.2 - 99.7 (32.4-40.4)	5=>6	380.0	1.0
201342121106	ダ	左	1400	曇	稍重	13:00	C2七　八		2013-12-11	8	浦和	3			8.0	1520.0	5.0	8.0	270	6.0	7.0	140	2.0	3.0	130	1.0	6-6	1740.0	7.0	7-8	1210.0	5.0	7-8	550	6.0	3-8	490	5.0	3-7	190	1.0	8=>7	3750.0	13.0	3-7-8	1180.0	3.0	8=>7=>3	14170.0	37.0	284111037615129	2,4,8,11,10,7,3,6,5,1,12-9	8,4,11,2,7,10,3,5,6,1,12-9	874310112529	12.7 - 11.7 - 12.6 - 13.4 - 13.1 - 13.8 - 13.8	12.7 - 24.4 - 37.0 - 50.4 - 63.5 - 77.3 - 91.1 (37.0-40.7)	6=>6	1610.0	7.0
201342121107	ダ	左	1400	曇	稍重	13:35	C2七　八		2013-12-11	8	浦和	3			8.0	210.0	1.0	8.0	120	1.0	4.0	150	3.0	9.0	220	5.0	4-6	460.0	2.0	4-8	470.0	1.0	4-8	210	1.0	8-9	360	4.0	4-9	700	11.0	8=>4	730.0	1.0	4-8-9	1200.0	3.0	8=>4=>9	3760.0	3.0	511821129410673	511811292461073	811541291107263	8-4,11,5,10,1,9,6,12,7,2,3	12.8 - 12.6 - 12.9 - 13.1 - 12.3 - 13.2 - 13.3	12.8 - 25.4 - 38.3 - 51.4 - 63.7 - 76.9 - 90.2 (38.3-38.8)	6=>4	810.0	2.0
201342121108	ダ	左	1400	曇	稍重	14:10	川越藩の御蔵米記念		2013-12-11	8	浦和	3	(ハンデ)		7.0	260.0	2.0	7.0	120	2.0	11.0	170	4.0	9.0	110	1.0	6-8	390.0	1.0	7-11	660.0	2.0	7-11	280	2.0	7-9	190	1.0	9-11	350	5.0	7=>11	1280.0	4.0	7-9-11	720.0	2.0	7=>11=>9	4240.0	9.0	452731112189610	452731111298610	471125123918610	711423129586110	12.7 - 12.1 - 12.6 - 13.3 - 12.8 - 13.5 - 13.9	12.7 - 24.8 - 37.4 - 50.7 - 63.5 - 77.0 - 90.9 (37.4-40.2)	6=>8	580.0	1.0
201342121109	ダ	左	1600	曇	稍重	14:45	南天特別 		2013-12-11	8	浦和	3			6.0	110.0	1.0	6.0	100	1.0	9.0	110	2.0	4.0	340	8.0	6-7	210.0	1.0	6-9	190.0	1.0	6-9	130	1.0	4-6	450	6.0	4-9	940	14.0	6=>9	260.0	1.0	4-6-9	1380.0	5.0	6=>9=>4	2750.0	7.0	1253467119810	1254367119810	5426391117108	6954231110781	12.3 - 12.7 - 13.0 - 13.3 - 13.4 - 12.5 - 13.4 - 13.3	12.3 - 25.0 - 38.0 - 51.3 - 64.7 - 77.2 - 90.6 - 103.9 (38.0-39.2)	6=>7	200.0	1.0
201342121110	ダ	左	1500	曇	稍重	15:25	ゴールドカップ	G	2013-12-11	8	浦和	3	(別定)		6.0	320.0	2.0	6.0	140	2.0	3.0	320	6.0	10.0	200	4.0	3-5	3050.0	14.0	3-6	2560.0	11.0	3-6	820	10.0	6-10	350	2.0	3-10	1,270	16.0	6=>3	3800.0	19.0	3-6-10	3740.0	13.0	6=>3=>10	23360.0	80.0	471189101361225	471181091365212	104638591721211	6,4,10,3,8,5,1,2,9,12=7=11	6.8 - 11.8 - 11.9 - 12.4 - 13.0 - 12.1 - 13.4 - 13.3	6.8 - 18.6 - 30.5 - 42.9 - 55.9 - 68.0 - 81.4 - 94.7 (30.5-38.8)	5=>3	4420.0	22.0
201342121201	ダ	左	1300	晴	稍重	10:30	2歳		2013-12-12	8	浦和	4	23万円未満		7.0	1230.0	5.0	7.0	160	4.0	3.0	110	1.0	6.0	120	2.0				3-7	1570.0	6.0	3-7	360	5.0	6-7	520	8.0	3-6	180	1.0	7=>3	5130.0	19.0	3-6-7	1500.0	5.0	7=>3=>6	16980.0	60.0	68347251	68347251	6,8,3,7,4,(2,5),1	63784251	6.5 - 12.8 - 13.5 - 13.6 - 12.9 - 14.0 - 14.6	6.5 - 19.3 - 32.8 - 46.4 - 59.3 - 73.3 - 87.9 (32.8-41.5)			
201342121202	ダ	左	1300	晴	稍重	11:00	2歳		2013-12-12	8	浦和	4	23万円以上48万円未満		2.0	790.0	5.0	2.0	230	6.0	1.0	170	2.0	5.0	110	1.0	1-2	2450.0	11.0	1-2	2600.0	7.0	1-2	950	14.0	2-5	420	3.0	1-5	480	4.0	2=>1	3970.0	12.0	1-2-5	1540.0	1.0	2=>1=>5	11710.0	24.0	2739141156810	2,7,9,1,(3,4),11,5,8,6-10	2,9,11,7,1,5,4,8,3,6-10	2,1,11,9,5,7,8,3,6,4-10	6.4 - 12.5 - 13.3 - 13.6 - 12.9 - 13.8 - 13.8	6.4 - 18.9 - 32.2 - 45.8 - 58.7 - 72.5 - 86.3 (32.2-40.5)	2=>1	6640.0	31.0
201342121203	ダ	左	1400	晴	稍重	11:30	3歳		2013-12-12	8	浦和	4	82万円以上113.2万円未満		5.0	170.0	1.0	5.0	110	1.0	11.0	120	2.0	6.0	190	5.0	5-8	270.0	1.0	5-11	360.0	1.0	5-11	170	1.0	5-6	380	4.0	6-11	520	7.0	5=>11	580.0	1.0	5-6-11	850.0	2.0	5=>11=>6	3870.0	5.0	598111264102317	598116412103271	591186124310721	511869124103721	12.5 - 11.9 - 12.9 - 13.5 - 12.9 - 13.8 - 13.6	12.5 - 24.4 - 37.3 - 50.8 - 63.7 - 77.5 - 91.1 (37.3-40.3)	5=>8	460.0	1.0
201342121204	ダ	左	1400	晴	稍重	12:00	3歳		2013-12-12	8	浦和	4	82万円以上113.2万円未満		11.0	670.0	2.0	11.0	220	3.0	8.0	260	4.0	10.0	800	7.0	6-8	1500.0	7.0	8-11	1720.0	6.0	8-11	770	6.0	10-11	1,570	15.0	8-10	2,620	24.0	11=>8	2810.0	12.0	8-10-11	11800.0	35.0	11=>8=>10	30460.0	89.0	121145381091672	121145108319672	121154108931762	111258104971362	12.4 - 12.6 - 13.2 - 13.5 - 12.4 - 13.5 - 14.2	12.4 - 25.0 - 38.2 - 51.7 - 64.1 - 77.6 - 91.8 (38.2-40.1)	8=>6	2080.0	8.0
