	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気
198803040403	ダ	右	1700	晴	良	10:50	4歳未勝利		1988-11-6	4	福島	4	4歳未勝利	(馬齢)	10	490	2	10	130	2	8	110	1	6-7	280	1																							7.4 - 11.3 - 11.7 - 12.4 - 12.7 - 13.0 - 13.2 - 14.5 - 13.0	7.4 - 18.7 - 30.4 - 42.8 - 55.5 - 68.5 - 81.7 - 96.2 - 109.2 (7.4-7.4)	3.0	440	9.0
198803040404	ダ	右	1000	晴	良	11:15	4歳未勝利		1988-11-6	4	福島	4	4歳未勝利	(馬齢)	3	4120	10	3	580	9	8	190	2	3-6	4280	17																							12.3 - 10.8 - 11.5 - 13.5 - 12.5	12.3 - 23.1 - 34.6 - 48.1 - 60.6 (12.3-12.3)	12.0	290	6.0
198803040405	ダ	右	1000	晴	良	11:40	4歳未勝利		1988-11-6	4	福島	4	4歳未勝利	(馬齢)	12	150	1	12	120	1	10	1,040	11	7-8	200	1																							12.7 - 11.2 - 11.8 - 12.9 - 12.3	12.7 - 23.9 - 35.7 - 48.6 - 60.9 (12.7-12.7)	8.0	540	7.0
198803040406	芝	右	1800	晴	良	12:05	4歳未勝利		1988-11-6	4	福島	4	4歳未勝利	(馬齢)	6	2870	9	6	510	9	9	140	1	4-6	2790	12																							12.4 - 11.6 - 11.9 - 12.9 - 12.7 - 12.4 - 12.6 - 12.7 - 12.8	12.4 - 24.0 - 35.9 - 48.8 - 61.5 - 73.9 - 86.5 - 99.2 - 112.0 (12.4-12.4)	10.0	320	5.0
198803040407	芝	右	1800	晴	良	13:05	4歳以上400万下		1988-11-6	4	福島	4	4歳以上400万下	(馬齢)	2	1580	6	2	180	5	7	100	1	2-7	990	4																							12.6 - 12.0 - 12.8 - 12.8 - 12.6 - 12.3 - 12.3 - 12.9 - 12.4	12.6 - 24.6 - 37.4 - 50.2 - 62.8 - 75.1 - 87.4 - 100.3 - 112.7 (12.6-12.6)	1.0	130	2.0
198803040408	芝	右	2000	晴	良	13:35	4歳未勝利		1988-11-6	4	福島	4	4歳未勝利	(馬齢)	5	940	5	5	220	5	1	120	1	1-4	410	1																							12.7 - 11.6 - 12.4 - 12.9 - 13.1 - 12.9 - 12.7 - 12.7 - 12.6 - 12.7	12.7 - 24.3 - 36.7 - 49.6 - 62.7 - 75.6 - 88.3 - 101.0 - 113.6 - 126.3 (12.7-12.7)	4.0	210	3.0
198803040409	ダ	右	1700	晴	良	14:05	原町特別 		1988-11-6	4	福島	4	4歳以上400万下	(別定)	10	140	1	10	110	1	2	220	3	2-8	740	4																							6.7 - 12.1 - 12.0 - 12.7 - 13.1 - 12.4 - 12.4 - 13.2 - 12.4	6.7 - 18.8 - 30.8 - 43.5 - 56.6 - 69.0 - 81.4 - 94.6 - 107.0 (6.7-6.7)	5.0	250	5.0
198803040410	芝	右	1200	晴	良	14:40	秋元湖特別 		1988-11-6	4	福島	4	4歳以上400万下	(混)(別定)	7	850	4	7	240	4	4	130	2	4-6	960	4																							12.0 - 11.0 - 11.4 - 11.7 - 12.0 - 13.4	12.0 - 23.0 - 34.4 - 46.1 - 58.1 - 71.5 (12.0-12.0)	6.0	130	1.0
198803040411	芝	右	1800	晴	良	15:15	福島民友カップ 		1988-11-6	4	福島	4	4歳以上オープン	(混)(別定)	6	300	2	6	180	2	4	260	4	4-6	1030	5																							12.8 - 12.1 - 12.7 - 12.7 - 12.2 - 11.8 - 11.9 - 11.7 - 12.6	12.8 - 24.9 - 37.6 - 50.3 - 62.5 - 74.3 - 86.2 - 97.9 - 110.5 (12.8-12.8)	2.0	270	5.0
198803040412	芝	右	1800	晴	良	15:50	4歳未勝利		1988-11-6	4	福島	4	4歳未勝利	牝(馬齢)	10	250	1	10	100	1	14	150	2	6-8	390	1																							12.7 - 12.0 - 12.5 - 12.5 - 12.6 - 12.5 - 12.8 - 12.8 - 13.1	12.7 - 24.7 - 37.2 - 49.7 - 62.3 - 74.8 - 87.6 - 100.4 - 113.5 (12.7-12.7)	13.0	310	7.0
198803040501	芝	右	1700	晴	良	10:00	3歳未勝利		1988-11-12	4	福島	5	3歳未勝利	(混)(馬齢)	9	730	2	9	110	2	1	100	1	1-8	310	1																							6.9 - 11.7 - 12.7 - 13.5 - 13.7 - 12.9 - 12.1 - 12.2 - 12.3	6.9 - 18.6 - 31.3 - 44.8 - 58.5 - 71.4 - 83.5 - 95.7 - 108.0 (6.9-6.9)	3.0	200	5.0
198803040502	芝	右	1000	晴	良	10:25	3歳新馬		1988-11-12	4	福島	5	3歳新馬	(馬齢)	4	630	3	4	100	2	2	100	1	2-4	220	1																							12.8 - 11.4 - 11.8 - 12.1 - 12.0	12.8 - 24.2 - 36.0 - 48.1 - 60.1 (12.8-12.8)	8.0	110	3.0
198803040503	ダ	右	1700	晴	良	10:50	4歳未勝利		1988-11-12	4	福島	5	4歳未勝利	(馬齢)	2	680	3	2	180	3	9	110	1	2-7	980	3																							6.8 - 11.3 - 11.5 - 12.1 - 13.2 - 13.3 - 13.3 - 13.9 - 12.3	6.8 - 18.1 - 29.6 - 41.7 - 54.9 - 68.2 - 81.5 - 95.4 - 107.7 (6.8-6.8)	1.0	190	4.0
198803040504	ダ	右	1700	晴	良	11:15	4歳未勝利		1988-11-12	4	福島	5	4歳未勝利	(馬齢)	10	550	2	10	250	4	1	480	8	1-7	4180	20																							7.0 - 11.7 - 11.6 - 12.7 - 13.2 - 12.8 - 12.7 - 13.4 - 12.7	7.0 - 18.7 - 30.3 - 43.0 - 56.2 - 69.0 - 81.7 - 95.1 - 107.8 (7.0-7.0)	12.0	250	5.0
198803040505	芝	右	1800	晴	良	11:40	4歳未勝利		1988-11-12	4	福島	5	4歳未勝利	(馬齢)	13	490	2	13	170	2	5	430	8	4-8	1020	4																							12.7 - 12.2 - 12.5 - 12.8 - 12.8 - 12.6 - 12.3 - 12.0 - 12.8	12.7 - 24.9 - 37.4 - 50.2 - 63.0 - 75.6 - 87.9 - 99.9 - 112.7 (12.7-12.7)	8.0	100	1.0
198803040506	芝	右	1800	晴	良	12:05	4歳未勝利		1988-11-12	4	福島	5	4歳未勝利	(馬齢)	9	490	4	9	270	6	1	170	3	1-6	1430	7																							12.3 - 11.8 - 12.1 - 12.5 - 12.6 - 12.8 - 12.7 - 12.3 - 12.9	12.3 - 24.1 - 36.2 - 48.7 - 61.3 - 74.1 - 86.8 - 99.1 - 112.0 (12.3-12.3)	6.0	140	1.0
198803040601	ダ	右	1000	曇	良	10:00	3歳未勝利		1988-11-13	4	福島	6	3歳未勝利	(馬齢)	6	280	2	6	190	3	2	700	6	2-6	7070	13																							12.7 - 11.2 - 11.8 - 13.4 - 12.3	12.7 - 23.9 - 35.7 - 49.1 - 61.4 (12.7-12.7)			
198803040602	芝	右	1700	曇	良	10:25	3歳未勝利		1988-11-13	4	福島	6	3歳未勝利	[抽](馬齢)	6	210	1	6	130	1	12	170	3	5-8	380	1																							7.2 - 11.9 - 12.3 - 13.2 - 13.1 - 13.0 - 12.7 - 12.8 - 13.6	7.2 - 19.1 - 31.4 - 44.6 - 57.7 - 70.7 - 83.4 - 96.2 - 109.8 (7.2-7.2)	11.0	210	4.0
198803040603	芝	右	2000	曇	良	10:50	4歳未勝利		1988-11-13	4	福島	6	4歳未勝利	(馬齢)	10	870	3	10	350	5	8	400	8	5-6	4490	14																							12.4 - 11.4 - 12.4 - 13.5 - 13.3 - 12.6 - 12.5 - 12.3 - 12.3 - 12.8	12.4 - 23.8 - 36.2 - 49.7 - 63.0 - 75.6 - 88.1 - 100.4 - 112.7 - 125.5 (12.4-12.4)	6.0	150	2.0
198803040604	ダ	右	1700	曇	良	11:15	4歳未勝利		1988-11-13	4	福島	6	4歳未勝利	(馬齢)	9	1120	5	9	330	5	2	600	9	2-7	7750	21																							7.1 - 11.5 - 11.4 - 12.8 - 12.9 - 12.6 - 12.7 - 13.9 - 12.9	7.1 - 18.6 - 30.0 - 42.8 - 55.7 - 68.3 - 81.0 - 94.9 - 107.8 (7.1-7.1)	7.0	170	3.0
198803040605	ダ	右	1000	曇	良	11:40	4歳未勝利		1988-11-13	4	福島	6	4歳未勝利	(馬齢)	4	260	1	4	140	1	3	160	2	3-4	360	1																							12.8 - 11.2 - 11.7 - 13.4 - 12.3	12.8 - 24.0 - 35.7 - 49.1 - 61.4 (12.8-12.8)	5.0	550	12.0
198803040606	ダ	右	1000	曇	良	12:05	4歳未勝利		1988-11-13	4	福島	6	4歳未勝利	(馬齢)	12	260	1	12	130	2	5	220	4	5-8	780	3																							12.6 - 11.2 - 11.9 - 12.6 - 11.7	12.6 - 23.8 - 35.7 - 48.3 - 60.0 (12.6-12.6)	3.0	210	3.0
198803040607	芝	右	1800	曇	良	13:05	4歳未勝利		1988-11-13	4	福島	6	4歳未勝利	(馬齢)	11	440	1	11	150	1	12	580	11	7-7	6070	25																							12.7 - 11.9 - 12.6 - 13.2 - 12.7 - 12.7 - 12.8 - 12.3 - 12.9	12.7 - 24.6 - 37.2 - 50.4 - 63.1 - 75.8 - 88.6 - 100.9 - 113.8 (12.7-12.7)	4.0	270	4.0
198803040608	ダ	右	1700	曇	良	13:35	4歳未勝利		1988-11-13	4	福島	6	4歳未勝利	牝(馬齢)	4	190	1	4	130	1	1	420	7	1-4	1960	8																							6.9 - 11.5 - 11.5 - 12.4 - 13.4 - 13.6 - 13.4 - 13.4 - 12.6	6.9 - 18.4 - 29.9 - 42.3 - 55.7 - 69.3 - 82.7 - 96.1 - 108.7 (6.9-6.9)	7.0	300	6.0
198803040609	芝	右	1800	曇	良	14:05	アラブ王冠 		1988-11-13	4	福島	6	4歳以上オープン	[抽](ハンデ)	14	440	3	14	140	3	6	130	1	4-8	740	3																							12.7 - 11.7 - 12.4 - 12.7 - 12.8 - 12.7 - 12.5 - 12.6 - 13.1	12.7 - 24.4 - 36.8 - 49.5 - 62.3 - 75.0 - 87.5 - 100.1 - 113.2 (12.7-12.7)	8.0	380	7.0
198803040610	芝	右	2000	曇	良	14:40	霊山特別 		1988-11-13	4	福島	6	4歳以上400万下	(別定)	6	200	1	6	140	1	4	230	3	4-6	570	2																							12.3 - 11.3 - 11.9 - 12.8 - 12.7 - 13.0 - 12.8 - 12.1 - 12.1 - 12.4	12.3 - 23.6 - 35.5 - 48.3 - 61.0 - 74.0 - 86.8 - 98.9 - 111.0 - 123.4 (12.3-12.3)			
198803040611	芝	右	1200	曇	良	15:15	ラジオ福島賞 		1988-11-13	4	福島	6	4歳以上900万下	(混)(別定)	8	280	1	8	150	2	1	200	4	1-6	720	2																							12.0 - 10.8 - 11.2 - 11.9 - 11.9 - 13.0	12.0 - 22.8 - 34.0 - 45.9 - 57.8 - 70.8 (12.0-12.0)	3.0	430	7.0
198803040701	ダ	右	1000	小雨	不良	10:00	3歳未勝利		1988-11-19	4	福島	7	3歳未勝利	[抽](馬齢)	6	170	1	6	120	1	5	200	4	5-6	380	1																							12.7 - 11.2 - 11.7 - 13.0 - 12.4	12.7 - 23.9 - 35.6 - 48.6 - 61.0 (12.7-12.7)	1.0	700	10.0
198803040702	ダ	右	1700	小雨	不良	10:25	4歳未勝利		1988-11-19	4	福島	7	4歳未勝利	(父)(馬齢)	2	380	1	2	180	3	12	170	2	2-8	590	1																							6.7 - 11.7 - 11.8 - 12.6 - 12.7 - 12.6 - 12.4 - 12.9 - 12.6	6.7 - 18.4 - 30.2 - 42.8 - 55.5 - 68.1 - 80.5 - 93.4 - 106.0 (6.7-6.7)	11.0	290	6.0
198803040703	ダ	右	1700	小雨	不良	10:50	4歳未勝利		1988-11-19	4	福島	7	4歳未勝利	(馬齢)	11	150	1	11	110	1	3	320	6	3-8	670	3																							6.9 - 11.4 - 11.8 - 12.7 - 12.6 - 12.2 - 12.3 - 13.0 - 12.5	6.9 - 18.3 - 30.1 - 42.8 - 55.4 - 67.6 - 79.9 - 92.9 - 105.4 (6.9-6.9)	8.0	390	7.0
198803040704	ダ	右	1000	小雨	不良	11:15	4歳未勝利		1988-11-19	4	福島	7	4歳未勝利	(馬齢)	6	270	2	6	140	2	11	170	3	5-8	200	1																							12.3 - 10.8 - 11.7 - 12.7 - 11.7	12.3 - 23.1 - 34.8 - 47.5 - 59.2 (12.3-12.3)	5.0	460	8.0
198803040705	ダ	右	1000	小雨	不良	11:40	4歳未勝利		1988-11-19	4	福島	7	4歳未勝利	(馬齢)	5	870	4	5	270	4	7	760	8	5-6	5670	16																							12.4 - 10.7 - 11.6 - 12.7 - 12.2	12.4 - 23.1 - 34.7 - 47.4 - 59.6 (12.4-12.4)	3.0	240	2.0
198803040706	芝	右	1200	小雨	不良	12:05	3歳300万下		1988-11-19	4	福島	7	3歳300万下	[抽](別定)	1	950	5	1	410	8	2	310	4	1-2	4120	22																							12.6 - 11.3 - 11.9 - 12.7 - 12.8 - 14.1	12.6 - 23.9 - 35.8 - 48.5 - 61.3 - 75.4 (12.6-12.6)	8.0	840	10.0
198803040707	芝	右	1200	曇	不良	13:05	3歳未勝利		1988-11-19	4	福島	7	3歳未勝利	(馬齢)	4	520	4	4	180	5	2	130	2	2-4	1320	6																							12.3 - 10.8 - 11.6 - 12.5 - 13.1 - 13.8	12.3 - 23.1 - 34.7 - 47.2 - 60.3 - 74.1 (12.3-12.3)	8.0	120	1.0
198803040708	芝	右	2000	曇	不良	13:35	4歳未勝利		1988-11-19	4	福島	7	4歳未勝利	(馬齢)	4	420	2	4	180	2	3	300	6	3-3	2050	10																							12.2 - 11.6 - 12.9 - 13.0 - 13.1 - 12.8 - 12.9 - 13.1 - 13.3 - 13.9	12.2 - 23.8 - 36.7 - 49.7 - 62.8 - 75.6 - 88.5 - 101.6 - 114.9 - 128.8 (12.2-12.2)	1.0	380	7.0
198803040710	芝	右	1200	曇	不良	14:40	浄土平特別 		1988-11-19	4	福島	7	4歳以上400万下	(別定)	5	510	2	5	150	2	9	750	12	5-7	4700	15																							12.1 - 11.1 - 11.9 - 12.1 - 12.8 - 13.6	12.1 - 23.2 - 35.1 - 47.2 - 60.0 - 73.6 (12.1-12.1)	7.0	120	1.0
198803040711	芝	右	2000	曇	不良	15:15	磐梯山特別 		1988-11-19	4	福島	7	4歳以上900万下	(ハンデ)	1	2120	10	1	490	9	8	230	3	1-5	5740	22																							12.5 - 11.3 - 12.2 - 12.9 - 13.2 - 12.6 - 12.7 - 12.8 - 13.1 - 13.4	12.5 - 23.8 - 36.0 - 48.9 - 62.1 - 74.7 - 87.4 - 100.2 - 113.3 - 126.7 (12.5-12.5)	12.0	370	7.0
198803040801	ダ	右	1700	晴	不良	10:00	4歳未勝利		1988-11-20	4	福島	8	4歳未勝利	(馬齢)	1	540	2	1	200	2	3	680	11	1-3	6720	26																							6.6 - 11.5 - 11.3 - 12.2 - 12.5 - 12.6 - 12.9 - 14.1 - 12.4	6.6 - 18.1 - 29.4 - 41.6 - 54.1 - 66.7 - 79.6 - 93.7 - 106.1 (6.6-6.6)	2.0	340	5.0
198803040802	ダ	右	1700	晴	不良	10:25	4歳未勝利		1988-11-20	4	福島	8	4歳未勝利	(馬齢)	1	510	2	1	150	1	3	170	2	1-3	980	3																							6.6 - 11.4 - 11.4 - 12.8 - 12.8 - 12.7 - 12.7 - 13.4 - 12.2	6.6 - 18.0 - 29.4 - 42.2 - 55.0 - 67.7 - 80.4 - 93.8 - 106.0 (6.6-6.6)	6.0	180	3.0
198803040803	ダ	右	1700	晴	不良	10:50	4歳未勝利		1988-11-20	4	福島	8	4歳未勝利	(馬齢)	1	1740	9	1	350	8	12	180	2	1-8	1430	8																							6.8 - 11.3 - 11.4 - 12.4 - 12.6 - 12.3 - 12.7 - 13.1 - 12.8	6.8 - 18.1 - 29.5 - 41.9 - 54.5 - 66.8 - 79.5 - 92.6 - 105.4 (6.8-6.8)	8.0	390	9.0
198803040804	ダ	右	1000	晴	不良	11:15	4歳未勝利		1988-11-20	4	福島	8	4歳未勝利	(馬齢)	10	610	4	10	180	2	1	140	1	1-7	600	2																							12.7 - 10.8 - 11.4 - 12.6 - 12.3	12.7 - 23.5 - 34.9 - 47.5 - 59.8 (12.7-12.7)	3.0	290	6.0
198803040805	芝	右	1200	晴	不良	11:40	3歳新馬		1988-11-20	4	福島	8	3歳新馬	(混)(馬齢)	3	640	4	3	190	5	8	150	3	3-8	720	3																							12.3 - 11.0 - 11.9 - 12.3 - 12.5 - 13.5	12.3 - 23.3 - 35.2 - 47.5 - 60.0 - 73.5 (12.3-12.3)	4.0	150	2.0
198803040806	芝	右	1800	晴	不良	12:05	4歳未勝利		1988-11-20	4	福島	8	4歳未勝利	牝(馬齢)	9	250	1	9	130	1	4	160	2	3-6	330	1																							12.8 - 11.7 - 12.5 - 13.3 - 12.7 - 12.9 - 13.2 - 13.2 - 13.2	12.8 - 24.5 - 37.0 - 50.3 - 63.0 - 75.9 - 89.1 - 102.3 - 115.5 (12.8-12.8)	5.0	260	4.0
198803040807	芝	右	1200	晴	重	13:05	4歳未勝利		1988-11-20	4	福島	8	4歳未勝利	(馬齢)	4	240	1	4	150	1	3	780	12	3-4	6090	19																							12.3 - 11.2 - 11.8 - 12.3 - 12.3 - 13.3	12.3 - 23.5 - 35.3 - 47.6 - 59.9 - 73.2 (12.3-12.3)	1.0	490	8.0
198803040808	芝	右	1800	晴	重	13:35	4歳以上400万下		1988-11-20	4	福島	8	4歳以上400万下	牝(馬齢)	3	2720	8	3	510	7	5	140	1	3-4	2120	9																							12.7 - 12.4 - 12.8 - 12.8 - 12.4 - 12.5 - 12.8 - 13.2 - 12.7	12.7 - 25.1 - 37.9 - 50.7 - 63.1 - 75.6 - 88.4 - 101.6 - 114.3 (12.7-12.7)	11.0	340	5.0
198803040809	芝	右	1200	曇	重	14:05	福島3歳ステークス 		1988-11-20	4	福島	8	3歳オープン	(混)(別定)	5	670	4	5	180	4	1	160	3	1-5	1650	7																							12.2 - 10.9 - 11.7 - 12.1 - 12.7 - 13.2	12.2 - 23.1 - 34.8 - 46.9 - 59.6 - 72.8 (12.2-12.2)	6.0	180	5.0
198803040810	芝	右	1800	曇	重	14:40	福島放送賞 		1988-11-20	4	福島	8	4歳以上400万下	(別定)	6	210	1	6	130	1	5	280	7	5-6	1290	6																							12.9 - 12.9 - 12.7 - 12.8 - 12.6 - 12.0 - 12.1 - 12.9 - 13.0	12.9 - 25.8 - 38.5 - 51.3 - 63.9 - 75.9 - 88.0 - 100.9 - 113.9 (12.9-12.9)	8.0	250	5.0
198803040811	芝	右	2000	曇	重	15:15	福島記念	G3	1988-11-20	4	福島	8	4歳以上オープン	(ハンデ)	13	590	2	13	240	2	8	260	3	5-8	660	2																							12.4 - 11.0 - 12.1 - 12.9 - 13.0 - 12.7 - 12.6 - 12.8 - 12.8 - 13.4	12.4 - 23.4 - 35.5 - 48.4 - 61.4 - 74.1 - 86.7 - 99.5 - 112.3 - 125.7 (12.4-12.4)	1.0	380	8.0
198803010402	芝	右	2000	小雨	稍重	10:25	4歳未勝利		1988-6-26	1	福島	4	4歳未勝利	(馬齢)	8	240	1	8	140	1	5	650	8	5-8	4140	16																							12.5 - 11.3 - 11.3 - 12.4 - 12.5 - 12.7 - 12.7 - 12.7 - 12.7 - 13.1	12.5 - 23.8 - 35.1 - 47.5 - 60.0 - 72.7 - 85.4 - 98.1 - 110.8 - 123.9 (12.5-12.5)	1.0	170	3.0
198803010403	芝	右	2000	小雨	稍重	10:50	4歳未勝利		1988-6-26	1	福島	4	4歳未勝利	(馬齢)	3	600	5	3	200	5	7	150	1	3-7	1040	7																							12.8 - 11.6 - 12.3 - 12.9 - 13.2 - 12.4 - 11.8 - 12.1 - 12.5 - 12.5	12.8 - 24.4 - 36.7 - 49.6 - 62.8 - 75.2 - 87.0 - 99.1 - 111.6 - 124.1 (12.8-12.8)	9.0	290	6.0
198803010404	ダ	右	1700	小雨	稍重	11:20	4歳未勝利		1988-6-26	1	福島	4	4歳未勝利	牝(馬齢)	9	280	2	9	150	2	3	170	4	3-8	820	4																							6.7 - 11.4 - 11.8 - 12.7 - 12.8 - 12.7 - 12.9 - 13.2 - 13.3	6.7 - 18.1 - 29.9 - 42.6 - 55.4 - 68.1 - 81.0 - 94.2 - 107.5 (6.7-6.7)	1.0	860	9.0
198803010405	障		2800	小雨	稍重	11:50	障害4歳以上オープン		1988-6-26	1	福島	4	障害4歳以上オープン	(別定)	2	160	1	2	100	1	1	130	2	1-2	290	1																											
198803010406	ダ	右	1000	小雨	重	12:50	4歳未勝利		1988-6-26	1	福島	4	4歳未勝利	(馬齢)	5	240	2	5	110	1	8	140	3	5-8	680	2																							12.5 - 10.8 - 11.5 - 12.2 - 12.4	12.5 - 23.3 - 34.8 - 47.0 - 59.4 (12.5-12.5)	4.0	110	2.0
198803010407	ダ	右	1700	小雨	重	13:25	4歳400万下		1988-6-26	1	福島	4	4歳400万下	(馬齢)	10	250	1	10	130	1	6	170	4	5-7	750	3																							6.7 - 11.0 - 11.2 - 12.7 - 13.0 - 12.5 - 12.4 - 13.1 - 13.3	6.7 - 17.7 - 28.9 - 41.6 - 54.6 - 67.1 - 79.5 - 92.6 - 105.9 (6.7-6.7)	2.0	160	2.0
198803010408	芝	右	1200	小雨	重	14:00	ローズマリーS 		1988-6-26	1	福島	4	4歳900万下	(馬齢)	7	200	1	7	130	1	5	150	2	5-7	420	1																							11.8 - 10.4 - 10.6 - 11.5 - 12.2 - 12.5	11.8 - 22.2 - 32.8 - 44.3 - 56.5 - 69.0 (11.8-11.8)			
198803010409	芝	右	1700	小雨	重	14:35	4歳400万下		1988-6-26	1	福島	4	4歳400万下	(馬齢)	12	200	1	12	120	1	13	240	5	8-8	1080	5																							7.2 - 10.7 - 12.2 - 12.4 - 12.3 - 11.9 - 11.9 - 12.0 - 12.7	7.2 - 17.9 - 30.1 - 42.5 - 54.8 - 66.7 - 78.6 - 90.6 - 103.3 (7.2-7.2)	5.0	180	2.0
198803010410	ダ	右	1700	小雨	重	15:10	猪苗代特別 		1988-6-26	1	福島	4	4歳以上900万下	(馬齢)	8	340	1	8	130	2	10	120	1	6-7	320	1																							6.6 - 11.0 - 11.4 - 12.2 - 12.5 - 12.4 - 12.4 - 13.0 - 13.5	6.6 - 17.6 - 29.0 - 41.2 - 53.7 - 66.1 - 78.5 - 91.5 - 105.0 (6.6-6.6)	9.0	130	3.0
198803010411	芝	右	2000	小雨	重	15:45	福島テレビ杯 		1988-6-26	1	福島	4	4歳以上1400万下	(混)(ハンデ)	4	690	4	4	220	4	2	200	2	2-4	1440	6																							12.4 - 11.7 - 11.3 - 11.5 - 11.8 - 13.1 - 13.1 - 12.1 - 11.9 - 12.5	12.4 - 24.1 - 35.4 - 46.9 - 58.7 - 71.8 - 84.9 - 97.0 - 108.9 - 121.4 (12.4-12.4)	5.0	400	8.0
198803010412	芝	右	1800	小雨	重	16:20	4歳以上400万下		1988-6-26	1	福島	4	4歳以上400万下	(混)(馬齢)	5	400	2	5	150	1	6	190	3	3-4	570	1																							12.6 - 10.9 - 12.2 - 12.1 - 12.0 - 12.1 - 12.4 - 12.5 - 13.1	12.6 - 23.5 - 35.7 - 47.8 - 59.8 - 71.9 - 84.3 - 96.8 - 109.9 (12.6-12.6)	1.0	430	8.0
198803020110	芝	右	1800	曇	不良	15:45	ルビーステークス 		1988-7-16	2	福島	1	4歳以上900万下	牝(別定)	4	420	2	4	150	2	1	250	6	1-4	2720	13																							13.1 - 11.6 - 12.3 - 12.9 - 12.2 - 12.6 - 12.9 - 13.7 - 13.0	13.1 - 24.7 - 37.0 - 49.9 - 62.1 - 74.7 - 87.6 - 101.3 - 114.3 (13.1-13.1)	3.0	130	1.0
198803020405	障		2800	小雨	重	11:50	障害4歳以上未勝利		1988-7-24	2	福島	4	障害4歳以上未勝利	(馬齢)	4	230	1	4	130	1	7	140	2	4-7	380	1																									8.0	190	5.0
198803020406	芝	右	1800	小雨	重	12:50	4歳未勝利		1988-7-24	2	福島	4	4歳未勝利	(馬齢)	2	340	2	2	150	2	5	240	5	2-5	1810	10																							13.1 - 11.1 - 12.4 - 13.2 - 12.7 - 12.5 - 13.2 - 12.8 - 13.4	13.1 - 24.2 - 36.6 - 49.8 - 62.5 - 75.0 - 88.2 - 101.0 - 114.4 (13.1-13.1)	1.0	290	6.0
198803020407	ダ	右	1700	小雨	重	13:25	4歳以上400万下		1988-7-24	2	福島	4	4歳以上400万下	(混)(馬齢)	11	690	2	11	150	2	3	110	1	3-8	550	1																							7.2 - 11.0 - 11.8 - 12.1 - 12.4 - 12.2 - 12.6 - 13.0 - 13.2	7.2 - 18.2 - 30.0 - 42.1 - 54.5 - 66.7 - 79.3 - 92.3 - 105.5 (7.2-7.2)	8.0	170	4.0
198803020408	ダ	右	1000	小雨	重	14:00	4歳以上400万下		1988-7-24	2	福島	4	4歳以上400万下	(馬齢)	6	250	1	6	140	2	4	150	3	4-6	430	1																							12.2 - 10.7 - 11.4 - 12.5 - 12.4	12.2 - 22.9 - 34.3 - 46.8 - 59.2 (12.2-12.2)	3.0	400	9.0
198803020409	芝	右	2000	小雨	重	14:35	霞ヶ城特別 		1988-7-24	2	福島	4	4歳以上400万下	(別定)	3	1120	6	3	280	6	6	160	3	3-6	3360	14																							12.8 - 11.7 - 11.5 - 12.9 - 13.0 - 12.2 - 12.5 - 13.1 - 12.7 - 13.4	12.8 - 24.5 - 36.0 - 48.9 - 61.9 - 74.1 - 86.6 - 99.7 - 112.4 - 125.8 (12.8-12.8)	2.0	130	1.0
198803020410	ダ	右	1700	小雨	重	15:10	ふみづき特別 		1988-7-24	2	福島	4	4歳以上900万下	(別定)	6	1580	7	6	400	8	8	210	2	6-7	3080	10																							7.0 - 10.6 - 11.6 - 12.0 - 12.8 - 12.2 - 12.4 - 13.0 - 13.7	7.0 - 17.6 - 29.2 - 41.2 - 54.0 - 66.2 - 78.6 - 91.6 - 105.3 (7.0-7.0)	10.0	210	3.0
198803020411	芝	右	1800	小雨	重	15:45	吾妻小富士賞 		1988-7-24	2	福島	4	4歳以上オープン	(混)(別定)	2	430	1	2	190	3	9	270	8	2-8	2810	21																							12.9 - 11.1 - 11.9 - 13.0 - 12.5 - 11.9 - 12.2 - 12.2 - 12.8	12.9 - 24.0 - 35.9 - 48.9 - 61.4 - 73.3 - 85.5 - 97.7 - 110.5 (12.9-12.9)	6.0	190	4.0
198803020412	芝	右	1200	小雨	重	16:20	4歳以上400万下		1988-7-24	2	福島	4	4歳以上400万下	(馬齢)	2	200	1	2	120	1	6	190	4	2-6	600	1																							12.5 - 10.8 - 11.1 - 12.4 - 12.5 - 13.0	12.5 - 23.3 - 34.4 - 46.8 - 59.3 - 72.3 (12.5-12.5)	5.0	210	6.0
198803030208	芝	右	1800	晴	良	14:40	福島中央テレビ杯 		1988-10-2	3	福島	2	4歳以上900万下	(混)(ハンデ)	4	630	3	4	250	3	2	220	2	2-4	1070	6																							12.4 - 11.7 - 11.7 - 12.8 - 12.5 - 12.5 - 12.2 - 12.2 - 12.4	12.4 - 24.1 - 35.8 - 48.6 - 61.1 - 73.6 - 85.8 - 98.0 - 110.4 (12.4-12.4)			
