	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200644011903	ダ	右	1400	晴	良	12:00	3歳　選抜牝馬		2006-1-19	17	大井	4	25万円以上45万円未満																																							(2,4),(6,8),10,(1,7),(3,5),9	2,10,4,(6,3,8),7,5,(1,9)	2,4,10,8,(6,3),7,9,1,5	13.4 - 11.8 - 12.3 - 12.8 - 13.9 - 13.0 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.4 - 25.2 - 37.5 - 50.3 - 64.2 - 77.2 - 90.9 - 90.9 - 90.9 - 90.9 - 90.9 - 90.9 - 90.9 - 90.9 - 90.9 (37.5-40.6)			
200644011904	ダ	右	1400	晴	良	12:30	4歳		2006-1-19	17	大井	4	40万円以上95万円未満																																							7,(1,6),9,4,3,10,(11,13),(2,5,12),14,8	7,6,1,(4,9),(10,13),3,11,5,12,(2,14),8	6,7,1,9,4,13,(3,10),11,5,2,12,8,14	13.0 - 11.6 - 12.1 - 12.8 - 13.7 - 13.0 - 14.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.0 - 24.6 - 36.7 - 49.5 - 63.2 - 76.2 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 (36.7-40.9)			
200644011905	ダ	右	1600	晴	良	13:00	4歳		2006-1-19	17	大井	4	40万円以上95万円未満																																						(3,6),5,7,2,8,4,12,1,(10,9)-11	(3,6),5,7,2,8,4,12,1,(10,9)-11	3,6,8,7,(2,12),4,(1,5),10,9,11	3,8,(7,6),12,2,(1,4),10,11,9,5	12.8 - 11.9 - 12.8 - 13.3 - 12.7 - 13.8 - 14.5 - 14.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 24.7 - 37.5 - 50.8 - 63.5 - 77.3 - 91.8 - 105.9 - 105.9 - 105.9 - 105.9 - 105.9 - 105.9 - 105.9 - 105.9 (37.5-42.4)			
200644011906	ダ	右	1600	晴	良	13:30	C2九		2006-1-19	17	大井	4																																							5,1,8,10,11,4,9,3,13,6,12,(2,14),7	5,1,(8,10),11,(4,9,13),3,6,12,(2,14),7	5,1,(8,10),9,11,13,4,(3,6),12,7,2,14	5181110941363122714	12.4 - 12.3 - 13.3 - 12.6 - 12.5 - 13.3 - 13.6 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.4 - 24.7 - 38.0 - 50.6 - 63.1 - 76.4 - 90.0 - 103.3 - 103.3 - 103.3 - 103.3 - 103.3 - 103.3 - 103.3 - 103.3 (38.0-40.2)			
200644011907	ダ	右	1200	晴	良	14:00	フォーチュネイト水仙 		2006-1-19	17	大井	4																																									(9,11),(1,10),8,5,4,6,3,(7,12),2	(9,11),(1,10),(5,8),4,6,(3,7,12),2	12.6 - 10.8 - 12.0 - 13.1 - 12.8 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 23.4 - 35.4 - 48.5 - 61.3 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 (35.4-39.7)			
200644011908	ダ	右	1400	晴	良	14:30	C1四　五		2006-1-19	17	大井	4																																								1,5,9,11,(3,10),(4,6),2,7,8	1,5,9,11,3,6,4,10,(2,7,8)	(1,5),9,3,(11,6),(10,4),(2,7,8)	13.1 - 11.4 - 11.5 - 12.2 - 13.2 - 12.5 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.1 - 24.5 - 36.0 - 48.2 - 61.4 - 73.9 - 87.2 - 87.2 - 87.2 - 87.2 - 87.2 - 87.2 - 87.2 - 87.2 - 87.2 (36.0-39.0)			
200644011909	ダ	右	1200	晴	良	15:00	フォーチュネイト寒椿 		2006-1-19	17	大井	4																																									3,6,(8,12),11,9,4,10,1,2,5	3,6,8,12,9,(4,11),1,10,2,5	12.3 - 10.9 - 12.2 - 12.9 - 12.9 - 14.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.3 - 23.2 - 35.4 - 48.3 - 61.2 - 75.4 - 75.4 - 75.4 - 75.4 - 75.4 - 75.4 - 75.4 - 75.4 - 75.4 - 75.4 (35.4-40.0)			
200644011910	ダ	右	1600	晴	良	15:30	C1四　五		2006-1-19	17	大井	4																																							12,3,(5,8,10),(2,4),9,1,6,7,11	3,12,(5,8),10,(2,4),9,1,6,7,11	3,12,5,8,(9,10),2,1,(11,4,6),7	3,(5,12),8,9,10,1,2,11,6,7,4	12.8 - 11.9 - 12.5 - 12.4 - 12.4 - 13.4 - 13.6 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 24.7 - 37.2 - 49.6 - 62.0 - 75.4 - 89.0 - 102.5 - 102.5 - 102.5 - 102.5 - 102.5 - 102.5 - 102.5 - 102.5 (37.2-40.5)			
200644011911	ダ	右	1200	晴	良	16:05	’06ウインタースプ 		2006-1-19	17	大井	4	(ハンデ)																																								1,6,5,7,(8,10),2,3,12,(4,9),11	1,6,(5,7),(2,8,10),3,4,12,9,11	12.4 - 11.0 - 11.7 - 13.0 - 12.0 - 12.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.4 - 23.4 - 35.1 - 48.1 - 60.1 - 72.8 - 72.8 - 72.8 - 72.8 - 72.8 - 72.8 - 72.8 - 72.8 - 72.8 - 72.8 (35.1-37.7)			
200644011912	ダ	右	1800	晴	良	16:40	高田馬場特別 		2006-1-19	17	大井	4																																							8,(1,11),(6,9),10,12,7,4,3,(2,5)	8,11,(1,9),6,12,10,7,(4,3),(2,5)	8,11,12,9,(1,6),7,3,(10,2),5,4	8,9,(1,11,12),(3,7),6,(10,5,2),4	12.6 - 11.7 - 13.1 - 13.2 - 13.1 - 13.4 - 13.8 - 13.3 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 24.3 - 37.4 - 50.6 - 63.7 - 77.1 - 90.9 - 104.2 - 117.4 - 117.4 - 117.4 - 117.4 - 117.4 - 117.4 - 117.4 (37.4-40.3)			
200644012001	ダ	右	1200	晴	良	11:00	3歳　未出走		2006-1-20	17	大井	5																																									5,6,10,3,7,(8,12),11,(2,4),9,1	5,6,10-3,7,(8,12),(2,4,11),9,1	12.5 - 11.1 - 12.0 - 13.1 - 13.3 - 14.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 23.6 - 35.6 - 48.7 - 62.0 - 76.1 - 76.1 - 76.1 - 76.1 - 76.1 - 76.1 - 76.1 - 76.1 - 76.1 - 76.1 (35.6-40.5)			
200644012002	ダ	右	1400	晴	良	11:30	3歳　未出走		2006-1-20	17	大井	5																																								4,8,9,(2,5),1,6,3,7	4,1,8,9,2,(6,5),(7,3)	4,1,8,9,(6,2,3),5,7	13.5 - 11.9 - 12.2 - 13.0 - 13.8 - 12.5 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.5 - 25.4 - 37.6 - 50.6 - 64.4 - 76.9 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 (37.6-39.8)			
200644012003	ダ	右	1200	晴	良	12:00	4歳　未出走		2006-1-20	17	大井	5																																									(3,8),(4,10),(2,11),1,5,9,6,7	(3,8),(4,10),11,2,(1,5),9,6,7	12.7 - 11.2 - 12.2 - 13.5 - 13.3 - 14.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.7 - 23.9 - 36.1 - 49.6 - 62.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 (36.1-40.8)			
200644012004	ダ	右	1400	晴	良	12:30	4歳		2006-1-20	17	大井	5	40万円未満																																							(1,2,7),8,(5,12),6,(4,10),9,11,3	1,(2,7),8,(5,12),6,4,10,9,(3,11)	1,7,8,2,12,5,6,4,(9,10),(3,11)	13.2 - 11.5 - 12.2 - 12.8 - 13.5 - 13.5 - 14.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.2 - 24.7 - 36.9 - 49.7 - 63.2 - 76.7 - 91.0 - 91.0 - 91.0 - 91.0 - 91.0 - 91.0 - 91.0 - 91.0 - 91.0 (36.9-41.3)			
200644012005	ダ	右	1400	晴	良	13:00	C3二　三		2006-1-20	17	大井	5																																								(1,6,7,11),12,4,3,5,(2,8),9,10,(14,13)	11,7,(1,6),(3,12),(2,5),8,9,4,10,14,13	11,(1,7),3,12,6,5,2,8,9,4,10,14,13	13.4 - 11.2 - 11.7 - 12.4 - 13.3 - 12.9 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.4 - 24.6 - 36.3 - 48.7 - 62.0 - 74.9 - 88.3 - 88.3 - 88.3 - 88.3 - 88.3 - 88.3 - 88.3 - 88.3 - 88.3 (36.3-39.6)			
200644012006	ダ	右	1600	晴	良	13:30	C3二　三		2006-1-20	17	大井	5																																							(4,10),(7,8),(5,3),1,6,(2,9)	4,10,7,8,(5,3),(1,6),9,2	(4,10),6,8,3,(7,5),9,2,1	4,10,6,(8,3),5,9,7,2,1	13.2 - 12.3 - 13.7 - 13.0 - 12.6 - 13.4 - 13.5 - 12.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.2 - 25.5 - 39.2 - 52.2 - 64.8 - 78.2 - 91.7 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 (39.2-39.8)			
200644012007	ダ	右	1400	曇	良	14:00	C212　C3一		2006-1-20	17	大井	5																																								2,4,13,(1,7),5,(3,9),(8,11),6,10,12	2,4,13,1,(11,6),5,(3,7),10,9,8,12	2,4,(1,13),(5,11,6),(8,3),7,9,(10,12)	13.1 - 12.1 - 12.3 - 12.6 - 13.3 - 12.4 - 13.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.1 - 25.2 - 37.5 - 50.1 - 63.4 - 75.8 - 88.8 - 88.8 - 88.8 - 88.8 - 88.8 - 88.8 - 88.8 - 88.8 - 88.8 (37.5-38.7)			
200644012008	ダ	右	1200	曇	良	14:30	C2十　11		2006-1-20	17	大井	5																																									(5,6),3,11,13,(7,12),(1,2),9,10,4,8	(5,6),3,11,13,(7,12),(1,9),2,10,8,4	12.4 - 10.8 - 11.6 - 12.9 - 12.8 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.4 - 23.2 - 34.8 - 47.7 - 60.5 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 (34.8-39.5)			
200644012009	ダ	右	1500	曇	良	15:00	C2十　11		2006-1-20	17	大井	5																																							(3,12),8,2,(7,10),9,6,(1,13),11,4,5	(3,12),2,8,(7,10),9,6,1,13,11,4,5	12,8,3,(2,9),10,6,7,13,1,11,4,5	12,8,(2,10,9),(3,6),11,(7,13),(1,4),5	7.2 - 11.7 - 12.5 - 12.6 - 12.6 - 13.4 - 13.5 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.2 - 18.9 - 31.4 - 44.0 - 56.6 - 70.0 - 83.5 - 96.7 - 96.7 - 96.7 - 96.7 - 96.7 - 96.7 - 96.7 - 96.7 (31.4-40.1)			
200644012010	ダ	右	1600	曇	良	15:30	福寿草特別 		2006-1-20	17	大井	5																																							12,1,13,4,8,(6,10),11,9,(2,14),3,7,5	12,(1,13),8,4,(6,10),11,2,9,14,3,7,5	12,(13,8),(4,1),10,(6,11,2),7,3,14,5,9	12,(4,13,8),1,10,(6,11,2),7,(3,5),14,9	12.8 - 12.1 - 13.0 - 13.0 - 12.5 - 12.9 - 13.4 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 24.9 - 37.9 - 50.9 - 63.4 - 76.3 - 89.7 - 103.2 - 103.2 - 103.2 - 103.2 - 103.2 - 103.2 - 103.2 - 103.2 (37.9-39.8)			
200644012011	ダ	右	1600	曇	良	16:05	白富士賞 		2006-1-20	17	大井	5																																							5,11,12,(2,13),(6,8),1,4,7,9,10	5,11,12,(2,13),6,8,1,4,7,9,10	(5,11,12),2,13,(1,6,8,4),7,10,9	(5,11,12),(2,4),6,(1,8,13),7,10-9	12.8 - 12.3 - 13.2 - 12.8 - 12.3 - 12.8 - 12.7 - 12.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 25.1 - 38.3 - 51.1 - 63.4 - 76.2 - 88.9 - 101.8 - 101.8 - 101.8 - 101.8 - 101.8 - 101.8 - 101.8 - 101.8 (38.3-38.4)			
200644012012	ダ	右	1800	曇	良	16:40	初凪特別 		2006-1-20	17	大井	5																																							51113211263874910	5,11,13,(1,2),(6,12),3,7,8,4,9,10	5,11,13,(1,2),(6,12),8,(3,7),4,9,10	(5,11),13,(1,2),(6,12),8,(3,7),4,(10,9)	12.8 - 12.0 - 13.1 - 13.2 - 13.0 - 12.9 - 13.2 - 12.5 - 12.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 24.8 - 37.9 - 51.1 - 64.1 - 77.0 - 90.2 - 102.7 - 115.5 - 115.5 - 115.5 - 115.5 - 115.5 - 115.5 - 115.5 (37.9-38.5)			
200644013001	ダ	右	1400	晴	良	11:00	4歳		2006-1-30	18	大井	1	200万円以上																																							1,2,5,8,4,11,(6,13,14),(3,10),7,9,12	(1,5),8,2,11,10,(4,14),6,(3,13),9,(12,7)	(1,5),(2,8,10),(4,11),3,6,(12,14),(7,9),13	13.2 - 12.2 - 12.2 - 12.8 - 13.0 - 12.3 - 13.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.2 - 25.4 - 37.6 - 50.4 - 63.4 - 75.7 - 88.8 - 88.8 - 88.8 - 88.8 - 88.8 - 88.8 - 88.8 - 88.8 - 88.8 (37.6-38.4)			
200644013002	ダ	右	1600	晴	良	11:30	4歳		2006-1-30	18	大井	1	200万円以上																																						1,11,8,10,(5,9),6,3,7,(2,4)	1,11,8,10,9,5,6,3,(7,4),2	1,11,8,9,10,2,6,(5,4),(3,7)	1,11,8,9,2,10,6,5,4,(3,7)	12.6 - 12.6 - 13.4 - 12.9 - 12.6 - 13.0 - 13.4 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 25.2 - 38.6 - 51.5 - 64.1 - 77.1 - 90.5 - 104.2 - 104.2 - 104.2 - 104.2 - 104.2 - 104.2 - 104.2 - 104.2 (38.6-40.1)			
200644013003	ダ	右	1200	晴	良	12:00	C3六　七		2006-1-30	18	大井	1																																									(12,14),3,1,4,10,13,11,7,(2,9),5,(8,6)	(12,14),3,1,4,10,(11,13),(7,5),2,9,8,6	12.8 - 11.0 - 11.8 - 12.9 - 12.8 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 23.8 - 35.6 - 48.5 - 61.3 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 - 75.1 (35.6-39.5)			
200644013004	ダ	右	1500	晴	良	12:30	C3六　七		2006-1-30	18	大井	1																																							10,13,11,4,7,6,(1,2),3,(5,12),(8,9)	10,(13,7),11,6,4,3,(1,2),(5,12),(8,9)	10,13,7,6,3,11,4,(1,2,12),5,9,8	10,13,(6,7),3,4,(11,12),(1,2),5,(8,9)	7.0 - 12.2 - 13.4 - 12.6 - 12.5 - 13.2 - 13.4 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.0 - 19.2 - 32.6 - 45.2 - 57.7 - 70.9 - 84.3 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 (32.6-40.1)			
200644013005	ダ	右	1600	晴	良	13:00	3歳		2006-1-30	18	大井	1	177万円以上235万円未満																																						(2,3),8,1,7,(4,6),5	(2,3),(1,8),7,(4,6),5	2,(1,3),7,8,6,4,5	21734658	12.6 - 11.7 - 12.6 - 12.5 - 12.6 - 13.8 - 13.4 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 24.3 - 36.9 - 49.4 - 62.0 - 75.8 - 89.2 - 103.0 - 103.0 - 103.0 - 103.0 - 103.0 - 103.0 - 103.0 - 103.0 (36.9-41.0)			
200644013006	ダ	右	1400	晴	良	13:30	3歳		2006-1-30	18	大井	1	120万円以上177万円未満																																							1493137211108141265	1,4,9,3,7,(2,13,10),11,8,14,12,6,5	1,4,3,9,7,(2,13),10,11,8,14,12,6,5	13.2 - 12.0 - 12.2 - 12.4 - 13.0 - 12.3 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.2 - 25.2 - 37.4 - 49.8 - 62.8 - 75.1 - 88.4 - 88.4 - 88.4 - 88.4 - 88.4 - 88.4 - 88.4 - 88.4 - 88.4 (37.4-38.6)			
200644013007	ダ	右	1600	晴	良	14:00	3歳		2006-1-30	18	大井	1	120万円以上177万円未満																																						(6,8),(3,9),7,2,4,(5,10),11,1	6,8,3,9,7,2,(4,5),10,11,1	(6,8),3,2,(7,9),4,(5,10),1,11	6,8,(2,3),7,(4,9),(10,1),5,11	12.9 - 12.5 - 13.3 - 12.9 - 12.3 - 13.0 - 13.3 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.9 - 25.4 - 38.7 - 51.6 - 63.9 - 76.9 - 90.2 - 103.5 - 103.5 - 103.5 - 103.5 - 103.5 - 103.5 - 103.5 - 103.5 (38.7-39.6)			
200644013008	ダ	右	1400	晴	良	14:30	3歳		2006-1-30	18	大井	1	177万円以上235万円未満																																							7,(4,10),5,6,9,3,8,(2,11),1	7,(10,9),4,5,1,6,3,(2,11),8	7,(10,9),4,5,6,1,3,2,11,8	13.2 - 12.0 - 12.5 - 12.7 - 12.9 - 12.5 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.2 - 25.2 - 37.7 - 50.4 - 63.3 - 75.8 - 89.0 - 89.0 - 89.0 - 89.0 - 89.0 - 89.0 - 89.0 - 89.0 - 89.0 (37.7-38.6)			
200644013009	ダ	右	1600	晴	良	15:00	C2三		2006-1-30	18	大井	1																																							3,(6,10),5,12,11,1,13,4,(8,9),2,7	3,6,10,5,(11,12),1,13,4,9,8,2,7	3,(6,10),5,11,13,1,2,12,4,9,7,8	3,10,6,(5,11),13,(1,2),4,12,9,7,8	12.9 - 12.1 - 12.8 - 12.8 - 12.7 - 13.1 - 13.3 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.9 - 25.0 - 37.8 - 50.6 - 63.3 - 76.4 - 89.7 - 103.1 - 103.1 - 103.1 - 103.1 - 103.1 - 103.1 - 103.1 - 103.1 (37.8-39.8)			
200644013010	ダ	右	1200	晴	良	15:30	上野特別 		2006-1-30	18	大井	1																																									13,14,(9,12),3,6,11,4,(8,10),7,(1,5)	13,3,(14,12),(4,9),(1,6),(7,11,10),(5,8)	12.4 - 11.1 - 11.9 - 12.6 - 12.5 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.4 - 23.5 - 35.4 - 48.0 - 60.5 - 73.9 - 73.9 - 73.9 - 73.9 - 73.9 - 73.9 - 73.9 - 73.9 - 73.9 - 73.9 (35.4-38.5)			
200644013101	ダ	右	1200	曇	良	11:00	4歳		2006-1-31	18	大井	2	144万円以上200万円未満																																								6,7,13,3,(1,2),5,(8,14),11,10,(4,12),9	6,(7,13),3,(1,2,5),8,14,11,10,12,(4,9)	12.6 - 11.0 - 11.7 - 12.9 - 12.6 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 23.6 - 35.3 - 48.2 - 60.8 - 74.6 - 74.6 - 74.6 - 74.6 - 74.6 - 74.6 - 74.6 - 74.6 - 74.6 - 74.6 (35.3-39.3)			
200644013102	ダ	右	1500	曇	良	11:30	4歳		2006-1-31	18	大井	2	144万円以上200万円未満																																						11,2,10,(1,4),(5,7),8,9,6,3	1121041758693	11,2,10,7,(1,4),(6,5),8,9-3	(11,2),10,7,1,4,6,(5,8),9-3	7.1 - 12.0 - 13.2 - 13.2 - 13.2 - 13.4 - 13.0 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.1 - 19.1 - 32.3 - 45.5 - 58.7 - 72.1 - 85.1 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 (32.3-39.6)			
200644013103	ダ	右	1200	雨	良	12:00	3歳		2006-1-31	18	大井	2	52万円以上120万円未満																																								(1,5),9,13,12,2,10,6,(4,8),3,7,11	(1,5),(12,9),(2,13),10,(4,6),8,3,7,11	12.7 - 10.9 - 11.9 - 13.4 - 13.1 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.7 - 23.6 - 35.5 - 48.9 - 62.0 - 75.7 - 75.7 - 75.7 - 75.7 - 75.7 - 75.7 - 75.7 - 75.7 - 75.7 - 75.7 (35.5-40.2)			
200644013104	ダ	右	1500	雨	良	12:30	3歳		2006-1-31	18	大井	2	52万円以上120万円未満																																						13,8,(3,9),(4,12,5),10,11,2,6,7	(13,8,5),9,3,4,12,10,11,2,(7,6)	(13,5),8,(9,3,4),2,12,10,11,7,6	(13,5),8,3,(9,4),2,12,10,7,11,6	7.1 - 12.2 - 13.4 - 12.4 - 12.4 - 13.4 - 13.8 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.1 - 19.3 - 32.7 - 45.1 - 57.5 - 70.9 - 84.7 - 98.1 - 98.1 - 98.1 - 98.1 - 98.1 - 98.1 - 98.1 - 98.1 (32.7-40.6)			
200644013105	ダ	右	1400	雨	良	13:00	C3五		2006-1-31	18	大井	2																																								3,10,5,4,11,7,(2,12),6,(1,8,9,13)	3,10,5,(4,11),6,2,7,12,8,(1,13),9	3,10,(4,5),(6,11),2,(8,7),12,1,9,13	13.0 - 11.9 - 11.8 - 12.4 - 13.7 - 12.9 - 13.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.0 - 24.9 - 36.7 - 49.1 - 62.8 - 75.7 - 88.7 - 88.7 - 88.7 - 88.7 - 88.7 - 88.7 - 88.7 - 88.7 - 88.7 (36.7-39.6)			
200644013106	ダ	右	1600	雨	良	13:30	C2四		2006-1-31	18	大井	2																																							1,3,8,(4,5,10),6,14,(7,13),(9,11),12,2	1,3,(4,8,10),5,6,(7,13),14,(9,11),12,2	1,3,(4,10),(6,8),5,(9,13),7,14,(12,11),2	1,3,4,(6,10),8,5,(9,13),12,(7,11),14,2	12.8 - 12.2 - 12.8 - 12.4 - 12.2 - 12.7 - 13.2 - 13.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 25.0 - 37.8 - 50.2 - 62.4 - 75.1 - 88.3 - 101.9 - 101.9 - 101.9 - 101.9 - 101.9 - 101.9 - 101.9 - 101.9 (37.8-39.5)			
200644013107	ダ	右	1200	雨	良	14:00	フォーチュネイト紅梅 		2006-1-31	18	大井	2																																									12,(2,13),10,7,(4,14),3,(1,6),8,5,9,11	12,2,(7,13),10,4,3,1,6,14,8,(9,5)-11	12.4 - 11.0 - 11.8 - 12.9 - 12.8 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.4 - 23.4 - 35.2 - 48.1 - 60.9 - 74.2 - 74.2 - 74.2 - 74.2 - 74.2 - 74.2 - 74.2 - 74.2 - 74.2 - 74.2 (35.2-39.0)			
200644013108	ダ	右	1400	雨	良	14:30	C1四　五		2006-1-31	18	大井	2																																								(1,5),6,9,14,(2,8,11),(3,4,7,12),13,10	1,5,6,9,14,2,11,(8,12),3,4,7,13,10	1,(5,6),14,(2,9),3,(11,12),4,8,7,13,10	13.1 - 11.2 - 11.9 - 12.5 - 13.2 - 12.3 - 12.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.1 - 24.3 - 36.2 - 48.7 - 61.9 - 74.2 - 87.1 - 87.1 - 87.1 - 87.1 - 87.1 - 87.1 - 87.1 - 87.1 - 87.1 (36.2-38.4)			
200644013109	ダ	右	1200	雨	良	15:00	フォーチュネイト白梅 		2006-1-31	18	大井	2																																									2,4,10,1,5,8,(3,6),7	2,(4,10),1,5,8,6,3,7	12.4 - 11.0 - 11.9 - 12.9 - 12.7 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.4 - 23.4 - 35.3 - 48.2 - 60.9 - 74.4 - 74.4 - 74.4 - 74.4 - 74.4 - 74.4 - 74.4 - 74.4 - 74.4 - 74.4 (35.3-39.1)			
200644013110	ダ	右	1600	雨	良	15:30	C1四　五		2006-1-31	18	大井	2																																							5,10,4,(1,8),2,3,(11,9),7,6	5101483291176	5,10,(1,4),8,(3,2),9,(7,11,6)	5,10,1,4,8,3,2,9,(7,11,6)	12.8 - 12.6 - 13.6 - 13.0 - 12.6 - 12.6 - 12.6 - 12.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 25.4 - 39.0 - 52.0 - 64.6 - 77.2 - 89.8 - 102.4 - 102.4 - 102.4 - 102.4 - 102.4 - 102.4 - 102.4 - 102.4 (39.0-37.8)			
