	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200302020506	ダ	右	1700	雨	稍重	12:45	3歳以上500万下		2003-8-2	2	函館	5	3歳以上500万下	[指](別定)	7	480	4	7	160	3	3	210	4	9.0	260	5.0	3-6	470	2	3-7	1120.0	5.0	3-7	440	6.0	7-9	620	10.0	3-9	610	8.0	7=>3	2330	10	3-7-9	3040	13	9,3(6,11)-(8,10)2-4-7-5-1	9-3,6(2,11)(8,10)-(7,4)-5-1	9(3,6)-(2,7,11,10)-8(1,5)-4	(*9,3)(7,6)-(11,10)-(2,1)-5-8,4	6.9 - 10.9 - 11.5 - 12.0 - 12.6 - 13.1 - 12.8 - 12.7 - 12.8	6.9 - 17.8 - 29.3 - 41.3 - 53.9 - 67.0 - 79.8 - 92.5 - 105.3 (29.3-38.3)
200302020507	ダ	右	1700	雨	稍重	13:15	3歳以上500万下		2003-8-2	2	函館	5	3歳以上500万下	(混)[指](別定)	9	150	1	9	130	1	5	360	5	11.0	780	10.0	4-6	630	3	5-9	1460.0	4.0	5-9	670	4.0	9-11	1,910	20.0	5-11	8,850	54.0	9=>5	2370	7	5-9-11	16660	45	4(9,13)1(10,11)(6,8)2(3,12)-7-5	4,9(1,13)(10,11)(6,8)(2,12)-3,7-5	(4,*9,13,7)(1,11,8)10(6,12,3)(2,5)	9-(13,11)(8,7)(4,1)(10,3)(12,5)2-6	7.0 - 11.0 - 11.7 - 12.5 - 13.1 - 13.0 - 12.9 - 12.5 - 12.9	7.0 - 18.0 - 29.7 - 42.2 - 55.3 - 68.3 - 81.2 - 93.7 - 106.6 (29.7-38.3)
200302020508	芝	右	1200	雨	稍重	13:45	3歳以上500万下		2003-8-2	2	函館	5	3歳以上500万下	(特指)(別定)	10	1100	6	10	380	6	4	160	1	5.0	460	10.0	4-7	2290	12	4-10	3150.0	16.0	4-10	1,120	16.0	5-10	4,250	44.0	4-5	1,470	23.0	10=>4	9540	43	4-5-10	19810	80			12,10(2,13)(7,8)11(1,9,6)-4,3,5	12,10(7,8)(2,13)(1,11,4)6,5(9,3)	12.3 - 10.8 - 11.8 - 12.2 - 12.5 - 12.9	12.3 - 23.1 - 34.9 - 47.1 - 59.6 - 72.5 (34.9-37.6)
200302020509	芝	右	1200	雨	稍重	14:20	立待岬特別 		2003-8-2	2	函館	5	3歳以上500万下	(混)[指](別定)	2	270	1	2	130	1	4	210	6	6.0	210	5.0	2-4	1190	6	2-4	1190.0	6.0	2-4	450	5.0	2-6	450	6.0	4-6	1,110	17.0	2=>4	1910	7	2-4-6	2670	11			(*3,9)4,8,5(1,7)2,6	(*3,9)(4,8)-1(7,2)6,5	12.3 - 11.0 - 11.5 - 12.1 - 12.5 - 12.7	12.3 - 23.3 - 34.8 - 46.9 - 59.4 - 72.1 (34.8-37.3)
200302020510	芝	右	2000	雨	稍重	14:55	3歳以上500万下		2003-8-2	2	函館	5	3歳以上500万下	(特指)(別定)	11	140	1	11	100	1	3	160	2	9.0	160	3.0	3-8	530	3	3-11	550.0	2.0	3-11	260	2.0	9-11	250	1.0	3-9	570	7.0	11=>3	800	2	3-9-11	1090	1	1(2,9)(3,8,12)10(7,11)(6,5)-4	1(2,9)3(8,12)(7,11)10(6,5)4	1(2,9)(3,11)8(7,12,4)(6,10)5	(*1,9)11,3(2,8)7,12,5(6,4)10	12.9 - 11.5 - 12.7 - 13.0 - 13.5 - 13.2 - 12.6 - 12.4 - 12.5 - 12.4	12.9 - 24.4 - 37.1 - 50.1 - 63.6 - 76.8 - 89.4 - 101.8 - 114.3 - 126.7 (37.1-37.3)
200302020511	ダ	右	1700	雨	重	15:30	漁火ステークス 		2003-8-2	2	函館	5	3歳以上1600万下	(混)(特指)(別定)	10	180	1	10	130	1	6	170	3	7.0	410	8.0	6-8	500	2	6-10	630.0	2.0	6-10	270	2.0	7-10	810	9.0	6-7	1,560	23.0	10=>6	920	2	6-7-10	3920	14	(*8,10)(3,7)(5,9)(4,6)(2,1)	(*8,10)(3,7)(5,9)6,4(2,1)	(*8,10)(3,7)(9,6)-(4,5,2,1)	(8,*10)(3,6)7-(4,9)(5,2,1)	7.0 - 11.4 - 11.8 - 12.0 - 12.3 - 12.2 - 12.3 - 12.3 - 12.3	7.0 - 18.4 - 30.2 - 42.2 - 54.5 - 66.7 - 79.0 - 91.3 - 103.6 (30.2-36.9)
200302020512	芝	右	1800	曇	稍重	16:10	かもめ島特別 		2003-8-2	2	函館	5	3歳以上1000万下	牝(特指)(別定)	8	390	2	8	160	2	1	140	1	10.0	560	9.0	1-6	710	3	1-8	660.0	1.0	1-8	290	1.0	8-10	1,770	23.0	1-10	1,430	18.0	8=>1	1470	3	1-8-10	5240	17	3,5(2,6,12)-(1,4,10)(7,9)(8,11)	(*3,5,12)(2,6)(1,10)(4,7,9)(8,11)	(*3,5,12)(2,1,6,10)(8,9)4(7,11)	(*5,12,6,10)(3,2,1,8,9)-(4,7)11	12.5 - 12.0 - 12.9 - 12.8 - 12.7 - 12.6 - 12.2 - 12.2 - 12.3	12.5 - 24.5 - 37.4 - 50.2 - 62.9 - 75.5 - 87.7 - 99.9 - 112.2 (37.4-36.7)
200302020601	芝	右	1200	雨	重	09:55	2歳未勝利		2003-8-3	2	函館	6	2歳未勝利	(混)[指](馬齢)	5	390	2	5	160	2	9	280	5	8.0	180	3.0	5-7	840	5	5-9	2640.0	13.0	5-9	880	11.0	5-8	460	4.0	8-9	870	10.0	5=>9	4110	18	5-8-9	4380	17			(*3,6,9)5(1,8)(4,7,10,11)2	3(5,6,9)(7,8)(4,11)10,2-1	12.1 - 11.0 - 11.9 - 12.2 - 12.8 - 13.0	12.1 - 23.1 - 35.0 - 47.2 - 60.0 - 73.0 (35.0-38.0)
200302020602	ダ	右	1700	雨	重	10:20	3歳未勝利		2003-8-3	2	函館	6	3歳未勝利	(父)[指](馬齢)	3	650	4	3	190	5	1	110	1	12.0	170	2.0	1-3	670	3	1-3	700.0	2.0	1-3	270	2.0	3-12	530	6.0	1-12	230	1.0	3=>1	1810	6	1-3-12	1200	1	(*9,12)-(10,6)3(2,1,4)11-5(8,13)7	(*9,12)6(10,3)(2,1,4)11-5,13(7,8)	(*9,12)-3,4(10,2,1,11)-(6,8)(5,13)7	(*9,12)-3-(2,1)-(4,11)(10,8)-(13,7)-5-6	7.0 - 11.0 - 12.1 - 12.6 - 12.8 - 12.9 - 13.0 - 12.9 - 13.1	7.0 - 18.0 - 30.1 - 42.7 - 55.5 - 68.4 - 81.4 - 94.3 - 107.4 (30.1-39.0)
200302020603	ダ	右	1000	雨	重	10:45	3歳未勝利		2003-8-3	2	函館	6	3歳未勝利	[指](馬齢)	10	1380	4	10	210	4	9	130	2	8.0	180	3.0	7-7	1250	5	9-10	1340.0	6.0	9-10	440	6.0	8-10	750	8.0	8-9	380	3.0	10=>9	3890	13	8-9-10	1830	5			(*9,10)(4,5,8)-1,2(3,12)6,11,7	(*9,10)(4,5,8)-1,2(3,12)(6,11)7	12.5 - 10.9 - 11.5 - 12.1 - 12.4	12.5 - 23.4 - 34.9 - 47.0 - 59.4 (34.9-36.0)
200302020604	ダ	右	1700	雨	重	11:15	3歳未勝利		2003-8-3	2	函館	6	3歳未勝利	[指](馬齢)	7	290	2	7	150	2	6	240	5	4.0	250	6.0	5-5	1280	6	6-7	1280.0	5.0	6-7	520	4.0	4-7	660	8.0	4-6	1,710	22.0	7=>6	2240	7	4-6-7	5240	18	(*6,12)(7,10,13)(4,5,8)(1,2,9)11,3	6,12(7,10,13)(4,5,8)9,1,2(3,11)	(*6,12)(7,8,9)(4,13)10,5-3,11-1-2	6(12,7)9,4(8,13)-10,5-3-11-1=2	7.1 - 11.0 - 12.4 - 12.9 - 13.2 - 12.3 - 12.6 - 12.7 - 12.7	7.1 - 18.1 - 30.5 - 43.4 - 56.6 - 68.9 - 81.5 - 94.2 - 106.9 (30.5-38.0)
200302020605	芝	右	1200	雨	重	12:15	3歳未勝利		2003-8-3	2	函館	6	3歳未勝利	(混)[指](馬齢)	14	1240	6	14	360	7	15	220	4	12.0	170	2.0	7-8	1050	4	14-15	3560.0	17.0	14-15	1,080	13.0	12-14	1,630	19.0	12-15	760	8.0	14=>15	8900	38	12-14-15	8360	27			14,15,7(11,16,12)(1,10,13)-(4,2,8)5(6,9)-3	14,15,7-(1,11,16,12)(5,10,13)(4,2)(8,9)6-3	12.2 - 10.9 - 11.7 - 12.2 - 12.7 - 13.2	12.2 - 23.1 - 34.8 - 47.0 - 59.7 - 72.9 (34.8-38.1)
200302020606	ダ	右	1000	雨	不良	12:45	3歳以上500万下		2003-8-3	2	函館	6	3歳以上500万下	牝[指](別定)	11	1910	6	11	250	6	6	130	2	4.0	110	1.0	6-8	2010	8	6-11	3570.0	11.0	6-11	930	12.0	4-11	490	5.0	4-6	190	1.0	11=>6	9400	26	4-6-11	1530	4			(*6,9,11)(2,4)(7,10)-(1,8)-5,3	(*6,9,11)(2,4,10)7(1,8)-5,3	12.3 - 10.7 - 11.7 - 12.0 - 12.5	12.3 - 23.0 - 34.7 - 46.7 - 59.2 (34.7-36.2)
200302020607	ダ	右	1700	雨	不良	13:15	3歳以上500万下		2003-8-3	2	函館	6	3歳以上500万下	[指](別定)	1	190	1	1	110	1	8	160	3	3.0	310	6.0	1-7	640	3	1-8	690.0	3.0	1-8	280	3.0	1-3	780	9.0	3-8	1,280	17.0	1=>8	1100	3	1-3-8	3560	12	(*1,5)(3,4,7,9)2,8,10,6	(*1,5)(3,7,9)4,2-8(6,10)	1(3,4,5)9(2,6,7)(10,8)	1(3,4,5)(6,9)(2,8)-(10,7)	7.0 - 10.9 - 12.0 - 12.5 - 13.0 - 12.6 - 12.7 - 12.4 - 12.3	7.0 - 17.9 - 29.9 - 42.4 - 55.4 - 68.0 - 80.7 - 93.1 - 105.4 (29.9-37.4)
200302020608	芝	右	1800	雨	不良	13:45	3歳以上500万下		2003-8-3	2	函館	6	3歳以上500万下	(混)[指](別定)	13	290	1	13	150	2	2	170	3	5.0	4,240	14.0	2-8	720	2	2-13	910.0	3.0	2-13	400	3.0	5-13	8,200	57.0	2-5	10,210	61.0	13=>2	1410	3	2-5-13	53950	121	12(2,7,14)-(1,3)(8,10,13)-(4,6)5(11,9)	12-(2,7)14,1,3(8,10,13)-(4,6)(5,11,9)	12(2,7)1(4,13)14,8,10(11,3,6)(5,9)	12,2(4,1,7,13)-11,8(5,14,10,6)(3,9)	12.4 - 11.6 - 12.1 - 12.6 - 12.6 - 12.8 - 12.8 - 13.2 - 12.9	12.4 - 24.0 - 36.1 - 48.7 - 61.3 - 74.1 - 86.9 - 100.1 - 113.0 (36.1-38.9)
200302020609	芝	右	1200	雨	不良	14:20	3歳以上500万下		2003-8-3	2	函館	6	3歳以上500万下	[指](別定)	8	390	1	8	210	2	13	550	9	6.0	310	6.0	6-8	2720	13	8-13	3600.0	18.0	8-13	1,160	15.0	6-8	670	6.0	6-13	1,950	28.0	8=>13	6270	28	6-8-13	12690	46			11-10(6,13)(7,8)(3,4,9,12)5(2,1)	(*11,6,10,13)8,3,7(9,12)(2,4,5,1)	12.1 - 11.1 - 11.7 - 12.3 - 12.4 - 12.4	12.1 - 23.2 - 34.9 - 47.2 - 59.6 - 72.0 (34.9-37.1)
200302020610	芝	右	2600	曇	不良	14:55	八甲田山特別 		2003-8-3	2	函館	6	3歳以上500万下	(混)(特指)(別定)	2	1790	7	2	380	7	8	140	1	5.0	200	3.0	2-7	2880	12	2-8	3580.0	16.0	2-8	860	12.0	2-5	1,250	17.0	5-8	460	3.0	2=>8	10050	37	2-5-8	5510	22	5,9-(2,3,10)(6,7,8)-(4,1)	5,9,3,2(6,10)(7,8)-1=4	5(9,3,10)(1,2,8)(7,6) 4	(2,*5)10(1,8)(7,3)(9,6) 4	13.2 - 12.2 - 13.2 - 13.5 - 13.2 - 13.5 - 13.7 - 13.5 - 13.0 - 12.6 - 12.4 - 12.3 - 12.5	13.2 - 25.4 - 38.6 - 52.1 - 65.3 - 78.8 - 92.5 - 106.0 - 119.0 - 131.6 - 144.0 - 156.3 - 168.8 (38.6-37.2)
200302020611	芝	右	1200	曇	不良	15:30	UHB杯 		2003-8-3	2	函館	6	3歳以上オープン	(混)[指](ハンデ)	6	600	3	6	190	3	2	170	2	7.0	410	7.0	2-6	1770	7													6=>2	3280	12	2-6-7	8820	26			(2,*4,8)(3,5)(6,7)1	(2,*4,8)(3,5)(6,7)-1	12.2 - 10.9 - 11.6 - 11.8 - 12.4 - 12.8	12.2 - 23.1 - 34.7 - 46.5 - 58.9 - 71.7 (34.7-37.0)
200302020612	ダ	右	1000	曇	不良	16:10	七重浜特別 		2003-8-3	2	函館	6	3歳以上1000万下	(混)[指](別定)	8	1090	6	8	310	6	5	250	5	7.0	140	1.0	5-6	500	2	5-8	4000.0	18.0	5-8	1,370	18.0	7-8	710	7.0	5-7	630	6.0	8=>5	9180	35	5-7-8	4740	16			(*6,8)(5,7,10)11(2,3)(9,12)1-4	(*6,8)(5,7,10)(2,11)3(1,12)9,4	12.4 - 10.6 - 11.5 - 11.8 - 12.3	12.4 - 23.0 - 34.5 - 46.3 - 58.6 (34.5-35.6)
200302020701	ダ	右	1000	雨	不良	09:55	2歳未勝利		2003-8-9	2	函館	7	2歳未勝利	(混)[指](馬齢)	8	2110	7	8	300	6	12	120	1	9.0	140	2.0	6-8	1970	8	8-12	2280.0	11.0	8-12	760	10.0	8-9	820	13.0	9-12	280	1.0	8=>12	5740	26	8-9-12	2520	8			2(1,12)8,10,11,9,3-4(7,6)-5	2(1,12)8-(10,11)-9(3,4)-7,6,5	12.6 - 10.8 - 11.8 - 12.4 - 13.2	12.6 - 23.4 - 35.2 - 47.6 - 60.8 (35.2-37.4)
200302020702	ダ	右	1700	雨	不良	10:20	3歳未勝利		2003-8-9	2	函館	7	3歳未勝利	[指](馬齢)	6	1710	7	6	290	7	1	130	1	10.0	140	2.0	1-5	800	4	1-6	2480.0	11.0	1-6	810	11.0	6-10	930	13.0	1-10	350	3.0	6=>1	6390	27	1-6-10	3300	13	13(1,7)10(6,11)9,3,8,12(2,4,5)	13(1,7)(6,10)(9,11)3,8(2,12)4,5	13,1(6,9,7,10)-5-11(3,4)(8,2) 12	13(1,10)6,9-5-(4,7,11)(3,2)-8 12	6.9 - 11.0 - 12.0 - 12.4 - 13.0 - 12.7 - 13.2 - 13.0 - 13.0	6.9 - 17.9 - 29.9 - 42.3 - 55.3 - 68.0 - 81.2 - 94.2 - 107.2 (29.9-39.2)
200302020703	ダ	右	1700	雨	不良	10:45	3歳未勝利		2003-8-9	2	函館	7	3歳未勝利	[指](馬齢)	8	140	1	8	110	1	2	170	2	4.0	360	6.0	2-6	530	2	2-8	490.0	1.0	2-8	210	1.0	4-8	570	6.0	2-4	1,110	13.0	8=>2	690	1	2-4-8	2040	4	8-(6,12)(9,13)4-(1,7)5(2,3,11)10	8(6,12)(4,9,13)=(1,7)5(2,3)11,10	8-(4,12)-13,6(9,2)7,5(10,11)3,1	8-4-12-2-10(13,5,7,11)6,3,9,1	6.9 - 10.8 - 11.6 - 12.4 - 12.7 - 12.9 - 13.3 - 13.1 - 13.5	6.9 - 17.7 - 29.3 - 41.7 - 54.4 - 67.3 - 80.6 - 93.7 - 107.2 (29.3-39.9)
200302020704	芝	右	1200	雨	不良	11:15	3歳未勝利		2003-8-9	2	函館	7	3歳未勝利	[指](馬齢)	4	1740	5	4	320	5	9	170	2	11.0	570	8.0	2-5	1300	5	4-9	2520.0	8.0	4-9	1,020	9.0	4-11	3,990	37.0	9-11	1,500	14.0	4=>9	7160	23	4-9-11	17960	51			(*9,14)(1,6,12)(4,16)(2,13)(8,11)10(5,7)(15,3)	9(1,14)(12,4)6(10,13)(8,16,11)(2,7)3(5,15)	12.1 - 11.1 - 11.7 - 12.4 - 12.8 - 12.8	12.1 - 23.2 - 34.9 - 47.3 - 60.1 - 72.9 (34.9-38.0)
200302020705	芝	右	1800	雨	不良	12:15	3歳未勝利		2003-8-9	2	函館	7	3歳未勝利	牝[指](馬齢)	13	2220	9	13	470	7	2	1,990	11	3.0	150	1.0	2-8	14250	27	2-13	85050.0	77.0	2-13	14,470	69.0	3-13	1,190	14.0	2-3	3,360	40.0	13=>2	156080	146	2-3-13	74290	144	(*9,10)6(2,8,13)5(4,7,14)(1,3,12)11	(*9,10)6,8,2(5,13)4(3,14)(7,12)-1-11	(10,8,*13)(9,5,14)(6,2)3(4,12)-(7,1,11)	(8,*13)(2,5)(10,14)(6,3,12)-(4,7)1,11,9	12.5 - 11.5 - 12.2 - 12.9 - 13.1 - 13.0 - 13.0 - 13.0 - 13.2	12.5 - 24.0 - 36.2 - 49.1 - 62.2 - 75.2 - 88.2 - 101.2 - 114.4 (36.2-39.2)
200302020706	ダ	右	1700	雨	不良	12:45	3歳以上500万下		2003-8-9	2	函館	7	3歳以上500万下	[指](別定)	10	320	1	10	140	2	7	190	4	6.0	330	6.0	6-7	570	2	7-10	950.0	4.0	7-10	440	4.0	6-10	610	8.0	6-7	1,220	16.0	10=>7	1700	5	6-7-10	3510	13	(*1,3)8(2,10)11,12,6-(4,5)-(7,9)	(*1,3)8(2,11,10)-12,6-5(4,9)7	(*1,3,8)(2,10)(11,12)6(9,7)5-4	(1,3,*8)(2,10)12,6(5,11,7)9-4	7.0 - 10.9 - 11.9 - 12.2 - 12.6 - 12.3 - 12.7 - 12.8 - 12.7	7.0 - 17.9 - 29.8 - 42.0 - 54.6 - 66.9 - 79.6 - 92.4 - 105.1 (29.8-38.2)
200302020707	ダ	右	1000	雨	不良	13:15	3歳以上500万下		2003-8-9	2	函館	7	3歳以上500万下	(混)[指](別定)	1	280	1	1	110	1	5	150	2	6.0	160	3.0	1-5	240	1	1-5	660.0	2.0	1-5	270	3.0	1-6	250	1.0	5-6	480	6.0	1=>5	1090	2	1-5-6	1070	2			5,1,11-6(8,10,12)2,4,3(7,9)	5,1,11-6-(2,10,12)8-(3,4)7,9	12.3 - 10.6 - 11.5 - 11.8 - 12.2	12.3 - 22.9 - 34.4 - 46.2 - 58.4 (34.4-35.5)
200302020708	ダ	右	1700	雨	不良	13:45	3歳以上500万下		2003-8-9	2	函館	7	3歳以上500万下	[指](別定)	7	360	1	7	130	1	4	150	2	13.0	250	5.0	4-5	300	1	4-7	730.0	1.0	4-7	280	1.0	7-13	560	5.0	4-13	970	13.0	7=>4	1120	1	4-7-13	2070	4	2(4,8)1,13(3,7,11)12(6,10)5-9	2(1,4)8(3,7,13)11(6,10,12)5-9	4(2,8)(7,13)(1,5)(10,11)-6(3,12,9)	4(7,8)13(2,1)5(10,11)(3,6,9)-12	6.9 - 10.7 - 11.5 - 12.3 - 12.9 - 12.6 - 13.0 - 13.2 - 13.2	6.9 - 17.6 - 29.1 - 41.4 - 54.3 - 66.9 - 79.9 - 93.1 - 106.3 (29.1-39.4)
200302020709	芝	右	2000	雨	不良	14:20	北洋特別 		2003-8-9	2	函館	7	3歳以上500万下	(混)[指](別定)	4	350	1	4	140	2	9	140	1	1.0	220	5.0	4-8	540	1	4-9	790.0	2.0	4-9	320	2.0	1-4	570	9.0	1-9	460	5.0	4=>9	1680	3	1-4-9	1660	3	9,6(2,4)3-(1,5)8,7	9,6,4,2,3-(1,5)(7,8)	(*9,6,4)3,2,5(1,8)-7	(*9,6,4)(5,3)2,8,1-7	12.9 - 12.0 - 12.6 - 13.1 - 13.2 - 12.8 - 12.7 - 12.4 - 12.4 - 12.7	12.9 - 24.9 - 37.5 - 50.6 - 63.8 - 76.6 - 89.3 - 101.7 - 114.1 - 126.8 (37.5-37.5)
200302020710	芝	右	1200	雨	不良	14:55	3歳以上500万下		2003-8-9	2	函館	7	3歳以上500万下	(特指)(別定)	9	550	2	9	240	3	11	320	6	13.0	210	2.0	6-7	2060	7	9-11	5550.0	22.0	9-11	1,780	22.0	9-13	850	8.0	11-13	1,010	11.0	9=>11	9700	39	9-11-13	9540	30			(6,*10)(3,13,14)(5,7,8,12)(1,9,4)(2,11)	(6,*10)13(3,14)9(5,12)(7,8)1(4,2,11)	11.9 - 10.9 - 11.6 - 12.2 - 12.8 - 13.7	11.9 - 22.8 - 34.4 - 46.6 - 59.4 - 73.1 (34.4-38.7)
200302020711	芝	右	1200	雨	不良	15:30	八雲特別 		2003-8-9	2	函館	7	3歳以上1000万下	(混)(特指)(別定)	9	3970	9	9	880	8	14	940	10	5.0	2,610	15.0	5-7	5170	15	9-14	40370.0	63.0	9-14	9,010	67.0	5-9	17,090	91.0	5-14	16,490	90.0	9=>14	96140	132	5-9-14	413770	395			(13,*16,10)6(12,15,11)(2,3,4,8,5)1,7,9-14	13,16(12,6,10,5)(2,1,15,11)(3,4)(14,7,8,9)	12.0 - 10.9 - 11.8 - 12.4 - 12.5 - 12.9	12.0 - 22.9 - 34.7 - 47.1 - 59.6 - 72.5 (34.7-37.8)
200302020712	芝	右	2600	雨	不良	16:10	みなみ北海道S 		2003-8-9	2	函館	7	3歳以上オープン	(混)(特指)(別定)	1	230	1	1	130	1	6	310	7	3.0	190	4.0	1-6	2040	9													1=>6	2650	12	1-3-6	3160	13	4=(1,3)7(2,5)8,6	4-(1,3)7,2(5,8)6	(*4,2)(1,3)(5,7)6,8	4(2,1)(5,3)7,6-8	13.6 - 12.7 - 13.1 - 12.5 - 12.9 - 13.9 - 14.5 - 13.9 - 13.1 - 12.8 - 12.7 - 12.9 - 13.1	13.6 - 26.3 - 39.4 - 51.9 - 64.8 - 78.7 - 93.2 - 107.1 - 120.2 - 133.0 - 145.7 - 158.6 - 171.7 (39.4-38.7)
200302020801	芝	右	1800	晴	重	09:55	2歳未勝利		2003-8-10	2	函館	8	2歳未勝利	(混)[指](馬齢)	6	480	3	6	150	3	7	140	2	8.0	210	4.0	4-5	230	1	6-7	800.0	2.0	6-7	360	3.0	6-8	1,180	13.0	7-8	590	7.0	6=>7	2130	8	6-7-8	2880	9	(*3,5)-(1,6,7,11)(4,9,14)(8,12)(2,13)10	(*3,5)(6,7,11)(1,14)(4,8,9)(2,12)(10,13)	(3,*5)(6,7)(2,4,8)-(1,10,11,14)13,12-9	(*5,7)6(3,4,8)-2(1,10,14)(13,12)=9-11	12.5 - 11.9 - 12.8 - 13.0 - 13.3 - 13.0 - 12.9 - 12.8 - 13.1	12.5 - 24.4 - 37.2 - 50.2 - 63.5 - 76.5 - 89.4 - 102.2 - 115.3 (37.2-38.8)
200302020802	ダ	右	1000	晴	重	10:20	3歳未勝利		2003-8-10	2	函館	8	3歳未勝利	(混)[指](馬齢)	12	250	1	12	120	1	5	220	5	3.0	130	3.0	5-8	1010	4	5-12	1210.0	5.0	5-12	440	5.0	3-12	280	3.0	3-5	340	4.0	12=>5	1790	7	3-5-12	1640	6			(*2,5)(3,10,12)4,11(6,8)7,1-9	(*2,5)(3,12)-10(4,8,11)-6(1,7)-9	12.6 - 11.3 - 11.9 - 12.1 - 12.7	12.6 - 23.9 - 35.8 - 47.9 - 60.6 (35.8-36.7)
200302020803	ダ	右	1700	晴	重	10:45	3歳未勝利		2003-8-10	2	函館	8	3歳未勝利	[指](馬齢)	4	200	1	4	130	1	1	340	7	6.0	140	2.0	1-4	1880	8	1-4	2220.0	9.0	1-4	770	9.0	4-6	190	1.0	1-6	1,000	11.0	4=>1	3000	9	1-4-6	2340	4	5,8(4,6,13)(1,12)11,3(7,9,10)2	5,8(4,13)(6,11,12)1(3,10)(2,7,9)	(*5,8)13(4,6,11)(3,10)(1,12)9(7,2)	(*5,8)(1,4,11)(6,3,10)(7,13)-12,9,2	6.8 - 10.9 - 11.8 - 13.0 - 13.5 - 13.3 - 13.1 - 13.2 - 12.9	6.8 - 17.7 - 29.5 - 42.5 - 56.0 - 69.3 - 82.4 - 95.6 - 108.5 (29.5-39.2)
200302020804	芝	右	2000	晴	重	11:15	3歳未勝利		2003-8-10	2	函館	8	3歳未勝利	(混)[指](馬齢)	7	410	2	7	160	2	14	300	5	1.0	290	4.0	4-7	1660	8	7-14	2350.0	10.0	7-14	930	10.0	1-7	910	9.0	1-14	1,480	16.0	7=>14	4360	16	1-7-14	7160	23	16(1,10)13(2,4)14,3,8,7,11,12(5,6)9 15	16(1,10)13(2,14)(4,8)(7,3)11,5(6,12)9 15	(*16,10)14(1,8)(2,13,4,11)(7,9,3,6)5,12 15	(*16,10)14,1(7,2,8)(4,11,6)9(13,3)(5,12) 15	12.7 - 12.0 - 12.5 - 12.7 - 13.2 - 13.2 - 13.1 - 12.9 - 12.5 - 12.3	12.7 - 24.7 - 37.2 - 49.9 - 63.1 - 76.3 - 89.4 - 102.3 - 114.8 - 127.1 (37.2-37.7)
200302020805	ダ	右	1700	晴	重	12:15	3歳以上500万下		2003-8-10	2	函館	8	3歳以上500万下	[指](別定)	11	260	2	11	130	2	7	130	1	12.0	420	5.0	5-7	230	1	7-11	290.0	1.0	7-11	170	1.0	11-12	690	7.0	7-12	900	8.0	11=>7	590	2	7-11-12	1660	3	11(4,9)(3,6,12)1,7-(2,8,13)-(5,10)	11,9(4,6)(3,7,12)1(8,13)2(5,10)	11(9,7)4(3,6)12,1,5,13(8,10)-2	11(9,7)-(4,6,12)3(1,5)(13,10)8-2	6.8 - 11.3 - 12.1 - 12.7 - 12.9 - 12.4 - 12.7 - 12.3 - 12.4	6.8 - 18.1 - 30.2 - 42.9 - 55.8 - 68.2 - 80.9 - 93.2 - 105.6 (30.2-37.4)
200302020806	ダ	右	1700	晴	重	12:45	3歳以上500万下		2003-8-10	2	函館	8	3歳以上500万下	(混)[指](別定)	5	330	2	5	170	2	3	350	5	1.0	430	7.0	3-4	1630	6	3-5	3500.0	11.0	3-5	950	8.0	1-5	1,740	17.0	1-3	4,670	45.0	5=>3	5860	20	1-3-5	24970	78	(*7,13)2(4,12)(5,8,11,9)1-(6,10)3	7,13(2,4,12)(5,11,9)8,1-(6,10)3	(7,*13)(2,4,12,9)(1,5)(8,11,3)(6,10)	9(13,12,5)3(7,4,1)2,6,8(10,11)	6.8 - 10.9 - 11.7 - 12.7 - 12.9 - 12.8 - 13.2 - 12.8 - 12.5	6.8 - 17.7 - 29.4 - 42.1 - 55.0 - 67.8 - 81.0 - 93.8 - 106.3 (29.4-38.5)
200302020807	芝	右	2000	晴	稍重	13:15	3歳以上500万下		2003-8-10	2	函館	8	3歳以上500万下	牝(特指)(別定)	10	640	3	10	160	4	8	120	1	1.0	150	2.0	6-7	480	1	8-10	680.0	1.0	8-10	200	1.0	1-10	500	6.0	1-8	310	2.0	10=>8	1920	5	1-8-10	1320	1	(*2,10)-(3,9)(12,8)(1,4)(5,6,7)-11	10-(2,3)(9,12,8)(1,4)6-5,7,11	10,3(12,8)(2,1,4)-6,9(11,5)-7	(*10,3)-(2,8)1,12,11(4,6)9,5=7	12.7 - 11.5 - 12.8 - 12.8 - 13.2 - 12.7 - 12.2 - 12.4 - 12.5 - 12.8	12.7 - 24.2 - 37.0 - 49.8 - 63.0 - 75.7 - 87.9 - 100.3 - 112.8 - 125.6 (37.0-37.7)
