	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200308010307	ダ	右	1800	晴	良	13:25	4歳以上500万下		2003-1-11	1	京都	3	4歳以上500万下	[指](別定)	15	3260	8	15	920	9	2	580	7	9.0	430	6.0	1-8	3270	12	2-15	19670.0	46.0	2-15	4,920	41.0	9-15	6,870	56.0	2-9	3,670	34.0	15=>2	56320	107	2-9-15	88120	175	(1,*15)13,11,16(9,14)8(3,7,10)(5,6)2,12-4	15(1,13)11(9,16)14(8,10)7,3-(5,6)2,12,4	(*15,13)14(1,10)11(9,16,3)-(2,7)-5,6,8(12,4)	15,13,14,1(9,11,3)(2,10)16,5,7(12,6)8-4	12.8 - 11.8 - 12.9 - 13.3 - 12.5 - 12.7 - 12.4 - 12.7 - 12.7	12.8 - 24.6 - 37.5 - 50.8 - 63.3 - 76.0 - 88.4 - 101.1 - 113.8 (37.5-37.8)
200308010308	ダ	右	1800	晴	良	14:00	4歳以上1000万下		2003-1-11	1	京都	3	4歳以上1000万下	牝[指](別定)	9	150	1	9	100	1	6	180	3	7.0	120	2.0	6-7	190	1	6-9	700.0	2.0	6-9	270	2.0	7-9	140	1.0	6-7	460	6.0	9=>6	850	2	6-7-9	670	1	(*4,10)5-7,8(6,9)-2,11,1-3	(*4,10)5-7,8,6,9,2,11,1-3	4(10,5)(7,6)(2,8,9)1,11,3	4(5,6)7(2,10,8,9)(1,3)11	12.3 - 11.3 - 12.5 - 12.6 - 13.3 - 13.2 - 12.9 - 12.8 - 12.7	12.3 - 23.6 - 36.1 - 48.7 - 62.0 - 75.2 - 88.1 - 100.9 - 113.6 (36.1-38.4)
200308010309	ダ	右	1800	晴	良	14:35	飛梅賞 		2003-1-11	1	京都	3	3歳500万下	(混)(特指)(馬齢)	6	290	2	6	130	3	1	250	4	4.0	130	1.0	1-5	2470	10	1-6	2060.0	5.0	1-6	730	6.0	4-6	220	2.0	1-4	590	4.0	6=>1	3150	8	1-4-6	1950	4	(*4,5)(6,10)(1,3,13)(8,11)(7,12)-2-9	4(6,5,10)(3,13)(1,8)(7,11)12,2-9	4,6(1,10,13)(7,8)5(3,12,11)2,9	(*4,6)1-(7,8)(10,13)-(12,11,2)-(3,5,9)	12.5 - 11.0 - 13.3 - 12.9 - 13.1 - 12.8 - 12.8 - 12.3 - 12.4	12.5 - 23.5 - 36.8 - 49.7 - 62.8 - 75.6 - 88.4 - 100.7 - 113.1 (36.8-37.5)
200308010310	芝	右	2000	晴	良	15:10	稲荷特別 		2003-1-11	1	京都	3	4歳以上1000万下	(混)[指](別定)	16	340	2	16	150	2	7	340	6	10.0	230	3.0	4-8	1530	5	7-16	2480.0	11.0	7-16	950	11.0	10-16	630	3.0	7-10	1,320	15.0	16=>7	4040	12	7-10-16	5900	13	1,13,3(8,6)(7,12)-(2,5,9)(10,11)4,16(14,15)	1,13,3(8,6)7(5,12)(2,9)10(4,11)16(14,15)	(13,6,*12)(1,3)(8,7)(2,5)10(16,4,9)(14,11)15	(*13,1,6)12(8,3,7)(2,5,10)(16,9)(4,11)14,15	12.4 - 11.2 - 12.9 - 12.9 - 12.3 - 12.6 - 11.4 - 11.5 - 11.9 - 11.7	12.4 - 23.6 - 36.5 - 49.4 - 61.7 - 74.3 - 85.7 - 97.2 - 109.1 - 120.8 (36.5-35.1)
200308010401	ダ	右	1200	晴	良	10:05	3歳未勝利		2003-1-12	1	京都	4	3歳未勝利	(混)[指](馬齢)	11	110	1	11	100	1	8	200	4	13.0	120	2.0	4-6	790	3	8-11	770.0	3.0	8-11	250	3.0	11-13	160	1.0	8-13	660	7.0	11=>8	850	3	8-11-13	850	2			2,11(8,14,13)1,16-7-(5,4)10-(3,6)12(9,15)	(2,*11)(8,14,13)-(1,16)7-(5,4)-(3,10)-(6,15,12)9	12.8 - 11.1 - 12.0 - 12.3 - 12.5 - 12.8	12.8 - 23.9 - 35.9 - 48.2 - 60.7 - 73.5 (35.9-37.6)
200308010402	ダ	右	1800	晴	良	10:30	3歳未勝利		2003-1-12	1	京都	4	3歳未勝利	(混)[指](馬齢)	5	440	1	5	170	2	13	140	1	11.0	180	3.0	3-7	730	1	5-13	1240.0	1.0	5-13	500	4.0	5-11	490	3.0	11-13	480	2.0	5=>13	2510	4	5-11-13	2150	1	(2,*6)-10,5(11,15,16)(7,13)8,12-4,9,3,1-14	6,2-10,5,11(7,15)(13,16)8,12-4,9,3-1-14	6-2,10(5,11)(7,13)(8,12,15,16)(3,9)4-1-14	6(5,2,10)(7,11)13(8,15,16)(3,12)-9,4-1-14	12.5 - 11.4 - 12.8 - 13.4 - 13.2 - 13.4 - 13.2 - 13.6 - 12.8	12.5 - 23.9 - 36.7 - 50.1 - 63.3 - 76.7 - 89.9 - 103.5 - 116.3 (36.7-39.6)
200308010403	ダ	右	1800	晴	良	10:55	3歳新馬		2003-1-12	1	京都	4	3歳新馬	(父)[指](馬齢)	9	710	3	9	210	3	4	250	4	2.0	160	2.0	3-6	1550	8	4-9	2040.0	8.0	4-9	750	8.0	2-9	500	4.0	2-4	540	5.0	9=>4	3790	13	2-4-9	2540	7	9(4,7)2(14,13)1-(5,3)8,10(6,12) 11	9(4,7)2(14,13)1-(5,3)8(6,10)-12 11	(*9,4)7,2,14,13-1(6,8)(5,10)12-3 11	9(2,4,7)-14,13-1,6(5,12,10)8=3 11	12.6 - 11.8 - 13.1 - 13.2 - 13.2 - 12.7 - 12.9 - 12.6 - 13.1	12.6 - 24.4 - 37.5 - 50.7 - 63.9 - 76.6 - 89.5 - 102.1 - 115.2 (37.5-38.6)
200308010404	ダ	右	1400	晴	良	11:25	3歳新馬		2003-1-12	1	京都	4	3歳新馬	牝[指](馬齢)	4	390	1	4	170	2	2	210	3	15.0	1,770	13.0	1-2	510	1	2-4	1060.0	3.0	2-4	410	3.0	4-15	3,430	33.0	2-15	5,050	49.0	4=>2	2000	3	2-4-15	24920	72			(6,*10,15)(3,4,7)8-11(12,14)(1,9)(2,13)5,16	(*10,15)(6,4)7,8-(11,12)2(3,1,9)5,14,13,16	12.7 - 11.5 - 12.4 - 13.1 - 13.1 - 12.9 - 13.2	12.7 - 24.2 - 36.6 - 49.7 - 62.8 - 75.7 - 88.9 (36.6-39.2)
200308010405	障		2930	晴	良  ダート	11:55	障害4歳以上未勝利		2003-1-12	1	京都	4	障害4歳以上未勝利	(混)(定量)	1	990	5	1	250	4	4	220	3	11.0	160	2.0	1-3	3040	13	1-4	4170.0	14.0	1-4	1,170	13.0	1-11	790	9.0	4-11	560	3.0	1=>4	9240	31	1-4-11	4180	11	1=(8,10)9,4-11,5,3=7,6=2=13-14 12	1=10,8=9,4(11,5)-3=7=6=2-13-14 12	1=10=4-11,5,3=(9,7)=6=13=2-14 8,12	1=10,4-11-5-3-7=9=6=13-2=14 8,12		
200308010406	芝	右	1800	晴	良	12:55	3歳新馬		2003-1-12	1	京都	4	3歳新馬	(混)[指](馬齢)	9	390	2	9	140	2	16	200	3	10.0	140	1.0	5-8	780	4	9-16	2460.0	10.0	9-16	920	11.0	9-10	320	1.0	10-16	730	7.0	9=>16	3840	13	9-10-16	2520	4			15,14(11,16)10(1,12)(3,2,9)(5,4)(6,13)(7,8)	15,14(11,16)(10,9)(1,12)(5,3,2)4,7(6,13)-8	13.0 - 12.0 - 12.2 - 12.5 - 12.6 - 12.3 - 12.0 - 11.8 - 11.8	13.0 - 25.0 - 37.2 - 49.7 - 62.3 - 74.6 - 86.6 - 98.4 - 110.2 (37.2-35.6)
200308010407	ダ	右	1400	晴	良	13:25	4歳以上500万下		2003-1-12	1	京都	4	4歳以上500万下	牝[指](別定)	3	1530	7	3	410	6	1	230	4	2.0	450	7.0	1-2	500	1	1-3	3970.0	16.0	1-3	1,520	16.0	2-3	2,090	24.0	1-2	970	10.0	3=>1	10200	41	1-2-3	5710	20			3(2,8)15(1,6,10)16,7,13,12(11,4,5)(9,14)	3(2,8,1)6(7,16)(12,10,15)4(13,5)(9,14)11	12.4 - 11.0 - 12.0 - 12.5 - 12.4 - 12.3 - 12.9	12.4 - 23.4 - 35.4 - 47.9 - 60.3 - 72.6 - 85.5 (35.4-37.6)
200308010408	ダ	右	1800	晴	良	14:00	4歳以上500万下		2003-1-12	1	京都	4	4歳以上500万下	(混)[指](別定)	7	470	2	7	230	4	1	1,270	10	4.0	240	5.0	1-4	8220	20	1-7	22440.0	50.0	1-7	5,630	48.0	4-7	880	11.0	1-4	5,990	52.0	7=>1	39270	81	1-4-7	41310	109	4,13(3,10)12,15,7,14(2,9,11)16-(5,8)-1 6	4(3,13)10-12(7,15)(9,14)(11,16)2-5,8-1 6	4,3,10(7,16)9(13,15)(11,14,2)12(5,1)8 6	4,3(7,10)9(11,16)1-2,15,14,5,13,12,8 6	12.5 - 10.9 - 12.8 - 12.5 - 13.3 - 13.2 - 12.8 - 13.2 - 13.1	12.5 - 23.4 - 36.2 - 48.7 - 62.0 - 75.2 - 88.0 - 101.2 - 114.3 (36.2-39.1)
200308010409	ダ	右	1800	晴	良	14:35	八坂特別 		2003-1-12	1	京都	4	4歳以上1000万下	(混)[指](ハンデ)	12	1830	9	12	550	9	15	1,180	13	9.0	300	4.0	7-8	1090	2	12-15	31120.0	84.0	12-15	7,850	84.0	9-12	2,310	35.0	9-15	5,540	70.0	12=>15	51940	157	9-12-15	80420	250	(*1,3)4,8,14(5,11,12)9,2(6,13,15)-(7,10)	1,3,4(14,8)(11,12)5-9,2(6,13,15)-(7,10)	1(4,8)(14,12)3(5,11)(2,9,15)13,6,10,7	1(4,8)12(14,3,15)(5,11)(2,9)13,6,10,7	12.3 - 10.9 - 12.9 - 12.9 - 12.8 - 12.9 - 13.0 - 12.9 - 13.1	12.3 - 23.2 - 36.1 - 49.0 - 61.8 - 74.7 - 87.7 - 100.6 - 113.7 (36.1-39.0)
200308010410	芝	右	1400	晴	良	15:10	新春ステークス 		2003-1-12	1	京都	4	4歳以上1600万下	(混)[指](別定)	2	480	3	2	190	3	8	160	2	7.0	230	4.0	1-4	560	1	2-8	1090.0	2.0	2-8	450	3.0	2-7	770	6.0	7-8	560	4.0	2=>8	2200	4	2-7-8	2520	4			16,12(7,10)(14,15,11)8(3,9)4,5(2,6)1,13	(*16,12,10)(7,14,11)(8,9,15)(4,3,5,6)(2,1)-13	12.5 - 10.9 - 11.7 - 11.8 - 11.8 - 11.1 - 11.6	12.5 - 23.4 - 35.1 - 46.9 - 58.7 - 69.8 - 81.4 (35.1-34.5)
200308010411	芝	右	1600	晴	良	15:45	日刊スポシンザン記念	G3	2003-1-12	1	京都	4	3歳オープン	(混)(特指)(別定)	3	270	1	3	130	1	4	150	2	12.0	310	5.0	2-2	670	3	3-4	660.0	1.0	3-4	280	1.0	3-12	650	7.0	4-12	860	8.0	3=>4	1210	1	3-4-12	2460	5			(*6,10)15(7,12)3(2,8)16(5,1,4)(14,11)9,13	(*6,10)15(7,12)3,2(8,16)(5,1,4,11)(13,9)14	12.5 - 11.3 - 11.9 - 12.2 - 11.8 - 12.3 - 11.1 - 11.7	12.5 - 23.8 - 35.7 - 47.9 - 59.7 - 72.0 - 83.1 - 94.8 (35.7-35.1)
200308010412	ダ	右	1200	晴	良	16:20	4歳以上1000万下		2003-1-12	1	京都	4	4歳以上1000万下	[指](別定)	2	810	4	2	260	4	15	370	8	7.0	190	2.0	1-8	2080	9	2-15	5940.0	26.0	2-15	2,110	26.0	2-7	830	5.0	7-15	1,370	17.0	2=>15	10810	47	2-7-15	9320	30			15(1,8)(2,4,11)(13,14)(3,12,16)(5,6)10(9,7)	15,1,8,2(11,14)4(3,12,13)16(5,6)(9,10,7)	12.6 - 11.0 - 11.8 - 12.1 - 12.5 - 12.8	12.6 - 23.6 - 35.4 - 47.5 - 60.0 - 72.8 (35.4-37.4)
200308010501	ダ	右	1200	曇	良	10:05	3歳未勝利		2003-1-18	1	京都	5	3歳未勝利	牝[指](馬齢)	13	250	1	13	140	1	9	190	3	1.0	170	2.0	5-7	1060	4	9-13	1140.0	1.0	9-13	410	1.0	1-13	500	3.0	1-9	660	6.0	13=>9	1860	1	1-9-13	2500	1			(*10,12,13)(1,3,16)(9,14)(5,15)(7,11)6,8,2-4	(*10,12,13)(1,3,9,16)14(5,15)7(6,11)8,2=4	12.9 - 11.6 - 12.3 - 12.4 - 13.0 - 13.1	12.9 - 24.5 - 36.8 - 49.2 - 62.2 - 75.3 (36.8-38.5)
200308010502	ダ	右	1800	曇	良	10:30	3歳未勝利		2003-1-18	1	京都	5	3歳未勝利	[指](馬齢)	16	1190	5	16	340	6	5	1,280	11	10.0	160	2.0	3-8	11850	26	5-16	33230.0	56.0	5-16	8,320	59.0	10-16	790	5.0	5-10	2,860	27.0	16=>5	79290	125	5-10-16	42350	99	4,11(5,6)(1,3,9)(7,8,10,15)16(2,14)13-12	4(5,11)6(1,3,9)10(7,8)15(2,14)16-(13,12)	(*4,6)(9,10)5,8(1,16)-(7,15,14)11,2,3,12,13	(9,*10)(6,8)(5,16)(4,7,14)(1,15)2,12-13(11,3)	12.4 - 11.6 - 13.5 - 13.2 - 12.7 - 13.1 - 13.1 - 13.8 - 13.1	12.4 - 24.0 - 37.5 - 50.7 - 63.4 - 76.5 - 89.6 - 103.4 - 116.5 (37.5-40.0)
200308010503	ダ	右	1400	晴	良	10:55	3歳未勝利		2003-1-18	1	京都	5	3歳未勝利	(混)[指](馬齢)	3	440	2	3	140	2	2	110	1	4.0	240	5.0	1-2	340	1	2-3	480.0	1.0	2-3	220	1.0	3-4	940	11.0	2-4	480	4.0	3=>2	1300	4	2-3-4	1820	4			(*1,2)(3,4,9)(6,11,13)(10,16)12,14(8,7)5-15	2(4,9)(1,3)(11,13,16)6,10(8,14)12(5,7)-15	12.8 - 11.3 - 12.3 - 12.8 - 12.7 - 12.9 - 12.7	12.8 - 24.1 - 36.4 - 49.2 - 61.9 - 74.8 - 87.5 (36.4-38.3)
200308010504	ダ	右	1800	晴	良	11:25	3歳新馬		2003-1-18	1	京都	5	3歳新馬	[指](馬齢)	14	740	4	14	200	4	1	870	10	3.0	130	1.0	1-8	7260	17	1-14	12690.0	35.0	1-14	3,170	34.0	3-14	430	3.0	1-3	1,980	23.0	14=>1	18570	59	1-3-14	11590	40	(3,*11)(1,4,12,14)13(5,9)(2,10)(6,8)-7	11,3(4,12,14)1(5,9,13)2(6,10)-8-7	(*11,3)4(1,12,14)5(2,6,13)(9,10,7)8	(*11,3)(4,14)1(5,12)13(2,6)-(8,10)(9,7)	12.4 - 11.4 - 13.3 - 13.9 - 13.8 - 13.2 - 12.9 - 13.1 - 12.9	12.4 - 23.8 - 37.1 - 51.0 - 64.8 - 78.0 - 90.9 - 104.0 - 116.9 (37.1-38.9)
200308010505	芝	右	1400	晴	良	11:55	3歳新馬		2003-1-18	1	京都	5	3歳新馬	(混)[指](馬齢)	4	410	3	4	150	3	7	150	2	16.0	370	5.0	2-4	600	3	4-7	610.0	3.0	4-7	280	3.0	4-16	1,460	14.0	7-16	1,100	10.0	4=>7	1260	6	4-7-16	4050	10			4,14(2,13,11)-16-(6,8)3(5,7,12)-(1,10)=(15,9)	4(2,14)13,16,11-(8,5,7)(6,3)-12(1,10)(15,9)	12.5 - 11.0 - 11.6 - 11.8 - 11.6 - 11.8 - 12.1	12.5 - 23.5 - 35.1 - 46.9 - 58.5 - 70.3 - 82.4 (35.1-35.5)
200308010506	ダ	右	1200	曇	良	12:55	4歳以上500万下		2003-1-18	1	京都	5	4歳以上500万下	[指](別定)	5	320	2	5	130	2	9	110	1	4.0	450	8.0	3-5	310	1	5-9	320.0	1.0	5-9	160	1.0	4-5	1,240	16.0	4-9	790	9.0	5=>9	800	3	4-5-9	3230	9			4(9,15)(5,16)7(12,8)2(13,14)(1,6)10,11 3	4,9,15(5,16)(7,8)2(13,14)12(1,6)-11,10 3	12.7 - 11.1 - 11.7 - 12.2 - 12.3 - 12.8	12.7 - 23.8 - 35.5 - 47.7 - 60.0 - 72.8 (35.5-37.3)
200308010507	ダ	右	1800	晴	良	13:25	4歳以上500万下		2003-1-18	1	京都	5	4歳以上500万下	(混)[指](別定)	13	870	3	13	170	3	2	110	1	9.0	120	2.0	1-7	610	2	2-13	1060.0	2.0	2-13	370	2.0	9-13	410	3.0	2-9	150	1.0	13=>2	3090	7	2-9-13	1030	1	9,13(2,7,16)(10,11,15)1,12(4,14)3,6,5,8	9,13(2,16)7(1,11,15)10,12,4(3,14)6,5,8	9(13,16)(2,11)(7,12,15,14)1,3(4,6)8(5,10)	(*9,13)(2,16)(7,11)(1,12,15,14)(3,6)4,8,5-10	12.6 - 11.3 - 13.0 - 12.8 - 12.9 - 12.8 - 12.6 - 12.8 - 12.6	12.6 - 23.9 - 36.9 - 49.7 - 62.6 - 75.4 - 88.0 - 100.8 - 113.4 (36.9-38.0)
200308010508	ダ	右	1400	晴	良	14:00	4歳以上1000万下		2003-1-18	1	京都	5	4歳以上1000万下	牝[指](別定)	3	170	1	3	120	1	15	190	4	8.0	200	5.0	2-8	880	4	3-15	1060.0	3.0	3-15	370	2.0	3-8	400	4.0	8-15	890	10.0	3=>15	1340	2	3-8-15	2760	5			2-3(1,9)8,11,4(5,10,15)(7,13,14)-12-6	2,3(1,9)8,11(4,10,15)(7,13)(5,14)12,6	12.1 - 11.0 - 12.1 - 12.2 - 12.4 - 12.8 - 13.3	12.1 - 23.1 - 35.2 - 47.4 - 59.8 - 72.6 - 85.9 (35.2-38.5)
200308010509	障		3190	晴	良  ダート	14:35	牛若丸ジャンプS 		2003-1-18	1	京都	5	障害4歳以上オープン	(混)(別定)	13	610	2	13	200	2	14	170	1	5.0	580	10.0	8-8	1090	5	13-14	1150.0	2.0	13-14	490	1.0	5-13	1,910	28.0	5-14	1,860	25.0	13=>14	2350	5	5-13-14	9500	27	1,9=5,14(10,8)13-12-(4,3)=6-(7,2) 11	1,9-5,14,10,8-13,12-4,3=6-7,2 11	1-9(10,14)(13,5)12,8=4=3,6-2,7 11	(*10,14)1-(9,13)5,12,8-4=6-(3,2)7 11		
200308010510	芝	右	1600	晴	良	15:10	白梅賞 		2003-1-18	1	京都	5	3歳500万下	(混)(特指)(馬齢)	3	190	1	3	110	1	9	170	2	11.0	270	6.0	2-5	680	2	3-9	670.0	2.0	3-9	280	2.0	3-11	600	7.0	9-11	1,050	12.0	3=>9	1000	2	3-9-11	2390	8			8-(2,4)(1,3)(9,10,12,15)(7,14,11)5,13(6,16)	8(2,3)(1,4,12,15)(9,10,14,11)7,13(6,16)-5	12.6 - 10.7 - 11.5 - 11.8 - 11.9 - 12.0 - 12.0 - 12.6	12.6 - 23.3 - 34.8 - 46.6 - 58.5 - 70.5 - 82.5 - 95.1 (34.8-36.6)
200308010511	芝	右	1200	晴	良	15:45	淀短距離ステークス 		2003-1-18	1	京都	5	4歳以上オープン	(混)[指](別定)	13	420	2	13	150	2	8	380	6	5.0	480	7.0	4-7	1150	5	8-13	3500.0	14.0	8-13	1,290	14.0	5-13	1,290	15.0	5-8	3,800	31.0	13=>8	6090	22	5-8-13	22010	52			11(5,12)(15,16)1,9,13(4,6,10)(2,7)(3,8) 14	11(5,12,15,16)(1,13)9,4(6,10)(2,7)(3,8) 14	12.3 - 10.6 - 11.0 - 11.1 - 11.4 - 11.6	12.3 - 22.9 - 33.9 - 45.0 - 56.4 - 68.0 (33.9-34.1)
200308010512	芝	右	1800	晴	良	16:20	紫野特別 		2003-1-18	1	京都	5	4歳以上1000万下	(混)[指](別定)	4	280	2	4	150	2	8	490	7	9.0	390	5.0	4-6	1090	4	4-8	3350.0	14.0	4-8	1,240	14.0	4-9	840	6.0	8-9	3,000	26.0	4=>8	4810	16	4-8-9	9700	31			1-9(8,10)11(4,12)13(2,7)-6-3,5	1,9,10(8,11,12)(4,13)7,2-(3,6)5	12.8 - 11.8 - 11.9 - 12.3 - 12.7 - 12.4 - 11.7 - 11.5 - 11.6	12.8 - 24.6 - 36.5 - 48.8 - 61.5 - 73.9 - 85.6 - 97.1 - 108.7 (36.5-34.8)
200308010601	ダ	右	1800	曇	良	10:05	3歳未勝利		2003-1-19	1	京都	6	3歳未勝利	(父)[指](馬齢)	4	750	4	4	240	4	12	130	1	2.0	1,370	12.0	3-7	880	5	4-12	1370.0	5.0	4-12	620	5.0	2-4	3,630	32.0	2-12	2,210	22.0	4=>12	3260	10	2-4-12	18140	49	4-12-3-5,13(1,9)(2,11)10(6,14)(7,15)8	4-12-3-5(1,13)9(2,11)(6,10)(15,14)-7 8	4-12-(1,3)2(5,13)9,6-(7,15,11)-10-14 8	4-12-1,3-2(5,13)9(7,6,15)=11-10,14 8	12.5 - 11.3 - 13.0 - 13.2 - 13.7 - 13.1 - 12.8 - 13.2 - 13.4	12.5 - 23.8 - 36.8 - 50.0 - 63.7 - 76.8 - 89.6 - 102.8 - 116.2 (36.8-39.4)
200308010602	ダ	右	1200	曇	良	10:30	3歳未勝利		2003-1-19	1	京都	6	3歳未勝利	[指](馬齢)	4	2370	8	4	770	9	5	420	6	7.0	640	8.0	2-3	8200	22	4-5	9420.0	28.0	4-5	3,310	32.0	4-7	5,450	42.0	5-7	2,910	30.0	4=>5	23550	64	4-5-7	48360	111			(*1,3,16)-4(8,11)12(2,5)(6,13,7)-(9,15)10-14	1(3,16)4,2(8,11)(5,7,12)6,9(10,13,15)-14	12.5 - 11.2 - 12.0 - 12.6 - 13.3 - 13.2	12.5 - 23.7 - 35.7 - 48.3 - 61.6 - 74.8 (35.7-39.1)
200308010603	ダ	右	1200	曇	良	10:55	3歳新馬		2003-1-19	1	京都	6	3歳新馬	(混)[指](馬齢)	9	110	1	9	100	1	10	190	3	13.0	530	8.0	5-5	510	3	9-10	530.0	2.0	9-10	270	2.0	9-13	630	6.0	10-13	3,060	28.0	9=>10	580	2	9-10-13	3680	15			9,13-(10,16)(4,2)15(1,3,11)-12(5,14)(8,7)-6	9,13-10(4,2)-16,1(15,3,11,12)-(14,7)(8,6)-5	12.7 - 11.6 - 11.7 - 12.2 - 12.2 - 12.9	12.7 - 24.3 - 36.0 - 48.2 - 60.4 - 73.3 (36.0-37.3)
200308010604	ダ	右	1400	曇	良	11:25	3歳500万下		2003-1-19	1	京都	6	3歳500万下	(混)(特指)(馬齢)	11	180	1	11	120	1	6	410	6	4.0	250	5.0	4-7	450	1	6-11	2480.0	11.0	6-11	820	10.0	4-11	520	5.0	4-6	1,940	19.0	11=>6	2980	11	4-6-11	6100	18			(*4,6)11-(3,7)(5,9,10)1(2,14)(8,12)-13	(*4,6)11-(3,7)5,10,9(2,1)-(13,8)14,12	12.4 - 10.8 - 11.6 - 12.4 - 12.4 - 12.7 - 13.7	12.4 - 23.2 - 34.8 - 47.2 - 59.6 - 72.3 - 86.0 (34.8-38.8)
200308010605	障		2930	曇	良  ダート	11:55	障害4歳以上未勝利		2003-1-19	1	京都	6	障害4歳以上未勝利	(定量)	1	450	2	1	190	3	3	130	1	11.0	310	6.0	1-3	630	3	1-3	680.0	3.0	1-3	270	1.0	1-11	1,180	14.0	3-11	590	4.0	1=>3	1470	4	1-3-11	3100	10	1,7=6,10,8(2,3)4,11=5-9,14,12=13	1-7=6,10-2,8,3(11,4)5=14,9,12=13	1=7,6,10-3,4-(2,11)-(5,12)-8-14=9 13	1=(7,6)3,10,4,11-12,5-(2,8,14)=9 13		
200308010606	ダ	右	1800	曇	良	12:55	4歳以上500万下		2003-1-19	1	京都	6	4歳以上500万下	牝[指](別定)	1	610	2	1	120	2	6	160	3	8.0	100	1.0	1-3	820	3	1-6	1840.0	6.0	1-6	450	5.0	1-8	220	1.0	6-8	260	2.0	1=>6	3780	11	1-6-8	960	1	(6,*12)14(1,3)8(9,13)(11,10)2,7(5,15)-(4,16)	(6,*12)(1,14)3(9,8)(2,11,13)10(5,7)-15(4,16)	(*6,12)-(1,14)(9,8)(2,3,5)11,10,13,7(4,15)16	(*6,12)1(9,14,8)2(3,5)11(7,10)(4,15)(13,16)	12.6 - 12.1 - 13.4 - 13.2 - 13.0 - 12.5 - 12.4 - 12.7 - 13.0	12.6 - 24.7 - 38.1 - 51.3 - 64.3 - 76.8 - 89.2 - 101.9 - 114.9 (38.1-38.1)
200308010607	ダ	右	1400	曇	良	13:25	4歳以上500万下		2003-1-19	1	京都	6	4歳以上500万下	(混)[指](別定)	16	3690	10	16	660	10	2	160	2	4.0	420	8.0	1-8	3090	12	2-16	7990.0	26.0	2-16	2,680	30.0	4-16	7,110	65.0	2-4	1,380	15.0	16=>2	27670	77	2-4-16	57110	150			13,12(3,4,10,9)(2,14,15,16)1(6,11)-5-(7,8)	13,12(3,10,9,16)4,2,1,6(14,15)11,5(7,8)	12.2 - 10.9 - 12.0 - 12.6 - 12.5 - 13.1 - 12.9	12.2 - 23.1 - 35.1 - 47.7 - 60.2 - 73.3 - 86.2 (35.1-38.5)
200308010608	ダ	右	1200	小雨	良	14:00	4歳以上1000万下		2003-1-19	1	京都	6	4歳以上1000万下	(混)[指](別定)	1	600	2	1	220	2	6	470	8	5.0	330	6.0	1-3	1860	10	1-6	3210.0	9.0	1-6	1,290	13.0	1-5	1,380	15.0	5-6	1,800	22.0	1=>6	6710	22	1-5-6	12950	44			1,6(5,9)(7,11)(2,12)8(14,15)(10,13)-4,16 3	1,6(5,9)(2,7,11,12)14(10,15)(8,13)-4-16 3	12.4 - 11.2 - 11.7 - 11.8 - 12.3 - 13.1	12.4 - 23.6 - 35.3 - 47.1 - 59.4 - 72.5 (35.3-37.2)
200308010609	芝	右	1400	小雨	良	14:35	紅梅ステークス 		2003-1-19	1	京都	6	3歳オープン	(混)	5	410	2	5	170	3	15	520	8	11.0	120	1.0	3-8	2460	9	5-15	5000.0	19.0	5-15	1,660	20.0	5-11	280	2.0	11-15	1,040	9.0	5=>15	7760	26	5-11-15	5120	13			15,2(1,7)(6,10)12(3,5)(9,11)4(13,16)-8 14	15,2(1,6,7,10)12(3,5,11)(4,13,16)9-8 14	12.4 - 11.3 - 11.6 - 11.8 - 11.6 - 11.6 - 11.8	12.4 - 23.7 - 35.3 - 47.1 - 58.7 - 70.3 - 82.1 (35.3-35.0)
200308010610	ダ	右	1400	小雨	良	15:10	羅生門ステークス 		2003-1-19	1	京都	6	4歳以上1600万下	(混)[指](ハンデ)	7	5800	11	7	1,040	12	8	130	1	15.0	250	3.0	4-4	2950	12	7-8	3430.0	12.0	7-8	1,120	11.0	7-15	3,950	42.0	8-15	430	2.0	7=>8	14040	51	7-8-15	8940	32			3,8(7,12)(4,13,15)16,9(10,14)(2,6)5,11-1	3,8,7(12,15)(4,14)13(9,10)6,16-(2,5)11,1	12.1 - 11.3 - 11.8 - 12.1 - 12.1 - 12.4 - 12.3	12.1 - 23.4 - 35.2 - 47.3 - 59.4 - 71.8 - 84.1 (35.2-36.8)
