	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200310020207	芝	右	1800	雨	良	13:25	3歳未勝利		2003-7-20	2	小倉	2	3歳未勝利	(混)[指](馬齢)	6	590	3	6	260	3	1	380	7	4.0	3,210	14.0	1-3	1380	8	1-6	3710.0	16.0	1-6	1,210	18.0	4-6	14,200	72.0	1-4	6,330	46.0	6=>1	6500	28	1-4-6	95340	163	13-(4,9)(6,11,16)(1,7,14)8(3,5,10)2,12 15	13-9(4,6)16(1,11,7,14)-8(3,5)10-2,12 15	(*13,9)6(4,1)-(3,8)16(5,11,7)(2,10,14)12 15	13(9,6)(4,1)(3,8)-5-(12,7)14-2,11,10,16 15	12.6 - 10.9 - 12.1 - 12.5 - 12.1 - 12.4 - 12.1 - 12.2 - 12.2	12.6 - 23.5 - 35.6 - 48.1 - 60.2 - 72.6 - 84.7 - 96.9 - 109.1 (35.6-36.5)
200310020208	ダ	右	1700	雨	稍重	14:05	3歳以上500万下		2003-7-20	2	小倉	2	3歳以上500万下	(特指)(別定)	2	310	1	2	140	1	6	200	3	3.0	510	7.0	2-4	720	2	2-6	1110.0	2.0	2-6	430	2.0	2-3	1,100	11.0	3-6	1,750	22.0	2=>6	1780	3	2-3-6	5530	18	(*2,7,12)15,8-(3,14)5(4,13)6,11(1,9)10	2(7,12)-(8,15)-3,14-(4,5,13)6-11,1-9,10	2(8,7,12)15-(3,14)4(6,5)13-(11,9)10,1	2-8(7,12)(4,6,15)(10,3)14,5(11,13,9)1	6.9 - 11.0 - 11.2 - 12.2 - 12.3 - 12.7 - 12.3 - 12.2 - 12.6	6.9 - 17.9 - 29.1 - 41.3 - 53.6 - 66.3 - 78.6 - 90.8 - 103.4 (29.1-37.1)
200310020209	芝	右	1200	雨	稍重	14:35	筑紫特別 		2003-7-20	2	小倉	2	3歳以上500万下	(混)[指](別定)	18	290	2	18	180	2	16	570	9	10.0	960	11.0	8-8	3470	13	16-18	4060.0	17.0	16-18	1,390	14.0	10-18	3,450	39.0	10-16	5,300	53.0	18=>16	5480	18	10-16-18	38270	112			(*18,16)-(13,14,17)(2,6,15)(3,5,11)(4,10,1,9)-7-12-8	18,16-14(13,2,17,15)(3,6)(5,11)(4,7,10)(1,9)12=8	11.9 - 10.5 - 11.1 - 11.8 - 11.9 - 12.4	11.9 - 22.4 - 33.5 - 45.3 - 57.2 - 69.6 (33.5-36.1)
200310020210	ダ	右	1700	雨	不良	15:10	天草特別 		2003-7-20	2	小倉	2	3歳以上1000万下	(混)[指](別定)	11	740	4	11	280	5	10	160	1	1.0	470	8.0	6-6	1820	9	10-11	1740.0	5.0	10-11	790	6.0	1-11	3,760	47.0	1-10	2,080	25.0	11=>10	3970	12	1-10-11	18670	62	15(2,9,11)(8,10)(1,12)(13,14)(6,7)-(4,5)-3	15(2,9)11(8,10)(13,1,12)14-(6,7)(4,5)3	15(2,9,11)(8,10)(1,14)(13,5)12(4,7,6)-3	(*15,9,11)(8,2)(10,1)13,4(5,6)(12,14)(3,7)	7.0 - 11.0 - 12.1 - 12.8 - 12.0 - 11.8 - 12.3 - 12.4 - 13.0	7.0 - 18.0 - 30.1 - 42.9 - 54.9 - 66.7 - 79.0 - 91.4 - 104.4 (30.1-37.7)
200310020211	芝	右	1800	雨	不良	15:45	TV西日本北九州記念	G3	2003-7-20	2	小倉	2	3歳以上オープン	(混)(特指)(別定)	8	140	1	8	100	1	5	180	5	10.0	160	4.0	5-7	580	3	5-8	590.0	2.0	5-8	270	3.0	8-10	270	2.0	5-10	660	11.0	8=>5	680	2	5-8-10	1160	5	(*6,10)4,11(2,3)8(5,7,9) 1	(*6,10)4,11-2,3,8(5,9)7 1	6,10,11(4,2)(8,9)(5,3)7 1	(*6,10)11(2,8)-(5,9,3)4-7 1	12.8 - 11.4 - 12.3 - 12.2 - 12.2 - 12.3 - 12.3 - 12.1 - 12.2	12.8 - 24.2 - 36.5 - 48.7 - 60.9 - 73.2 - 85.5 - 97.6 - 109.8 (36.5-36.6)
200310020212	芝	右	2000	雨	不良	16:20	3歳以上500万下		2003-7-20	2	小倉	2	3歳以上500万下	(混)[指](別定)	4	150	1	4	110	1	6	180	2	2.0	350	7.0	2-3	500	1	4-6	520.0	1.0	4-6	250	1.0	2-4	570	5.0	2-6	1,680	17.0	4=>6	660	1	2-4-6	2650	6	16,14(6,9)(7,11)10(1,4,8,12)(2,5,15)(3,13)	16,14,6,9(7,10,11)(1,4,12)(2,8,15)(5,3,13)	(*16,14)6(7,9,11)(10,4)(1,2,12)(15,13)-3-8-5	16(14,6)(7,4)(1,11,2)(3,10,12)(9,15,13)=(8,5)	12.3 - 11.6 - 11.7 - 12.7 - 12.4 - 12.2 - 12.4 - 12.4 - 12.5 - 12.6	12.3 - 23.9 - 35.6 - 48.3 - 60.7 - 72.9 - 85.3 - 97.7 - 110.2 - 122.8 (35.6-37.5)
200310020301	ダ	右	1000	晴	良	10:05	3歳未勝利		2003-7-26	2	小倉	3	3歳未勝利	[指](馬齢)	14	740	2	14	160	2	1	100	1	13.0	630	8.0	1-8	360	2	1-14	420.0	2.0	1-14	200	2.0	13-14	1,960	21.0	1-13	910	10.0	14=>1	1420	6	1-13-14	3020	10			(*1,14)-(13,4)-(2,6)-7(3,5,8)(9,12)-10=11	(*1,14)-13(2,4)6-(3,7)(5,8)-(10,9,12)=11	12.3 - 10.6 - 11.3 - 11.7 - 12.7	12.3 - 22.9 - 34.2 - 45.9 - 58.6 (34.2-35.7)
200310020302	芝	右	1200	晴	良	10:30	3歳未勝利		2003-7-26	2	小倉	3	3歳未勝利	(混)[指](馬齢)	16	170	1	16	110	1	12	910	11	6.0	470	8.0	6-8	2990	11	12-16	3810.0	11.0	12-16	1,560	13.0	6-16	740	7.0	6-12	5,340	52.0	16=>12	5790	18	6-12-16	17850	54			12(16,18,15)(8,10,7)(2,11,14)-6,13(9,17)(1,4)-3,5	(*12,16)15(8,18,7)(2,10,14)(11,6)(1,9,13)(4,17)-3=5	11.9 - 10.4 - 11.1 - 11.6 - 11.7 - 12.3	11.9 - 22.3 - 33.4 - 45.0 - 56.7 - 69.0 (33.4-35.6)
200310020303	芝	右	1800	晴	良	10:55	3歳未勝利		2003-7-26	2	小倉	3	3歳未勝利	牝[指](馬齢)	9	730	4	9	240	4	14	320	5	7.0	190	2.0	5-7	3270	13	9-14	3750.0	15.0	9-14	1,330	17.0	7-9	630	7.0	7-14	770	9.0	9=>14	7110	25	7-9-14	5170	18	(*2,4,11)3(9,12)(6,7,14)(16,15)(8,13)(1,10)5	(*2,11)(3,4,9)(6,7,12)(16,15,14)-(8,13)(1,10)-5	2(11,9)(3,12,10)-(6,4,14)(16,7,15)(1,13)8,5	(2,11,*9)(3,12,10)14(7,15)6-(4,13)16(1,8)5	12.6 - 11.3 - 12.3 - 12.2 - 12.2 - 12.2 - 11.7 - 12.1 - 12.2	12.6 - 23.9 - 36.2 - 48.4 - 60.6 - 72.8 - 84.5 - 96.6 - 108.8 (36.2-36.0)
200310020304	ダ	右	1000	晴	良	11:25	2歳新馬		2003-7-26	2	小倉	3	2歳新馬	(混)[指](馬齢)	7	230	1	7	120	1	3	500	7	1.0	120	2.0	3-6	6760	16	3-7	6070.0	15.0	3-7	1,540	17.0	1-7	180	1.0	1-3	1,540	16.0	7=>3	7190	22	1-3-7	4130	13			7(1,5)3-(2,4,8)(9,11)-6=10	7,1-5,3(2,4)8=(9,11)-6,10	12.5 - 10.8 - 11.7 - 12.0 - 12.2	12.5 - 23.3 - 35.0 - 47.0 - 59.2 (35.0-35.9)
200310020305	障		2900	晴	良	11:55	障害3歳以上未勝利		2003-7-26	2	小倉	3	障害3歳以上未勝利	(混)(定量)	12	500	3	12	150	3	7	130	2	4.0	130	1.0	6-8	600	2	7-12	780.0	2.0	7-12	300	2.0	4-12	390	4.0	4-7	230	1.0	12=>7	1780	6	4-7-12	820	1	5,7(4,9)12(6,8,1)=3-2-11-10	5(7,9)(4,12,1)8=6-3-2(11,10)	12(5,7)-9(4,8)-1=6-(3,2)-11,10	12-7-5,4(9,8)-1-6=3,2-(11,10)		
200310020306	芝	右	1200	晴	良	12:55	2歳新馬		2003-7-26	2	小倉	3	2歳新馬	牝[指](馬齢)	5	4550	10	5	920	9	6	210	3	1.0	220	4.0	4-5	4380	19	5-6	10570.0	30.0	5-6	2,960	33.0	1-5	3,190	36.0	1-6	620	6.0	5=>6	31160	74	1-5-6	23040	70			(*6,12)(11,3,4)5(9,13)(2,10)-(7,8)1	6,12,11(5,3,4)2,9(10,13,1)7-8	12.3 - 10.5 - 11.3 - 11.6 - 12.0 - 12.3	12.3 - 22.8 - 34.1 - 45.7 - 57.7 - 70.0 (34.1-35.9)
200310020307	ダ	右	1000	晴	良	13:25	3歳以上500万下		2003-7-26	2	小倉	3	3歳以上500万下	[指](別定)	3	540	3	3	210	3	5	730	10	13.0	340	5.0	3-4	670	2	3-5	5710.0	20.0	3-5	2,150	27.0	3-13	1,110	9.0	5-13	4,160	42.0	3=>5	13740	47	3-5-13	26390	79			(3,*11)(5,13)(9,14)(4,6)(8,12)-(7,10)-1,2	3(11,13)14(4,5,9)6(7,8,12)10-1,2	12.2 - 10.7 - 11.5 - 11.8 - 12.7	12.2 - 22.9 - 34.4 - 46.2 - 58.9 (34.4-36.0)
200310020308	芝	右	1700	晴	良	14:00	3歳以上500万下		2003-7-26	2	小倉	3	3歳以上500万下	(父)[指](別定)	14	240	1	14	120	1	13	180	3	10.0	250	5.0	8-8	950	5	13-14	960.0	3.0	13-14	370	1.0	10-14	540	4.0	10-13	900	12.0	14=>13	1430	2	10-13-14	2460	6	(*8,12,13)6,14(4,10)11,2(5,7)-(3,9)-1	8(12,13)(6,10,14)(4,11)(2,7)5(3,9)-1	(8,*13,14)(12,10,11,7)2,6(4,5,9)-(1,3)	(*13,14)(8,10,11,7)(12,2)9(6,4,5)-3-1	6.8 - 11.2 - 12.4 - 12.2 - 12.1 - 11.8 - 11.6 - 11.3 - 11.9	6.8 - 18.0 - 30.4 - 42.6 - 54.7 - 66.5 - 78.1 - 89.4 - 101.3 (30.4-34.8)
200310020309	ダ	右	1700	晴	良	14:35	九十九島特別 		2003-7-26	2	小倉	3	3歳以上500万下	(混)[指](別定)	10	2590	9	10	660	9	3	450	7	8.0	180	2.0	2-6	3060	16	3-10	25340.0	45.0	3-10	6,120	48.0	8-10	1,850	24.0	3-8	1,170	15.0	10=>3	45260	87	3-8-10	29240	86	(*1,8)11(2,10,15)(12,13,14)9,4,6(3,7)5	(*1,8)(2,11,15)10(9,12,13,14)4(3,6)-7,5	(*1,8)(11,15)(2,10)(9,4,13)12(3,6)-(5,14)7	(*1,8)11(2,10,15)4(9,3,13)-6,12-(5,7)-14	6.8 - 10.9 - 11.5 - 12.5 - 12.7 - 12.7 - 12.5 - 12.4 - 13.6	6.8 - 17.7 - 29.2 - 41.7 - 54.4 - 67.1 - 79.6 - 92.0 - 105.6 (29.2-38.5)
200310020310	芝	右	1800	晴	良	15:10	日南特別 		2003-7-26	2	小倉	3	3歳以上1000万下	(混)(特指)(別定)	7	1960	5	7	240	4	14	100	1	3.0	110	2.0	4-7	810	4	7-14	1270.0	4.0	7-14	450	4.0	3-7	720	10.0	3-14	160	1.0	7=>14	4550	15	3-7-14	1310	2	(*12,16)(9,10,15)(8,13)(3,11)14,4-5(2,7)6=1	(*12,16)(9,10,15)(8,13)(3,11)-14,4,7-(5,6)2=1	(*12,16)(9,10,15)13(8,3,11,14,7)4(5,6)-2=1	(12,16,*7)14,9(15,13)(8,10,3,11,4)5,6-2=1	12.3 - 11.0 - 12.0 - 12.1 - 12.1 - 12.1 - 11.8 - 11.4 - 12.1	12.3 - 23.3 - 35.3 - 47.4 - 59.5 - 71.6 - 83.4 - 94.8 - 106.9 (35.3-35.3)
200310020311	芝	右	1200	晴	良	15:45	佐世保ステークス 		2003-7-26	2	小倉	3	3歳以上1600万下	(混)[指](ハンデ)	4	140	1	4	100	1	2	150	3	5.0	160	4.0	2-4	460	2	2-4	490.0	2.0	2-4	210	1.0	4-5	250	3.0	2-5	470	6.0	4=>2	620	2	2-4-5	910	3			4,7(1,9)6(2,10)-8-5,3	4(1,7)9(2,6)(8,10)3,5	12.2 - 10.6 - 11.1 - 11.4 - 11.4 - 11.4	12.2 - 22.8 - 33.9 - 45.3 - 56.7 - 68.1 (33.9-34.2)
200310020312	芝	右	1200	晴	良	16:20	3歳以上500万下		2003-7-26	2	小倉	3	3歳以上500万下	(混)[指](別定)	15	4640	11	15	800	10	12	210	2	13.0	330	5.0	6-7	1310	8	12-15	13700.0	42.0	12-15	4,110	44.0	13-15	6,990	69.0	12-13	1,380	15.0	15=>12	34270	94	12-13-15	48510	139			(2,*17)(18,7)(4,15)(3,13)(10,11,14,16)(6,9,8,12)5,1	(*2,17)15(4,18,7)(3,13)14(10,11)(8,12,16)(6,9)(5,1)	12.2 - 10.7 - 11.3 - 11.8 - 11.5 - 12.1	12.2 - 22.9 - 34.2 - 46.0 - 57.5 - 69.6 (34.2-35.4)
200310020401	芝	右	1200	晴	良	10:05	2歳未勝利		2003-7-27	2	小倉	4	2歳未勝利	[指](馬齢)	10	120	1	10	100	1	7	120	2	1.0	140	3.0	7-8	160	1	7-10	250.0	1.0	7-10	130	1.0	1-10	160	2.0	1-7	320	4.0	10=>7	300	1	1-7-10	370	1			10,7(6,1)8,5(3,4)9=2	10,7-1-5(6,8,9)4,3=2	12.0 - 10.6 - 11.2 - 11.5 - 11.7 - 12.2	12.0 - 22.6 - 33.8 - 45.3 - 57.0 - 69.2 (33.8-35.4)
200310020402	ダ	右	1000	晴	良	10:30	3歳未勝利		2003-7-27	2	小倉	4	3歳未勝利	牝[指](馬齢)	3	560	3	3	200	3	2	150	1	10.0	420	8.0	2-3	720	2	2-3	870.0	1.0	2-3	370	1.0	3-10	930	12.0	2-10	1,390	19.0	3=>2	1950	2	2-3-10	6010	18			3(6,13)14(2,10,11,12)-(7,4)(1,9)(8,5)	3(6,13)2,14(10,12)11(7,4)(1,9)8,5	12.4 - 10.7 - 11.7 - 12.6 - 13.1	12.4 - 23.1 - 34.8 - 47.4 - 60.5 (34.8-37.4)
200310020403	ダ	右	1700	晴	良	10:55	3歳未勝利		2003-7-27	2	小倉	4	3歳未勝利	(混)[指](馬齢)	2	1820	7	2	320	6	1	220	3	4.0	150	2.0	1-2	3500	13	1-2	3060.0	14.0	1-2	970	11.0	2-4	790	10.0	1-4	430	3.0	2=>1	6910	32	1-2-4	3380	12	1,12(2,10,13)14(4,9)(6,7)(8,11)5 3	1,12(2,13)(10,14)(4,9)6-(8,7)(5,11) 3	1(2,12,13,14)(4,10,9)(5,7)6,8,11 3	1(2,13,14)10(12,4)9,5-7,8-11-6 3	7.0 - 11.3 - 12.3 - 13.8 - 12.8 - 12.6 - 12.7 - 12.7 - 13.1	7.0 - 18.3 - 30.6 - 44.4 - 57.2 - 69.8 - 82.5 - 95.2 - 108.3 (30.6-38.5)
200310020404	芝	右	1200	晴	良	11:30	3歳未勝利		2003-7-27	2	小倉	4	3歳未勝利	(父)[指](馬齢)	13	140	1	13	110	1	18	630	9	17.0	280	3.0	7-8	650	3	13-18	3210.0	9.0	13-18	1,430	14.0	13-17	430	2.0	17-18	5,310	39.0	13=>18	4880	14	13-17-18	12180	33			(*2,3)11,13,12(6,7,17)(1,10,18)(16,14,15)4-5-(8,9)	(2,3,11,*13)17(12,6,18)(7,10)(1,16,14)-15,4-5,9,8	12.2 - 10.4 - 11.2 - 11.8 - 11.7 - 12.4	12.2 - 22.6 - 33.8 - 45.6 - 57.3 - 69.7 (33.8-35.9)
200310020405	芝	右	2000	晴	良	11:55	3歳未勝利		2003-7-27	2	小倉	4	3歳未勝利	[指](馬齢)	17	380	1	17	140	1	12	140	2	18.0	160	3.0	6-8	430	1	12-17	850.0	1.0	12-17	320	2.0	17-18	360	3.0	12-18	280	1.0	17=>12	1670	1	12-17-18	1060	1	6(15,18)4,17,8(3,12)(5,14)9,11,13(1,2,16,7) 10	6-(15,18)4-17(8,12)3(5,14)9(11,13)7(1,2,16) 10	(*18,17)(6,15,12)9(4,8,14)(5,11,13)-(3,16)(2,7)=1 10	(18,*17)12,9(6,15,14)(8,13)11,5(4,16)2-3-7=1 10	12.6 - 11.1 - 11.6 - 12.4 - 12.7 - 12.2 - 12.4 - 12.1 - 12.0 - 12.6	12.6 - 23.7 - 35.3 - 47.7 - 60.4 - 72.6 - 85.0 - 97.1 - 109.1 - 121.7 (35.3-36.7)
200310020406	芝	右	1200	晴	良	12:55	2歳新馬		2003-7-27	2	小倉	4	2歳新馬	[指](馬齢)	1	690	3	1	160	2	7	110	1	10.0	380	6.0	1-7	370	1	1-7	390.0	1.0	1-7	190	1.0	1-10	1,120	14.0	7-10	550	6.0	1=>7	1390	5	1-7-10	2300	7			1(4,10)(5,7)9-(2,6)-8=3	1,10(5,4,7)9(2,6)-8=3	12.1 - 10.7 - 11.1 - 11.9 - 11.8 - 12.7	12.1 - 22.8 - 33.9 - 45.8 - 57.6 - 70.3 (33.9-36.4)
200310020407	ダ	右	1700	晴	良	13:25	3歳以上500万下		2003-7-27	2	小倉	4	3歳以上500万下	牝[指](別定)	1	190	1	1	130	1	14	180	3	2.0	300	5.0	1-8	290	1	1-14	790.0	2.0	1-14	300	1.0	1-2	640	7.0	2-14	1,190	15.0	1=>14	1090	2	1-2-14	3120	8	1(4,11,14)(3,5,12)15(2,7,10)9,13,6,8	1(4,11)(3,14)(5,12)(2,15)7(9,10)13,6-8	1(4,11)14,3(2,12)(15,6)(7,13)10,9-8-5	1(4,14)11(3,2,6)12,15-(7,13)(10,9)-8=5	6.9 - 11.1 - 11.7 - 12.6 - 12.4 - 12.5 - 12.7 - 13.1 - 13.8	6.9 - 18.0 - 29.7 - 42.3 - 54.7 - 67.2 - 79.9 - 93.0 - 106.8 (29.7-39.6)
200310020408	芝	右	2000	晴	良	14:00	3歳以上500万下		2003-7-27	2	小倉	4	3歳以上500万下	(特指)(別定)	4	270	1	4	120	1	2	740	11	8.0	240	4.0	1-2	450	1	2-4	3520.0	9.0	2-4	1,710	18.0	4-8	470	3.0	2-8	3,300	37.0	4=>2	5280	16	2-4-8	10370	30	2,16(8,17)(12,14)9,1(6,4)10,3(7,11,13)(5,15)	2,16(8,17)(12,14)9(1,6,4)10,3(7,13)(5,15)11	(*2,16)(8,17,15)(12,14,9,4)1(6,10)3,7,5(11,13)	2,16(8,17,4)15(1,12,14,9)6(3,10)7,5,11=13	12.4 - 11.3 - 12.2 - 13.2 - 12.6 - 12.3 - 11.8 - 11.6 - 11.7 - 12.3	12.4 - 23.7 - 35.9 - 49.1 - 61.7 - 74.0 - 85.8 - 97.4 - 109.1 - 121.4 (35.9-35.6)
200310020409	芝	右	1200	晴	良	14:35	雲仙特別 		2003-7-27	2	小倉	4	3歳以上1000万下	(混)[指](別定)	4	110	1	4	110	1	7	500	7	13.0	2,670	13.0	4-5	700	4	4-7	1470.0	5.0	4-7	640	5.0	4-13	4,070	32.0	7-13	33,450	73.0	4=>7	1670	7	4-7-13	54020	81			4(6,12)(2,9,10)(1,11)(8,13)7(5,3)	4-6-(12,10)(2,9)11(1,13)(5,8,7)3	12.0 - 10.2 - 10.9 - 11.4 - 11.6 - 12.1	12.0 - 22.2 - 33.1 - 44.5 - 56.1 - 68.2 (33.1-35.1)
200310020410	障		3390	晴	良	15:10	小倉サマージャンプ	J.G3	2003-7-27	2	小倉	4	障害3歳以上オープン	(混)(ハンデ)	4	170	1	4	110	1	2	240	4	6.0	350	7.0	2-4	740	3	2-4	860.0	3.0	2-4	400	2.0	4-6	640	7.0	2-6	1,540	20.0	4=>2	1120	4	2-4-6	3190	11	(*7,5)9,2-(4,6)(3,10)1-8	(*7,5)9,2-4-6(3,10,1)-8	(7,5,*2)4,9,6-1,10-3,8	(*2,4)7(9,5,6)=(10,1)=8-3		
200310020411	ダ	右	1700	晴	良	15:45	KBC杯 		2003-7-27	2	小倉	4	3歳以上オープン	(混)(特指)(別定)	1	580	2	1	120	2	4	100	1	5.0	180	3.0	1-4	290	1	1-4	290.0	1.0	1-4	150	1.0	1-5	510	6.0	4-5	240	2.0	1=>4	1320	6	1-4-5	680	1	3,6,1-(5,10)11(9,12)-2,4(7,8)	3,6-1,5(10,11)9,12-2(4,8)7	3(6,1)5(10,12)(9,11)4,8(2,7)	(*3,6,1)5-(9,10,12)4-(7,8)(2,11)	6.9 - 11.3 - 12.0 - 12.6 - 12.1 - 12.0 - 12.1 - 12.0 - 12.9	6.9 - 18.2 - 30.2 - 42.8 - 54.9 - 66.9 - 79.0 - 91.0 - 103.9 (30.2-37.0)
200310020412	芝	右	1800	晴	良	16:20	日田特別 		2003-7-27	2	小倉	4	3歳以上500万下	(混)[指](別定)	12	480	2	12	210	2	10	260	4	1.0	620	9.0	5-6	2390	13	10-12	2250.0	7.0	10-12	850	5.0	1-12	2,000	24.0	1-10	2,470	32.0	12=>10	4070	12	1-10-12	15970	52	(*10,12)(1,14)(2,11)(3,15)13(5,8,9,6)(4,7,16)	10,12(1,14)-(2,11)-(3,15)(8,13)(5,6)(4,9)(7,16)	10(12,8)(1,14,6,5)(11,13,4)(2,16)15(3,7)-9	(10,*12)5(1,8)(6,13)4(14,16)11,7,15,2,9-3	12.7 - 11.4 - 12.0 - 12.1 - 12.3 - 12.3 - 11.5 - 11.4 - 11.7	12.7 - 24.1 - 36.1 - 48.2 - 60.5 - 72.8 - 84.3 - 95.7 - 107.4 (36.1-34.6)
200310020501	芝	右	1200	晴	良	10:05	2歳未勝利		2003-8-2	2	小倉	5	2歳未勝利	九州産馬[指](馬齢)	1	540	2	1	230	3	13	1,450	9	2.0	260	4.0	1-8	13460	24	1-13	21040.0	30.0	1-13	4,910	29.0	1-2	780	7.0	2-13	5,010	30.0	1=>13	33810	50	1-2-13	40810	68			7(1,5)2(3,8)(11,9)6,13-(4,10)=12	7,5,1,2(3,11)8(13,9)(6,10)-4=12	12.2 - 10.4 - 11.2 - 12.0 - 12.6 - 13.5	12.2 - 22.6 - 33.8 - 45.8 - 58.4 - 71.9 (33.8-38.1)
200310020502	芝	右	1800	晴	良	10:30	2歳未勝利		2003-8-2	2	小倉	5	2歳未勝利	(混)[指](馬齢)	11	2390	7	11	610	8	6	360	6	5.0	170	2.0	4-7	2500	10	6-11	12010.0	29.0	6-11	3,100	29.0	5-11	2,010	23.0	5-6	1,090	12.0	11=>6	24520	58	5-6-11	19370	57	(*3,5)(8,11)(1,6,10,13)(4,7)(2,12)9,14	(*3,5)(1,8)6,11,10(4,7,13)12,2,9-14	(*3,5)(8,11)(1,6,12)(7,13)4(10,2)9-14	(5,*8,11)(1,6,12)-3,7,4-(13,2)(10,9)14	12.5 - 11.2 - 12.0 - 12.3 - 12.3 - 12.4 - 12.5 - 12.7 - 12.9	12.5 - 23.7 - 35.7 - 48.0 - 60.3 - 72.7 - 85.2 - 97.9 - 110.8 (35.7-38.1)
200310020503	ダ	右	1700	晴	良	10:55	3歳未勝利		2003-8-2	2	小倉	5	3歳未勝利	牝[指](馬齢)	6	15110	12	6	4,250	12	2	160	2	12.0	510	6.0	2-4	7340	15	2-6	22360.0	40.0	2-6	7,140	48.0	6-12	19,350	70.0	2-12	1,080	10.0	6=>2	92790	111	2-6-12	65690	117	6,8(3,12)(7,11)(2,10,13)(4,14)9(5,15)-1	6,8(3,12)(2,7,11)-(4,10,13)14(5,9)-(1,15)	6(8,12)11,2(3,14)4(7,13,9)(5,10,15)-1	6(8,12)(2,11)4-(10,14)13(3,15)(5,9)-(1,7)	6.9 - 11.4 - 11.9 - 12.6 - 13.1 - 12.8 - 12.6 - 13.2 - 14.1	6.9 - 18.3 - 30.2 - 42.8 - 55.9 - 68.7 - 81.3 - 94.5 - 108.6 (30.2-39.9)
200310020504	ダ	右	1700	晴	良	11:25	3歳未勝利		2003-8-2	2	小倉	5	3歳未勝利	[指](馬齢)	2	170	1	2	110	1	5	360	7	8.0	130	2.0	2-3	1800	4	2-5	2060.0	8.0	2-5	700	9.0	2-8	170	1.0	5-8	920	11.0	2=>5	2630	8	2-5-8	1890	5	(*2,3)4(5,9)(8,10)15,7(12,13)(6,14)-1-11	(*2,3)4(5,9)8,10-7,15(6,12)14(13,1)-11	(*2,3)(5,8,9)4,10(6,12,1)(7,11,15,14)=13	2(5,3,9)(8,10)(6,1)(11,4,14)(15,12)-7=13	6.9 - 11.2 - 11.9 - 12.9 - 13.0 - 12.9 - 13.2 - 13.2 - 13.3	6.9 - 18.1 - 30.0 - 42.9 - 55.9 - 68.8 - 82.0 - 95.2 - 108.5 (30.0-39.7)
200310020505	芝	右	2000	晴	良	11:55	3歳未勝利		2003-8-2	2	小倉	5	3歳未勝利	[指](馬齢)	6	1230	5	6	370	5	17	210	3	9.0	160	2.0	3-8	730	3	6-17	5400.0	21.0	6-17	1,490	17.0	6-9	1,120	8.0	9-17	500	3.0	6=>17	13120	47	6-9-17	6500	17	11,2-(7,13)(1,6)(5,12)(9,18)(8,10,17)-(3,14,15)=16=4	11,2(1,7)13(6,12)5,9(8,18,17)10(3,14,15)-16=4	(*11,2)(1,7,13)6(5,12)(10,9,17)18-3(8,14,15)16=4	(*7,13)(2,6)(1,5)(11,10,9,17)(18,12)-(3,16)-15-14,8,4	12.3 - 11.3 - 11.6 - 13.0 - 12.7 - 12.1 - 12.0 - 12.2 - 12.1 - 12.5	12.3 - 23.6 - 35.2 - 48.2 - 60.9 - 73.0 - 85.0 - 97.2 - 109.3 - 121.8 (35.2-36.8)
200310020506	芝	右	1200	晴	良	12:55	2歳新馬		2003-8-2	2	小倉	5	2歳新馬	(混)[指](馬齢)	2	380	2	2	130	2	8	120	1	9.0	260	5.0	1-4	360	1	2-8	510.0	1.0	2-8	210	1.0	2-9	760	11.0	8-9	610	7.0	2=>8	1020	2	2-8-9	1740	3			(*11,16)8,2,17-(1,5)(9,15)10(7,13)14,3-4,12,6	(11,*16,8)2(1,9)15(5,17)(10,13)-14-7-(3,4,12)6	11.9 - 10.4 - 11.0 - 11.8 - 12.2 - 12.6	11.9 - 22.3 - 33.3 - 45.1 - 57.3 - 69.9 (33.3-36.6)
200310020507	ダ	右	1000	晴	良	13:25	3歳以上500万下		2003-8-2	2	小倉	5	3歳以上500万下	(混)[指](別定)	8	460	3	8	150	3	5	120	2	12.0	100	1.0	4-5	740	3	5-8	1130.0	3.0	5-8	330	3.0	8-12	250	2.0	5-12	160	1.0	8=>5	2380	8	5-8-12	660	1			(*1,5)-(6,13)(8,11,14)12-3-(4,9)10,2,7	(1,*5)-(13,8)(6,11)14,12,3-(4,9)-(2,10)7	11.9 - 10.3 - 11.3 - 11.9 - 13.3	11.9 - 22.2 - 33.5 - 45.4 - 58.7 (33.5-36.5)
