	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200305020504	芝	左	2000	晴	良	11:20	3歳未勝利		2003-6-7	2	東京	5	3歳未勝利	[指](馬齢)	5	410	2	5	140	2	17	100	1	11.0	360	7.0	3-8	370	1	5-17	410.0	1.0	5-17	200	1.0	5-11	1,200	13.0	11-17	550	7.0	5=>17	1120	3	5-11-17	2110	5		(*1,17)(2,18)-10(7,12,11)5,8,14-4,13,9(6,15)3,16	(*17,18)(1,11,8)(12,5)(2,14)(10,4)(7,9,13)(6,15)=16 3	17(18,11)(1,5,8)14(12,4)(2,10)(7,9,13)(6,15)=16 3	12.7 - 11.6 - 11.8 - 12.7 - 12.9 - 12.6 - 12.2 - 11.4 - 11.8 - 11.8	12.7 - 24.3 - 36.1 - 48.8 - 61.7 - 74.3 - 86.5 - 97.9 - 109.7 - 121.5 (36.1-35.0)
200305020505	障		3000	晴	良  ダート	11:50	障害3歳以上未勝利		2003-6-7	2	東京	5	障害3歳以上未勝利	(混)(定量)	11	180	1	11	120	1	13	890	9	2.0	180	2.0	7-8	1950	7	11-13	10830.0	28.0	11-13	2,370	27.0	2-11	290	1.0	2-13	3,370	32.0	11=>13	13390	40	2-11-13	13410	38	13,4-12-(1,10)11(6,2)(5,7,14)9,8=3	13,4=12,10,11(1,6,2)-(5,7,14)(9,8)=3	(*13,4)=(10,2)-11,7(1,12,6)5,9-(8,14)=3	13,4=(10,2)(11,7)6,5-1(12,9)8,14=3		
200305020506	芝	左	1600	曇	良	12:50	3歳500万下		2003-6-7	2	東京	5	3歳500万下	(父)(特指)(馬齢)	16	1690	7	16	450	8	17	160	1	6.0	240	3.0	8-8	1580	7	16-17	2930.0	11.0	16-17	1,230	14.0	6-16	1,660	22.0	6-17	790	5.0	16=>17	8050	27	6-16-17	10500	28			16(8,18)13(4,11,17,12)(1,6)(3,5,9)(2,14)(7,10,15)	(*16,18)(8,13)(4,17,12)(11,6,5,9)(1,3,14)(2,10,15)7	12.5 - 10.9 - 11.8 - 12.2 - 12.7 - 11.8 - 11.4 - 12.0	12.5 - 23.4 - 35.2 - 47.4 - 60.1 - 71.9 - 83.3 - 95.3 (35.2-35.2)
200305020507	ダ	左	1600	曇	良	13:20	3歳500万下		2003-6-7	2	東京	5	3歳500万下	(混)(特指)(馬齢)	1	440	2	1	170	2	2	230	3	7.0	1,720	11.0	1-1	1820	6	1-2	1760.0	7.0	1-2	680	6.0	1-7	4,700	33.0	2-7	4,990	36.0	1=>2	3080	11	1-2-7	35480	76			7(8,12)(1,3)9(2,13)(10,16)(6,15)-(5,4)(11,14)	7(1,12)(8,3)(2,9)-(6,10,16,15)-(5,13)(4,14)-11	12.3 - 11.0 - 11.2 - 12.2 - 12.7 - 12.9 - 12.8 - 12.7	12.3 - 23.3 - 34.5 - 46.7 - 59.4 - 72.3 - 85.1 - 97.8 (34.5-38.4)
200305020508	ダ	左	1400	曇	良	13:55	4歳以上500万下		2003-6-7	2	東京	5	4歳以上500万下	[指](別定)	16	6450	10	16	1,060	9	14	200	4	11.0	130	1.0	7-8	6690	18	14-16	17890.0	30.0	14-16	3,780	30.0	11-16	2,330	24.0	11-14	430	3.0	16=>14	46970	68	11-14-16	16570	40			(*14,16)6,9(7,11)4(1,5,10,12,15)(3,2)8,13	(*14,16)-6(7,9,11)-(1,4)(5,10,15)(3,2,12)8=13	12.5 - 11.0 - 11.7 - 12.2 - 12.6 - 12.2 - 13.0	12.5 - 23.5 - 35.2 - 47.4 - 60.0 - 72.2 - 85.2 (35.2-37.8)
200305020509	芝	左	1600	曇	良	14:30	葉山特別 		2003-6-7	2	東京	5	4歳以上1000万下	(混)[指](ハンデ)	3	670	3	3	160	3	9	150	2	13.0	100	1.0	2-5	1750	8	3-9	1610.0	5.0	3-9	490	5.0	3-13	280	2.0	9-13	210	1.0	3=>9	3460	12	3-9-13	930	2			17(15,16)(1,9,6)3(2,8,12)(7,18)(11,13)-(4,10)-5,14	17,15(9,16,6)(1,3,12)(2,8)(7,18)13,11(4,10)-5,14	12.0 - 10.9 - 11.6 - 11.7 - 11.8 - 11.5 - 11.6 - 11.7	12.0 - 22.9 - 34.5 - 46.2 - 58.0 - 69.5 - 81.1 - 92.8 (34.5-34.8)
200305020510	ダ	左	1600	曇	良	15:05	麦秋ステークス 		2003-6-7	2	東京	5	4歳以上1600万下	(混)[指](別定)	12	2080	7	12	460	6	7	170	2	5.0	690	10.0	4-6	1800	5	7-12	4920.0	19.0	7-12	1,840	19.0	5-12	5,690	56.0	5-7	1,840	20.0	12=>7	12220	45	5-7-12	39620	113			11(1,10)7,16(2,4,6,8)(9,13,14)5,12-(3,15)	(*11,10)(1,7)(16,8)(2,6,13)14(5,4,9,12)(3,15)	12.5 - 10.6 - 11.1 - 12.0 - 12.4 - 12.5 - 13.0 - 13.0	12.5 - 23.1 - 34.2 - 46.2 - 58.6 - 71.1 - 84.1 - 97.1 (34.2-38.5)
200305020511	ダ	左	1600	晴	良	15:40	ユニコーンステークス	G3	2003-6-7	2	東京	5	3歳オープン	(混)(指)(別定)	14	180	1	14	110	1	6	270	4	13.0	220	3.0	3-7	630	2	6-14	1380.0	3.0	6-14	530	4.0	13-14	440	2.0	6-13	2,130	19.0	14=>6	1850	5	6-13-14	4860	11			5-15-8-14(6,12)(7,16)(4,13)(3,9)(1,2,10)-11	5=14,15(6,8)12-(7,16)(13,9)(4,10)(3,1)(11,2)	12.1 - 10.5 - 10.9 - 11.8 - 12.6 - 12.3 - 12.9 - 12.7	12.1 - 22.6 - 33.5 - 45.3 - 57.9 - 70.2 - 83.1 - 95.8 (33.5-37.9)
200305020512	ダ	左	1300	晴	良	16:15	4歳以上1000万下		2003-6-7	2	東京	5	4歳以上1000万下	(混)[指](別定)	2	1850	7	2	350	7	7	130	1	3.0	130	2.0	1-4	1770	7	2-7	2380.0	8.0	2-7	930	12.0	2-3	920	10.0	3-7	200	1.0	2=>7	7010	24	2-3-7	2520	5			(2,*14)(4,5,16)15(6,9)7(1,3,8)12,10-(11,13)	(*2,14)(4,16)15(7,5,6)(3,9)(1,12,8)10(11,13)	7.1 - 10.6 - 11.2 - 12.0 - 12.5 - 12.2 - 12.6	7.1 - 17.7 - 28.9 - 40.9 - 53.4 - 65.6 - 78.2 (28.9-37.3)
200305020601	ダ	左	1600	晴	良	09:50	3歳未勝利		2003-6-8	2	東京	6	3歳未勝利	牝[指](馬齢)	16	420	3	16	140	3	12	110	1	1.0	230	4.0	6-8	410	1	12-16	540.0	2.0	12-16	250	2.0	1-16	820	10.0	1-12	590	4.0	16=>12	1160	4	1-12-16	1980	5			9(4,10)(14,16)13(5,11,12)(7,15)3(1,6)8-2	9(4,10,16)(14,13,11,12)-(3,5,7,15)(1,6)2,8	12.6 - 11.3 - 12.1 - 12.9 - 13.3 - 13.0 - 12.7 - 12.8	12.6 - 23.9 - 36.0 - 48.9 - 62.2 - 75.2 - 87.9 - 100.7 (36.0-38.5)
200305020602	ダ	左	2100	晴	良	10:15	3歳未勝利		2003-6-8	2	東京	6	3歳未勝利	(混)[指](馬齢)	9	230	1	9	130	1	5	180	3	4.0	510	7.0	3-5	630	2	5-9	700.0	2.0	5-9	320	2.0	4-9	1,210	15.0	4-5	1,870	21.0	9=>5	1200	2	4-5-9	5230	19	3(4,5)(11,8)9(2,10)13(1,12)(6,14)(7,15)	3(4,5)(11,8,9)(2,10,12)13(1,14)15(7,6)	3(4,5)(11,8,9)(10,12,13)(14,15)-(2,6)(1,7)	(*3,4,5,9)-(8,13)-(11,12)(10,14,15)6-7(2,1)	7.1 - 11.2 - 12.6 - 13.2 - 13.0 - 13.0 - 13.3 - 13.1 - 12.5 - 12.1 - 13.1	7.1 - 18.3 - 30.9 - 44.1 - 57.1 - 70.1 - 83.4 - 96.5 - 109.0 - 121.1 - 134.2 (30.9-37.7)
200305020603	ダ	左	1400	晴	良	10:40	3歳未勝利		2003-6-8	2	東京	6	3歳未勝利	(混)[指](馬齢)	13	320	2	13	180	3	15	2,070	11	5.0	140	1.0	7-8	8080	17	13-15	23870.0	39.0	13-15	5,380	40.0	5-13	360	1.0	5-15	7,560	46.0	13=>15	31260	68	5-13-15	25700	71			(*6,9)13-(4,15)(3,7)10,5(1,12,16)2,8-14 11	(*6,9,13)(4,15)(3,7)(1,5,10)(12,16,2)=8-14 11	12.7 - 11.4 - 12.1 - 13.0 - 12.7 - 12.6 - 12.7	12.7 - 24.1 - 36.2 - 49.2 - 61.9 - 74.5 - 87.2 (36.2-38.0)
200305020604	ダ	左	1600	晴	良	11:05	3歳未勝利		2003-6-8	2	東京	6	3歳未勝利	[指](馬齢)	11	3290	9	11	1,030	12	8	270	3	4.0	950	10.0	4-6	3710	13	8-11	14450.0	33.0	8-11	3,820	32.0	4-11	9,380	63.0	4-8	3,870	33.0	11=>8	33980	62	4-8-11	93340	166			(*3,8)13(5,10,14)(4,12,7,9)(1,11)2,15,6=16	(*3,8,13)(5,10,14)(4,12,9)(2,1,7)11-15-6=16	12.9 - 11.9 - 12.1 - 12.9 - 13.2 - 12.6 - 12.6 - 12.8	12.9 - 24.8 - 36.9 - 49.8 - 63.0 - 75.6 - 88.2 - 101.0 (36.9-38.0)
200305020605	芝	左	1800	晴	良	11:30	3歳未勝利		2003-6-8	2	東京	6	3歳未勝利	(混)[指](馬齢)	10	4520	10	10	950	11	12	800	8	15.0	180	2.0	5-6	19150	30	10-12	42380.0	68.0	10-12	7,910	60.0	10-15	4,480	44.0	12-15	2,590	26.0	10=>12	89020	140	10-12-15	96780	204		12(7,14,18)10(8,16)(3,9)(4,6,13)(5,2,11,15)-(1,17)	12,14(7,18)10(8,16)(3,9)(5,4,13)(2,6)15(1,11)17	12(7,14,18)(10,16)(8,3,9,13)(5,2,4,6)(1,15)(11,17)	12.7 - 11.6 - 12.1 - 12.9 - 12.9 - 13.0 - 11.5 - 11.5 - 11.6	12.7 - 24.3 - 36.4 - 49.3 - 62.2 - 75.2 - 86.7 - 98.2 - 109.8 (36.4-34.6)
200305020606	芝	左	1400	晴	良	12:30	3歳500万下		2003-6-8	2	東京	6	3歳500万下	(特指)(馬齢)	3	1930	6	3	590	9	4	210	2	16.0	500	8.0	2-2	6760	22	3-4	6060.0	19.0	3-4	1,840	16.0	3-16	5,260	51.0	4-16	2,080	21.0	3=>4	14590	43	3-4-16	50840	123			1(3,6)(2,12)17(4,15)(8,11)(13,18)7(5,16,14)10-9	1(3,6)(2,12)(4,15,17)18,8(11,13)7,16(5,10,14)9	12.2 - 10.7 - 11.5 - 12.0 - 11.4 - 11.5 - 11.9	12.2 - 22.9 - 34.4 - 46.4 - 57.8 - 69.3 - 81.2 (34.4-34.8)
200305020607	芝	左	2300	晴	良	13:00	4歳以上500万下		2003-6-8	2	東京	6	4歳以上500万下	(混)[指](別定)	18	420	2	18	170	3	7	130	1	11.0	440	7.0	4-8	570	2	7-18	580.0	1.0	7-18	320	2.0	11-18	1,570	19.0	7-11	840	8.0	18=>7	1240	3	7-11-18	3520	9	(12,14,*10,15)(4,5,6,18)-(2,17)(1,11,13)16-(3,9)-(8,7)	10,12-15,14-6(5,18)4,13(2,17)11(1,16)-(3,9)-7,8	10=12(15,14)(5,18)13,6(4,17)(2,11)(1,9)16(3,7)-8	10=12(15,18)-(5,13)7(4,14)(17,11,9)(2,6)(1,16)-(3,8)	6.7 - 11.3 - 11.8 - 11.4 - 11.8 - 12.3 - 12.3 - 12.2 - 11.9 - 11.8 - 12.0 - 13.0	6.7 - 18.0 - 29.8 - 41.2 - 53.0 - 65.3 - 77.6 - 89.8 - 101.7 - 113.5 - 125.5 - 138.5 (29.8-36.8)
200305020608	芝	左	1600	晴	良	13:40	4歳以上500万下		2003-6-8	2	東京	6	4歳以上500万下	(混)[指](別定)	18	140	1	18	110	1	12	190	3	11.0	350	5.0	6-8	400	1	12-18	620.0	2.0	12-18	310	2.0	11-18	490	4.0	11-12	1,290	13.0	18=>12	780	2	11-12-18	2580	5			(*3,18)(10,11,12)-(13,16)-(9,17)(2,8,14)-4(7,15,6)-1,5	(*3,18)(10,11,12)-13-(9,2)16(8,17)(4,14)-7,15(1,6)5	12.2 - 11.0 - 11.5 - 11.5 - 11.9 - 11.6 - 11.5 - 11.6	12.2 - 23.2 - 34.7 - 46.2 - 58.1 - 69.7 - 81.2 - 92.8 (34.7-34.7)
200305020609	芝	左	1800	晴	良	14:20	ロベリア賞 		2003-6-8	2	東京	6	3歳500万下	(混)(特指)(馬齢)	11	6700	12	11	1,510	13	13	300	4	4.0	840	10.0	6-7	5630	13	11-13	30280.0	64.0	11-13	6,380	63.0	4-11	10,670	77.0	4-13	2,270	25.0	11=>13	80040	139	4-11-13	146880	259		10(3,11)(9,13)(6,7,17)(5,12)(15,18)(4,14)(2,8)16,1	10(3,11)13(5,9,17)(7,18)(6,12,15)(4,14,16)(2,8)1	10(3,11,13)(5,9,17)(7,15,18)(6,12,14)(4,16)(2,1,8)	12.8 - 11.3 - 11.8 - 12.5 - 12.5 - 12.4 - 11.7 - 11.3 - 11.7	12.8 - 24.1 - 35.9 - 48.4 - 60.9 - 73.3 - 85.0 - 96.3 - 108.0 (35.9-34.7)
200305020610	芝	左	2400	晴	良	15:00	ジューンステークス 		2003-6-8	2	東京	6	4歳以上1600万下	(混)[指](ハンデ)	2	610	3	2	160	2	10	240	5	3.0	190	3.0	2-8	1570	8	2-10	2350.0	9.0	2-10	870	11.0	2-3	500	5.0	3-10	760	8.0	2=>10	4190	18	2-3-10	4130	13	7(1,5)2-8(4,10)(9,11)6-3	(*7,1)5=2-8(4,10)(9,11)-6-3	7=(5,1)=2(8,10,11)(4,9)-6-3	7-2(5,1,10,11)(8,4,9)(6,3)	12.4 - 10.9 - 11.5 - 11.4 - 11.4 - 11.8 - 12.2 - 12.5 - 12.9 - 12.3 - 11.8 - 12.5	12.4 - 23.3 - 34.8 - 46.2 - 57.6 - 69.4 - 81.6 - 94.1 - 107.0 - 119.3 - 131.1 - 143.6 (34.8-36.6)
200305020611	芝	左	1600	晴	良	15:40	安田記念	G1	2003-6-8	2	東京	6	3歳以上オープン	(国際)(指)(定量)	3	940	4	3	360	4	16	600	8	8.0	170	1.0	2-8	1070	4	3-16	10890.0	39.0	3-16	3,470	42.0	3-8	940	4.0	8-16	1,900	23.0	3=>16	22100	73	3-8-16	18210	59			11,8,5(7,16,15)(12,17)(3,18)(2,10,13)14-(4,9)1 6	11,8(16,5)(7,12,15)(3,2,17,18)(14,10)13,9,1,4 6	12.1 - 10.9 - 11.5 - 11.5 - 11.7 - 11.2 - 11.5 - 11.7	12.1 - 23.0 - 34.5 - 46.0 - 57.7 - 68.9 - 80.4 - 92.1 (34.5-34.4)
200305020701	ダ	左	1600	晴	良	10:00	3歳未勝利		2003-6-14	2	東京	7	3歳未勝利	[指](馬齢)	5	360	1	5	140	1	6	180	3	8.0	300	7.0	3-3	850	3	5-6	880.0	2.0	5-6	360	2.0	5-8	870	12.0	6-8	1,390	20.0	5=>6	1530	2	5-6-8	4070	12			(*3,9)(2,6,14)8(1,7,10)12(5,16)-(11,15)(4,13)	(*3,9)(2,6,14)(1,8)7(5,10,12)11(15,16)-(4,13)	12.5 - 11.1 - 11.8 - 12.4 - 12.8 - 12.6 - 13.2 - 13.0	12.5 - 23.6 - 35.4 - 47.8 - 60.6 - 73.2 - 86.4 - 99.4 (35.4-38.8)
200305020702	芝	左	1400	晴	良	10:25	3歳未勝利		2003-6-14	2	東京	7	3歳未勝利	牝[指](馬齢)	2	450	2	2	130	2	12	110	1	7.0	270	6.0	1-6	460	2	2-12	480.0	1.0	2-12	220	1.0	2-7	810	10.0	7-12	540	6.0	2=>12	1110	3	2-7-12	1750	3			7(9,17)(2,10)(12,13)16(4,18)-(3,11)(1,5,14)(8,15)6	(2,*7,17,12)(9,13)(10,16)-18(4,3)(11,5,14)1,8,15,6	12.4 - 10.9 - 11.5 - 12.1 - 11.3 - 11.5 - 12.4	12.4 - 23.3 - 34.8 - 46.9 - 58.2 - 69.7 - 82.1 (34.8-35.2)
200305020703	ダ	左	1400	晴	良	10:50	3歳未勝利		2003-6-14	2	東京	7	3歳未勝利	[指](馬齢)	6	1280	5	6	310	5	9	180	4	14.0	160	2.0	3-5	2820	12	6-9	3280.0	10.0	6-9	950	11.0	6-14	880	7.0	9-14	400	3.0	6=>9	8080	24	6-9-14	4640	12			(*3,16)-14(1,2)(6,15)13(9,11)10-4-(7,5)=8-12	(*3,16)14(1,2,6)(9,13,15,11)10,4-(7,5)=8-12	12.5 - 11.1 - 11.7 - 12.5 - 12.8 - 12.6 - 13.0	12.5 - 23.6 - 35.3 - 47.8 - 60.6 - 73.2 - 86.2 (35.3-38.4)
200305020704	芝	左	2400	曇	良	11:20	3歳未勝利		2003-6-14	2	東京	7	3歳未勝利	(混)[指](馬齢)	14	1040	4	14	530	10	8	290	5	12.0	130	1.0	5-8	2140	9	8-14	11100.0	38.0	8-14	3,300	43.0	12-14	930	7.0	8-12	540	4.0	14=>8	24880	75	8-12-14	9650	35	8,4(3,9)(2,12)(5,6,11,13)10,15,7,1-14	(*8,4)(3,9)(2,6,12)(5,15,11,13)-10(14,1)7	(*8,4)(3,9,12)(2,6)(15,11,13)(5,14)(10,1)7	(*8,4)(3,9,12)(2,6)(15,11,13)(14,10,1)(5,7)	13.1 - 11.9 - 12.9 - 13.6 - 13.5 - 13.5 - 13.4 - 13.1 - 12.7 - 11.6 - 11.3 - 11.7	13.1 - 25.0 - 37.9 - 51.5 - 65.0 - 78.5 - 91.9 - 105.0 - 117.7 - 129.3 - 140.6 - 152.3 (37.9-34.6)
200305020705	ダ	左	1400	曇	良	11:50	3歳500万下		2003-6-14	2	東京	7	3歳500万下	(混)(特指)(馬齢)	8	240	1	8	130	1	7	180	3	3.0	280	5.0	4-4	590	3	7-8	640.0	1.0	7-8	230	1.0	3-8	590	6.0	3-7	1,110	10.0	8=>7	1020	1	3-7-8	1940	4			(8,*11,14)(6,7)4(5,12)(3,10)(1,13)(2,15)16,9	(*8,11,14)(6,7)(4,3,5)(2,10,12)(1,13)(16,15)9	12.4 - 11.2 - 11.9 - 12.4 - 12.3 - 12.4 - 12.5	12.4 - 23.6 - 35.5 - 47.9 - 60.2 - 72.6 - 85.1 (35.5-37.2)
200305020706	芝	左	1600	曇	良	12:50	3歳500万下		2003-6-14	2	東京	7	3歳500万下	(混)(特指)(馬齢)	2	340	1	2	150	2	15	730	9	7.0	130	1.0	1-7	2850	10	2-15	5820.0	21.0	2-15	1,980	22.0	2-7	270	1.0	7-15	1,700	19.0	2=>15	5430	18	2-7-15	6250	17			18-15(2,10,17)(11,8,13)(1,4,7)(3,6,12)16(5,9,14)	18-(2,15)(10,17,8,13)(1,4,11,7)(3,6,12)(5,9,16)14	12.4 - 11.0 - 11.5 - 11.6 - 12.0 - 11.6 - 11.6 - 12.2	12.4 - 23.4 - 34.9 - 46.5 - 58.5 - 70.1 - 81.7 - 93.9 (34.9-35.4)
200305020707	芝	左	1800	曇	良	13:20	4歳以上500万下		2003-6-14	2	東京	7	4歳以上500万下	[指](別定)	15	780	5	15	270	4	10	1,880	14	5.0	140	1.0	5-7	11740	27	10-15	26980.0	52.0	10-15	7,100	55.0	5-15	650	4.0	5-10	3,790	36.0	15=>10	42700	87	5-10-15	30160	81		(8,10,*14)2(1,6,7,15)5(3,12)11(9,16,18)(4,13,17)	14,8-(10,15)(2,7,3,12)(1,6,5)(11,16,18)9(4,13,17)	(*14,8)(10,15)(7,3)(2,1,5,12)6(11,9,16)(4,17)(13,18)	12.8 - 10.7 - 11.3 - 11.9 - 12.6 - 12.3 - 11.6 - 11.6 - 12.2	12.8 - 23.5 - 34.8 - 46.7 - 59.3 - 71.6 - 83.2 - 94.8 - 107.0 (34.8-35.4)
200305020708	ダ	左	1600	曇	良	13:55	4歳以上1000万下		2003-6-14	2	東京	7	4歳以上1000万下	[指](別定)	9	460	2	9	150	2	8	120	1	13.0	260	5.0	4-5	540	2	8-9	570.0	1.0	8-9	230	1.0	9-13	1,120	13.0	8-13	620	6.0	9=>8	1310	3	8-9-13	2280	5			(1,*3)-(8,14)6,16(4,5,9)(2,12)7-13,11-15-10	(1,*3)(8,14)(6,16)(4,5,9)(2,12)(7,13)-(15,11)-10	12.3 - 10.6 - 11.2 - 12.1 - 12.7 - 12.8 - 12.9 - 12.9	12.3 - 22.9 - 34.1 - 46.2 - 58.9 - 71.7 - 84.6 - 97.5 (34.1-38.6)
200305020709	芝	左	1400	曇	良	14:30	稲村ヶ崎特別 		2003-6-14	2	東京	7	4歳以上1000万下	(混)[指](別定)	8	1610	8	8	630	9	9	240	2	5.0	950	13.0	4-5	2700	10	8-9	5190.0	22.0	8-9	2,250	27.0	5-8	9,090	86.0	5-9	3,870	53.0	8=>9	12940	54	5-8-9	75530	220			(8,*9)-(6,2)(1,12)15(5,11,18)(7,16)4(3,13,17)-10-14	9-8(6,2)(1,12)(11,15,18)(5,16,4)(7,3,17)13,10,14	12.2 - 10.8 - 11.0 - 11.9 - 11.8 - 11.6 - 12.2	12.2 - 23.0 - 34.0 - 45.9 - 57.7 - 69.3 - 81.5 (34.0-35.6)
200305020710	障		3300	曇	良	15:05	東京ハイジャンプ	J.G2	2003-6-14	2	東京	7	障害3歳以上オープン	(混)(別定)	5	1360	5	5	340	5	11	110	1	9.0	210	4.0	4-7	1370	6	5-11	1720.0	6.0	5-11	620	6.0	5-9	1,210	12.0	9-11	390	3.0	5=>11	5140	18	5-9-11	3670	11	6-(2,9)5,1(7,4)-11,8(3,10)14(13,12)	6-(2,9,5)(1,8)(7,4,11)-(14,3)(12,10)=13	(5,*8)(6,11,3)(9,1)(2,14,4)-7-12=10-13	5(8,11,3)(6,9,1)(2,14)4,7-12=13=10		
200305020711	ダ	左	2100	曇	良	15:40	ブリリアントS 		2003-6-14	2	東京	7	3歳以上オープン	(混)[指](ハンデ)	6	150	1	6	110	1	7	230	4	5.0	180	3.0	6-7	810	3	6-7	830.0	3.0	6-7	330	3.0	5-6	250	2.0	5-7	960	12.0	6=>7	990	4	5-6-7	1440	4	(*5,8)7-6-(2,3)4-(1,9)	(*5,8)7,6-2-3,4-9,1	(5,*8)-(7,6)-(3,2)-4(9,1)	(*5,8)(7,6)-(3,2)-(4,1)9	7.2 - 11.9 - 12.6 - 13.2 - 13.4 - 13.9 - 13.0 - 11.9 - 11.8 - 11.7 - 12.0	7.2 - 19.1 - 31.7 - 44.9 - 58.3 - 72.2 - 85.2 - 97.1 - 108.9 - 120.6 - 132.6 (31.7-35.5)
200305020712	芝	左	1600	曇	良	16:15	湘南ステークス 		2003-6-14	2	東京	7	4歳以上1600万下	(混)[指](別定)	3	300	2	3	130	2	14	120	1	8.0	200	4.0	2-7	320	1	3-14	540.0	1.0	3-14	200	1.0	3-8	530	5.0	8-14	280	2.0	3=>14	980	1	3-8-14	1400	2			16(4,10)12,3(7,14)(6,18)(5,13,15)(2,8)(1,11)9-17	16(4,10)(3,12)(6,7,14)(5,13,15,18)(2,8)(1,11)9-17	12.5 - 10.7 - 11.1 - 11.5 - 11.7 - 11.6 - 12.0 - 12.4	12.5 - 23.2 - 34.3 - 45.8 - 57.5 - 69.1 - 81.1 - 93.5 (34.3-36.0)
200305020801	ダ	左	1600	曇	稍重	10:00	3歳未勝利		2003-6-15	2	東京	8	3歳未勝利	牝[指](馬齢)	4	270	1	4	140	1	2	210	4	7.0	400	5.0	1-2	580	2	2-4	1000.0	3.0	2-4	480	4.0	4-7	880	7.0	2-7	1,120	8.0	4=>2	1640	4	2-4-7	4040	8			1-7(2,15)(3,4)(5,6,14,13,12)16(8,9)10-11	1-7(2,15,4)(5,3)(13,12)14(8,16)-(6,9,10)11	12.6 - 11.3 - 12.3 - 12.8 - 13.2 - 13.1 - 12.7 - 12.8	12.6 - 23.9 - 36.2 - 49.0 - 62.2 - 75.3 - 88.0 - 100.8 (36.2-38.6)
200305020802	ダ	左	1400	曇	稍重	10:25	3歳未勝利		2003-6-15	2	東京	8	3歳未勝利	[指](馬齢)	3	670	3	3	160	3	2	100	1	10.0	180	4.0	1-2	270	1	2-3	470.0	2.0	2-3	250	2.0	3-10	690	10.0	2-10	290	4.0	3=>2	1570	6	2-3-10	1070	5			4(3,10,13)(7,8,14)(1,2)16-(5,15)-11,12,9=6	4(3,13)(7,8,14)(10,2)1-16-(15,9)(5,11)-12=6	12.6 - 11.2 - 12.1 - 12.4 - 12.6 - 12.8 - 13.9	12.6 - 23.8 - 35.9 - 48.3 - 60.9 - 73.7 - 87.6 (35.9-39.3)
200305020803	ダ	左	1600	曇	稍重	10:50	3歳未勝利		2003-6-15	2	東京	8	3歳未勝利	(混)[指](馬齢)	16	300	1	16	140	1	4	320	6	1.0	590	8.0	2-8	780	5	4-16	1950.0	8.0	4-16	910	10.0	1-16	1,280	14.0	1-4	2,690	28.0	16=>4	3070	12	1-4-16	11150	36			6(7,16)(1,4)15,9(10,11)(12,5)(8,13)3,14,2	6,16(7,4)(1,15)9,10,11,12(3,8)13=(5,14)2	12.6 - 11.2 - 11.9 - 12.3 - 12.8 - 12.8 - 12.4 - 12.6	12.6 - 23.8 - 35.7 - 48.0 - 60.8 - 73.6 - 86.0 - 98.6 (35.7-37.8)
200305020804	芝	左	2000	曇	稍重	11:20	3歳未勝利		2003-6-15	2	東京	8	3歳未勝利	[指](馬齢)	14	270	1	14	150	1	18	610	8	5.0	500	6.0	7-8	350	1	14-18	2920.0	8.0	14-18	1,290	11.0	5-14	1,040	7.0	5-18	5,150	43.0	14=>18	3960	14	5-14-18	19260	50		(*1,15)5(11,17)(4,14)(2,7,16)(3,13)(6,8,12)(9,10)18	1,15,5(4,11,17)(14,12)(2,16)(7,13)(3,8,18)(6,9)10	1(5,17,14)(15,12)(4,16)(11,2)(3,13,18)7(6,9)8=10	13.0 - 11.8 - 11.7 - 12.2 - 12.8 - 12.9 - 13.0 - 11.9 - 12.0 - 12.3	13.0 - 24.8 - 36.5 - 48.7 - 61.5 - 74.4 - 87.4 - 99.3 - 111.3 - 123.6 (36.5-36.2)
200305020805	芝	左	1600	曇	稍重	11:50	3歳未勝利		2003-6-15	2	東京	8	3歳未勝利	(混)[指](馬齢)	2	150	1	2	120	1	10	220	3	5.0	320	6.0	1-5	620	3	2-10	730.0	2.0	2-10	380	2.0	2-5	470	4.0	5-10	1,300	16.0	2=>10	1040	2	2-5-10	2880	10			(*4,9,12)-(11,13)2(3,8,14)5(10,6,16,17)1(7,15)	(*4,9,12)(2,13)-(11,14,16)(3,8,10,17)5(1,6)15-7	12.7 - 11.5 - 12.0 - 12.2 - 12.5 - 11.8 - 11.8 - 12.6	12.7 - 24.2 - 36.2 - 48.4 - 60.9 - 72.7 - 84.5 - 97.1 (36.2-36.2)
