	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200301020802	ダ	右	1700	晴	重	10:20	3歳未勝利		2003-10-5	2	札幌	8	3歳未勝利	[指](馬齢)	1	370	2	1	190	2	6	330	6	3.0	200	3.0	1-5	2170	9	1-6	2530.0	10.0	1-6	700	7.0	1-3	400	3.0	3-6	990	14.0	1=>6	5270	20	1-3-6	4550	14	4(3,9,12,13)(1,6)(2,5)-(7,11)-10 8	4(3,9,12)(1,13)(6,2,5)-(7,11)=10 8	(*4,3)(1,9,12)6(2,13)(7,5)11-10 8	(*4,3)(1,6)7-(11,9)(2,12)(10,13)-5 8	7.0 - 11.3 - 12.1 - 12.7 - 13.2 - 12.8 - 12.9 - 13.2 - 12.5	7.0 - 18.3 - 30.4 - 43.1 - 56.3 - 69.1 - 82.0 - 95.2 - 107.7 (30.4-38.6)
200301020803	ダ	右	1000	晴	重	10:50	3歳未勝利		2003-10-5	2	札幌	8	3歳未勝利	(混)[指](馬齢)	6	820	4	6	180	3	11	120	1	7.0	170	2.0	5-8	570	2	6-11	1030.0	2.0	6-11	250	1.0	6-7	710	6.0	7-11	280	3.0	6=>11	2820	8	6-7-11	1740	1			(*10,11)(3,5)(2,4,6,8)(1,7)-(9,12)	(10,*11,6,8)5(3,4,7)2-(1,9)-12	12.7 - 11.2 - 12.0 - 11.9 - 12.5	12.7 - 23.9 - 35.9 - 47.8 - 60.3 (35.9-36.4)
200301020804	ダ	右	1700	曇	重	11:15	3歳未勝利		2003-10-5	2	札幌	8	3歳未勝利	[指](馬齢)	12	680	3	12	120	2	1	110	1	3.0	190	4.0	1-8	500	2	1-12	440.0	1.0	1-12	190	1.0	3-12	410	4.0	1-3	300	3.0	12=>1	1790	5	1-3-12	1060	2	2,3(1,4,5)6(7,8)10-9-(13,11)-12	2(1,3,4)5,6(7,8)(10,9)(13,11)-12	3-(1,4)(6,5)8(7,9,11)(2,13)10,12	3-(1,4)-6-(13,7,5,8)12,9=(11,10)=2	6.9 - 11.0 - 12.1 - 12.8 - 12.5 - 12.7 - 12.5 - 12.6 - 13.7	6.9 - 17.9 - 30.0 - 42.8 - 55.3 - 68.0 - 80.5 - 93.1 - 106.8 (30.0-38.8)
200301020805	芝	右	1800	曇	良	12:10	3歳未勝利		2003-10-5	2	札幌	8	3歳未勝利	牝[指](馬齢)	9	410	2	9	190	2	13	200	5	4.0	190	4.0	6-8	1360	7	9-13	1330.0	5.0	9-13	570	6.0	4-9	590	8.0	4-13	510	5.0	9=>13	2590	8	4-9-13	2370	6	(4,*5)(6,13)(1,9)(2,8)(10,3,11)7(12,14)	4,5,13,6(1,9)(2,8)(10,11)(3,7)(12,14)	(*4,5)13-(6,9)(1,8)2(10,11)(3,7)12,14	(4,*5,13,9)(2,8)(6,10,11,7)(1,12,3)-14	12.6 - 11.8 - 12.5 - 12.7 - 12.7 - 12.7 - 12.2 - 11.9 - 12.6	12.6 - 24.4 - 36.9 - 49.6 - 62.3 - 75.0 - 87.2 - 99.1 - 111.7 (36.9-36.7)
200301020806	芝	右	1200	曇	良	12:35	3歳未勝利		2003-10-5	2	札幌	8	3歳未勝利	[指](馬齢)	1	650	3	1	250	4	6	510	7	5.0	870	10.0	1-3	4110	17	1-6	4430.0	18.0	1-6	1,610	19.0	1-5	2,190	25.0	5-6	7,540	57.0	1=>6	8390	29	1-5-6	46610	128			(*11,13,15)(6,9)(5,10)(2,4)(7,8)-3(14,16)(12,1)	11(6,13,15)(9,10)(5,8)(7,3)(2,4,14,1)-16=12	12.3 - 10.9 - 11.5 - 12.0 - 12.4 - 12.7	12.3 - 23.2 - 34.7 - 46.7 - 59.1 - 71.8 (34.7-37.1)
200301020807	ダ	右	1000	曇	重	13:05	3歳以上500万下		2003-10-5	2	札幌	8	3歳以上500万下	[指](別定)	8	500	3	8	130	2	9	200	5	5.0	120	1.0	6-7	680	3	8-9	1950.0	9.0	8-9	700	10.0	5-8	260	2.0	5-9	660	7.0	8=>9	3860	15	5-8-9	2080	7			(*8,9)(5,12)(2,4,11)(3,6)(1,10) 7	(*8,9)(5,12)11(2,4)(3,6,10)-1 7	12.7 - 11.2 - 11.6 - 11.5 - 12.3	12.7 - 23.9 - 35.5 - 47.0 - 59.3 (35.5-35.4)
200301020808	ダ	右	1700	曇	重	13:35	3歳以上500万下		2003-10-5	2	札幌	8	3歳以上500万下	[指](別定)	9	180	1	9	120	1	2	990	9	6.0	190	4.0	2-6	7470	15	2-9	6530.0	17.0	2-9	1,840	17.0	6-9	310	3.0	2-6	3,270	30.0	9=>2	8860	29	2-6-9	10320	32	11-2(5,7,10)6(4,9,13)(1,3)12-8	11,2,10(7,13)(5,6,9)4(1,3)-12-8	11-2(10,13)(7,9)6(5,4)(3,12)1,8	11,2,10(6,9)(7,13)(4,3,12)-(5,1)8	6.9 - 10.7 - 12.0 - 12.7 - 12.8 - 12.4 - 12.6 - 12.9 - 13.2	6.9 - 17.6 - 29.6 - 42.3 - 55.1 - 67.5 - 80.1 - 93.0 - 106.2 (29.6-38.7)
200301020809	芝	右	2000	曇	良	14:10	3歳以上500万下		2003-10-5	2	札幌	8	3歳以上500万下	(特指)(別定)	3	410	2	3	150	2	6	350	7	1.0	190	3.0	3-4	1340	5	3-6	1900.0	4.0	3-6	670	4.0	1-3	390	2.0	1-6	1,080	12.0	3=>6	2930	7	1-3-6	3030	4	1-2(7,8)(10,12)(3,9)(13,14)11,6,5-4	(*1,2)(7,8)(3,10,12)(9,14)(6,13)11,5-4	(*3,1,2)(6,7,8)(10,12)(9,14)(11,13)5,4	(*3,1)(6,7,2)(9,11,8)10-(5,13,12,14)4	12.8 - 11.0 - 12.6 - 13.3 - 13.3 - 12.9 - 12.3 - 11.8 - 12.2 - 12.2	12.8 - 23.8 - 36.4 - 49.7 - 63.0 - 75.9 - 88.2 - 100.0 - 112.2 - 124.4 (36.4-36.2)
200301020810	芝	右	1200	曇	良	14:45	すずらん賞 		2003-10-5	2	札幌	8	2歳オープン	(混)(特指)(別定)	6	180	1	6	110	1	10	120	2	4.0	260	6.0	6-8	210	1	6-10	260.0	1.0	6-10	140	1.0	4-6	400	4.0	4-10	500	6.0	6=>10	420	1	4-6-10	1020	3			6,10-(4,8,9)11-(5,3)1-(2,7)	6,10-4-(5,8)9(1,11)3-(2,7)	12.2 - 10.9 - 11.2 - 11.3 - 12.0 - 12.9	12.2 - 23.1 - 34.3 - 45.6 - 57.6 - 70.5 (34.3-36.2)
200301020811	芝	右	1200	晴	良	15:25	STV賞 		2003-10-5	2	札幌	8	3歳以上1000万下	(混)[指](ハンデ)	9	1650	6	9	420	6	4	190	2	5.0	670	10.0	2-5	1930	8	4-9	3210.0	12.0	4-9	1,360	13.0	5-9	4,060	42.0	4-5	1,960	22.0	9=>4	10120	33	4-5-9	28610	82			(1,*4)(5,8,14)-2(7,15)(3,12)(6,11)9(10,13,16)	4(1,5,8,14)(7,15)2(3,6,12)(9,11)(10,13)-16	12.2 - 10.7 - 11.2 - 11.6 - 12.4 - 12.7	12.2 - 22.9 - 34.1 - 45.7 - 58.1 - 70.8 (34.1-36.7)
200301020812	芝	右	1800	晴	良	16:10	利尻特別 		2003-10-5	2	札幌	8	3歳以上500万下	(混)[指](別定)	3	170	1	3	110	1	12	320	5	2	490	9	3-7	1630	6	3-12	2260	8	3-12	850	8	2-3	980	9	2-12	5,460	43	3=>12	3820	12	2-3-12	15760	43	12,1,8(6,14)(3,5,7)13-(2,11)9,10,4	12,1,8(3,14)(5,6)7-13-11(2,9)-10,4	(*12,1)(3,8,14)(5,6)7-(2,11,13,9)-(4,10)	12-3,14(1,7,5)(2,11)(6,9)(8,13,4)-10	12.6 - 11.9 - 12.0 - 11.9 - 12.3 - 12.3 - 12.1 - 12.3 - 12.5	12.6 - 24.5 - 36.5 - 48.4 - 60.7 - 73.0 - 85.1 - 97.4 - 109.9 (36.5-36.9)
