	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200306010310	ダ	右	1800	晴	良	15:00	黒竹賞 		2003-1-11	1	中山	3	3歳500万下	(混)(特指)(馬齢)	16	120	1	16	110	1	13	650	9	11.0	320	7.0	7-8	2060	7	13-16	2490.0	8.0	13-16	1,080	10.0	11-16	480	5.0	11-13	4,490	40.0	16=>13	2280	8	11-13-16	9250	30	16,14,13(3,15)(1,6,11,10)-(2,9)5(4,7)8 12	16,14(3,13)15(1,6,11,10)-(2,9)5(4,7)8 12	16,13,14,10(3,11,15)-(6,9)(1,7)8,2-(5,4) 12	16,13-14,11,15-(9,7)(3,10,8)(6,2)(1,4)-5 12	12.6 - 12.5 - 13.0 - 13.0 - 12.8 - 12.3 - 12.8 - 12.7 - 13.6	12.6 - 25.1 - 38.1 - 51.1 - 63.9 - 76.2 - 89.0 - 101.7 - 115.3 (38.1-39.1)
200306010311	芝	右	1600	晴	良	15:35	初富士ステークス 		2003-1-11	1	中山	3	4歳以上1600万下	(混)[指](ハンデ)	5	790	5	5	210	5	14	190	3	12.0	180	2.0	3-7	1450	8	5-14	2040.0	11.0	5-14	680	9.0	5-12	720	10.0	12-14	560	4.0	5=>14	4780	24	5-12-14	3130	9		(1,*3,14)(2,13)(4,9,15)(5,6,12,16)-(7,8)11,10	(*1,3,14)(4,2,5,13)(9,12,15)(6,16,8)7-(10,11)	(*1,3,14)(4,2,5)(6,9,12)(7,13)(16,15,8)-(10,11)	12.1 - 10.9 - 11.2 - 11.6 - 12.0 - 11.5 - 11.8 - 12.2	12.1 - 23.0 - 34.2 - 45.8 - 57.8 - 69.3 - 81.1 - 93.3 (34.2-35.5)
200306010401	ダ	右	1800	晴	良	10:00	3歳未勝利		2003-1-12	1	中山	4	3歳未勝利	(市)(抽)[指](馬齢)	6	530	3	6	160	2	2	320	5	3.0	150	1.0	1-3	3440	13	2-6	3490.0	16.0	2-6	1,070	13.0	3-6	370	1.0	2-3	730	7.0	6=>2	6410	26	2-3-6	2830	5	6(7,12)(5,11,16)(3,8,13,14)2-4-9-1 10,15	6(7,12)(5,3,16)(8,13,14)(2,11)-4-9=1 10,15	6-12(5,7,3,16)(2,13)14,4(8,11)9-1 10,15	6-(3,12,16)13,2(5,7,4,14)9-(8,11)-1 10,15	12.9 - 11.9 - 13.3 - 13.4 - 13.0 - 13.1 - 13.2 - 12.9 - 13.7	12.9 - 24.8 - 38.1 - 51.5 - 64.5 - 77.6 - 90.8 - 103.7 - 117.4 (38.1-39.8)
200306010402	ダ	右	1200	晴	良	10:25	3歳未勝利		2003-1-12	1	中山	4	3歳未勝利	[指](馬齢)	4	1440	7	4	410	8	10	380	7	12.0	320	6.0	3-6	3140	12	4-10	7310.0	27.0	4-10	1,880	26.0	4-12	2,460	28.0	10-12	1,710	23.0	4=>10	17510	58	4-10-12	26840	62			4(3,12,14)(11,10,15)(5,13)(8,9)-1-6-2-7	4(3,12)(10,14)11(5,13)8(9,15)1,6=2-7	12.4 - 10.9 - 11.8 - 12.8 - 13.0 - 14.3	12.4 - 23.3 - 35.1 - 47.9 - 60.9 - 75.2 (35.1-40.1)
200306010403	ダ	右	1800	晴	良	10:50	3歳未勝利		2003-1-12	1	中山	4	3歳未勝利	(混)[指](馬齢)	12	760	4	12	220	4	15	290	6	4.0	180	3.0	6-8	2810	14	12-15	3320.0	15.0	12-15	1,250	14.0	4-12	770	8.0	4-15	1,280	15.0	12=>15	6270	27	4-12-15	7260	24	(*12,13)(2,16)4,5-1(15,11)-7(3,6,10)14,9=8	12,13(2,16)(4,5)-(1,11)15-7-(3,6)-10,14,9=8	(*12,13)(2,16)(4,5)-(1,15,7)-11-6,3-(10,14)-9-8	(*12,13)(2,4,16,5)-15,7,1=(3,6)-(11,10,14)-9,8	12.8 - 11.5 - 12.8 - 13.1 - 13.0 - 13.0 - 13.3 - 13.7 - 14.5	12.8 - 24.3 - 37.1 - 50.2 - 63.2 - 76.2 - 89.5 - 103.2 - 117.7 (37.1-41.5)
200306010404	ダ	右	1200	晴	良	11:20	3歳新馬		2003-1-12	1	中山	4	3歳新馬	牝[指](馬齢)	7	470	2	7	170	2	9	120	1	16.0	190	5.0	4-5	620	2	7-9	650.0	1.0	7-9	310	1.0	7-16	680	8.0	9-16	370	4.0	7=>9	1800	5	7-9-16	1580	3			(*7,8,9)11(6,16)(12,10)(3,5)-13,1(4,15)2-14	7(8,9,11,16)6(3,12)(5,10)-13-1,2,4,15-14	12.6 - 10.9 - 12.1 - 12.6 - 12.8 - 13.2	12.6 - 23.5 - 35.6 - 48.2 - 61.0 - 74.2 (35.6-38.6)
200306010405	ダ	右	1200	晴	良	11:50	3歳新馬		2003-1-12	1	中山	4	3歳新馬	(混)[指](馬齢)	10	520	3	10	120	3	7	120	2	3.0	100	1.0	4-5	690	3	7-10	900.0	3.0	7-10	270	3.0	3-10	210	2.0	3-7	200	1.0	10=>7	1820	7	3-7-10	560	1			3=7,5,16(9,10)(8,11)-(12,15)(4,13)-1-2,6-14	3=7,5-(16,10)-8(9,11)-(4,12)-15(1,2,13)=6-14	12.0 - 10.7 - 11.7 - 12.5 - 12.8 - 14.0	12.0 - 22.7 - 34.4 - 46.9 - 59.7 - 73.7 (34.4-39.3)
200306010406	ダ	右	1800	晴	良	12:50	3歳新馬		2003-1-12	1	中山	4	3歳新馬	[指](馬齢)	11	610	3	11	210	2	9	330	8	5.0	250	5.0	5-6	680	1	9-11	4110.0	22.0	9-11	1,560	22.0	5-11	1,130	12.0	5-9	1,790	25.0	11=>9	7020	36	5-9-11	12420	40	2,8-(3,12)(13,16)5,14(6,11,15)(4,9)(10,7)-1	2,8(3,12)(13,16)(5,14,11)9(6,15)4,7,10,1	(*2,8)(3,16,11)(12,9)(5,13)-(4,14)(7,15)-(6,1,10)	11(2,9)(3,8)(5,16)-(13,4)12(7,15)(1,14)-(6,10)	12.8 - 11.9 - 12.9 - 13.7 - 13.4 - 13.5 - 13.5 - 13.3 - 13.3	12.8 - 24.7 - 37.6 - 51.3 - 64.7 - 78.2 - 91.7 - 105.0 - 118.3 (37.6-40.1)
200306010407	ダ	右	1200	晴	良	13:20	4歳以上500万下		2003-1-12	1	中山	4	4歳以上500万下	[指](別定)	6	300	1	6	140	1	2	220	4	14.0	170	2.0	2-4	1330	7	2-6	1310.0	3.0	2-6	490	3.0	6-14	380	1.0	2-14	760	8.0	6=>2	2130	4	2-6-14	2300	2			(*4,5)14(1,13)(2,10)(9,11,7)(8,12)6,3	(*4,5,14)(1,10)2,13(6,9,11)(8,7)12,3	12.1 - 10.7 - 11.4 - 12.4 - 12.9 - 13.8	12.1 - 22.8 - 34.2 - 46.6 - 59.5 - 73.3 (34.2-39.1)
200306010408	ダ	右	1800	晴	良	13:50	4歳以上500万下		2003-1-12	1	中山	4	4歳以上500万下	(混)[指](別定)	10	300	1	10	150	1	7	360	5	2.0	420	8.0	4-5	1540	8	7-10	2260.0	6.0	7-10	1,060	11.0	2-10	1,000	10.0	2-7	2,790	30.0	10=>7	3310	9	2-7-10	11890	37	12,6(2,9)(10,7)-3,13(5,14)8,11(1,4,16)-15	12(2,6,9)(10,7)-(5,3)-(8,13)(1,4,14)11,16-15	12(6,9)(2,7)(10,3)-(1,5,13,14)(8,4)(11,16)-15	(12,*9,7)(2,10)6-(1,3)(13,14,4)5,8(15,11)16	12.5 - 12.1 - 13.1 - 12.8 - 12.7 - 12.6 - 13.1 - 13.2 - 13.8	12.5 - 24.6 - 37.7 - 50.5 - 63.2 - 75.8 - 88.9 - 102.1 - 115.9 (37.7-40.1)
200306010409	芝	右	1600	晴	良	14:25	若潮賞 		2003-1-12	1	中山	4	4歳以上1000万下	(混)[指](別定)	6	570	2	6	180	2	7	210	3	15.0	260	5.0	3-4	850	2	6-7	1860.0	5.0	6-7	710	4.0	6-15	940	9.0	7-15	1,300	16.0	6=>7	4040	10	6-7-15	6570	17		15(5,7)(6,8,10,13)(3,11,12,14)16(4,9)-(1,2)	15,7-6,5,8(3,10,13)(11,12)(16,9)14(4,2)1	15,7(5,6)(3,8)(11,13)(16,10,9,12)(4,2,14)1	12.4 - 11.2 - 11.3 - 11.4 - 11.7 - 11.6 - 11.6 - 12.1	12.4 - 23.6 - 34.9 - 46.3 - 58.0 - 69.6 - 81.2 - 93.3 (34.9-35.3)
200306010410	芝	右	2500	晴	良	15:00	迎春ステークス 		2003-1-12	1	中山	4	4歳以上1600万下	(混)[指](別定)	4	240	1	4	120	1	2	130	3	8.0	130	2.0	2-3	510	2	2-4	600.0	1.0	2-4	250	3.0	4-8	210	1.0	2-8	250	2.0	4=>2	990	2	2-4-8	700	1	9-11,13(6,10)(2,8,14)-4-12(1,5,3)=7	9-11,13(6,10)(2,8,14)4,12(1,5,3)-7	9,11(6,13,10)(2,8)(4,14,12)-(1,3)(5,7)	9(6,11)(2,8,10)(4,12)(1,13,14,3)(5,7)	7.2 - 11.6 - 12.4 - 10.8 - 12.3 - 13.0 - 12.5 - 12.2 - 11.9 - 12.3 - 12.4 - 12.5 - 11.6	7.2 - 18.8 - 31.2 - 42.0 - 54.3 - 67.3 - 79.8 - 92.0 - 103.9 - 116.2 - 128.6 - 141.1 - 152.7 (31.2-36.5)
200306010411	ダ	右	1200	晴	良	15:35	ガーネットステークス	G3	2003-1-12	1	中山	4	4歳以上オープン	(混)(指)(ハンデ)	13	300	2	13	130	1	1	330	6	9.0	4,800	16.0	1-7	1280	6	1-13	1780.0	8.0	1-13	720	7.0	9-13	11,120	62.0	1-9	21,620	90.0	13=>1	2620	9	1-9-13	167990	204			(*11,16)-(6,10)(4,13)7(3,15)12(1,2,8)(9,14)5	(11,*16)-(6,13)(4,10)(3,15)(1,2)(7,8)12(9,14)-5	11.8 - 10.2 - 10.8 - 12.0 - 12.7 - 13.0	11.8 - 22.0 - 32.8 - 44.8 - 57.5 - 70.5 (32.8-37.7)
200306010501	ダ	右	1200	晴	良	10:00	3歳未勝利		2003-1-18	1	中山	5	3歳未勝利	牝[指](馬齢)	2	1340	6	2	340	6	13	150	2	9.0	130	1.0	1-7	2030	10	2-13	2530.0	11.0	2-13	910	12.0	2-9	820	10.0	9-13	290	1.0	2=>13	6530	26	2-9-13	2860	9			2,4(5,13,15)(8,16)(6,12)(1,10,14)(3,7)9,11	(*2,4)(5,13,15)-(8,12,16)(10,14)(1,6,9)7,3-11	12.3 - 10.5 - 11.9 - 12.5 - 12.8 - 14.0	12.3 - 22.8 - 34.7 - 47.2 - 60.0 - 74.0 (34.7-39.3)
200306010502	ダ	右	1800	晴	良	10:25	3歳未勝利		2003-1-18	1	中山	5	3歳未勝利	(父)[指](馬齢)	7	920	4	7	210	4	16	120	1	4.0	1,240	11.0	4-8	560	3	7-16	730.0	3.0	7-16	370	3.0	4-7	3,550	26.0	4-16	2,410	22.0	7=>16	2240	9	4-7-16	13070	38	(1,*3)(15,16)9-14,4,7(2,13)(11,12)8-5-10-6	(*1,3,16)(9,15)-14,4(2,7)-8,11(12,13)5-10-6	(*1,16)7(9,3,15)(4,14,2)=8=(11,5)-12(6,10) 13	(*1,16)(9,7)-(4,2)(15,14)-(3,8)=(6,10)-(11,12)5 13	12.9 - 11.8 - 12.9 - 13.0 - 13.0 - 13.3 - 13.5 - 14.0 - 15.1	12.9 - 24.7 - 37.6 - 50.6 - 63.6 - 76.9 - 90.4 - 104.4 - 119.5 (37.6-42.6)
200306010503	ダ	右	1200	晴	良	10:50	3歳未勝利		2003-1-18	1	中山	5	3歳未勝利	(混)[指](馬齢)	8	580	3	8	230	4	11	160	2	13.0	650	8.0	4-6	1160	5	8-11	1050.0	4.0	8-11	370	2.0	8-13	1,880	23.0	11-13	1,150	10.0	8=>11	2500	8	8-11-13	5680	15			(*1,9,11)(8,13,16)14,10,3(2,12,5)(4,15)(7,6)	1(8,9,11)(13,16)-(3,14)(10,2,15)(4,12)(7,6,5)	12.1 - 10.9 - 11.7 - 12.0 - 12.9 - 14.0	12.1 - 23.0 - 34.7 - 46.7 - 59.6 - 73.6 (34.7-38.9)
200306010504	ダ	右	1200	晴	良	11:20	3歳新馬		2003-1-18	1	中山	5	3歳新馬	(混)[指](馬齢)	6	140	1	6	100	1	13	170	3	10.0	150	2.0	3-7	490	2	6-13	620.0	2.0	6-13	280	2.0	6-10	200	1.0	10-13	520	5.0	6=>13	850	2	6-10-13	990	1			(*4,6,16)(1,12,10,13)(3,5)-(2,14)9(7,8,11,15)	(*4,6)16(1,12,10,13)-(3,5)2-(7,14,15)(9,11)8	12.5 - 10.8 - 11.6 - 12.4 - 13.0 - 12.9	12.5 - 23.3 - 34.9 - 47.3 - 60.3 - 73.2 (34.9-38.3)
200306010505	障		2880	晴	良  ダート	11:50	障害4歳以上未勝利		2003-1-18	1	中山	5	障害4歳以上未勝利	(混)(定量)	5	570	4	5	280	5	13	240	4	2.0	1,280	11.0	4-8	1110	5	5-13	2150.0	10.0	5-13	880	10.0	2-5	3,720	33.0	2-13	3,820	35.0	5=>13	4560	20	2-5-13	37280	86	11,5=13,9-2(7,4)6-10,3,12=14=1-8	11-5=13-(9,2)7,4,6=10-(3,12)=14=(1,8)	5-11-13=2,4,9,7-6-10-3-12=14=8,1	5-13,11=(4,2)=(7,6)9-10,3-12=14-8=1		
200306010506	ダ	右	1800	曇	良	12:50	3歳新馬		2003-1-18	1	中山	5	3歳新馬	[指](馬齢)	13	510	3	13	230	3	3	2,230	13	5.0	290	4.0	2-7	2540	13	3-13	41510.0	63.0	3-13	7,790	60.0	5-13	900	8.0	3-5	9,150	64.0	13=>3	58760	101	3-5-13	96560	192	4(5,13)(2,8,12,11)(7,1,14)(3,6,15)(10,9,16)	4(5,13)(2,8,12,11)(7,1,14)(3,6,15)(9,16)10	(4,*5)13(2,8,11)-(7,1,14)(3,12,16)(15,9)6-10	(*5,13)2,4,3-8(7,1,11)(9,14,16)15-(6,12,10)	13.1 - 12.2 - 13.6 - 13.9 - 13.1 - 12.8 - 13.0 - 13.4 - 13.5	13.1 - 25.3 - 38.9 - 52.8 - 65.9 - 78.7 - 91.7 - 105.1 - 118.6 (38.9-39.9)
200306010507	ダ	右	1800	曇	良	13:20	4歳以上500万下		2003-1-18	1	中山	5	4歳以上500万下	(父)[指](別定)	14	270	1	14	130	1	10	570	8	7.0	180	3.0	5-7	1180	5	10-14	5770.0	19.0	10-14	1,410	15.0	7-14	310	1.0	7-10	2,060	24.0	14=>10	7060	25	7-10-14	6380	17	2,9(4,14,16)(1,6,12)-(7,3,8,15)(10,11)5-13	2(4,9)(14,16)(1,6)12(7,3)(8,15)(10,11)5-13	(*2,9,14)(4,6,12,16)(1,7,3)-(10,15,13)(11,5)-8	2(9,14)-12(4,6,7,16)(1,13)(10,3)-5,11(8,15)	12.8 - 11.8 - 13.0 - 13.1 - 12.6 - 12.7 - 12.9 - 13.6 - 14.5	12.8 - 24.6 - 37.6 - 50.7 - 63.3 - 76.0 - 88.9 - 102.5 - 117.0 (37.6-41.0)
200306010508	ダ	右	1200	曇	良	13:55	4歳以上500万下		2003-1-18	1	中山	5	4歳以上500万下	(混)[指](別定)	2	270	1	2	120	2	13	120	1	14.0	130	3.0	1-7	260	1	2-13	530.0	1.0	2-13	220	1.0	2-14	270	3.0	13-14	240	2.0	2=>13	900	1	2-13-14	600	1			2,15-13(1,12,14)(3,16)(6,11)(7,9,10)(4,8)5	2-(15,13)(1,12,14)3(6,16)(4,11)(7,10)-(9,8)-5	12.1 - 10.8 - 11.4 - 12.1 - 12.4 - 13.7	12.1 - 22.9 - 34.3 - 46.4 - 58.8 - 72.5 (34.3-38.2)
200306010509	ダ	右	1200	曇	良	14:30	呉竹賞 		2003-1-18	1	中山	5	3歳500万下	牝(特指)(馬齢)	14	150	1	14	110	1	5	250	5	10.0	160	2.0	3-7	500	1	5-14	1100.0	3.0	5-14	450	3.0	10-14	250	1.0	5-10	590	7.0	14=>5	1350	3	5-10-14	1740	2			14(5,12)15(10,11)(1,13,16)-(6,8)-(2,4)(7,9)-3	14(5,12)(10,15,11)16(1,13)(6,8)(2,4)-(7,9)=3	12.2 - 10.8 - 11.5 - 12.4 - 11.9 - 13.3	12.2 - 23.0 - 34.5 - 46.9 - 58.8 - 72.1 (34.5-37.6)
200306010510	芝	右	2500	曇	良	15:05	初茜賞 		2003-1-18	1	中山	5	4歳以上1000万下	(混)[指](別定)	2	140	1	2	110	1	4	320	7	8.0	240	4.0	2-4	880	5	2-4	880.0	4.0	2-4	390	4.0	2-8	320	3.0	4-8	1,600	21.0	2=>4	1070	4	2-4-8	2330	8	7(4,8)6(1,2,9)(3,10)(11,5)	7,8(4,6)2(1,9)(3,10)(11,5)	(7,*8,6)(4,2,9)(3,10)(1,11,5)	(7,*8)(2,6)(4,9)(3,10)(1,11,5)	7.4 - 12.2 - 12.2 - 12.0 - 12.7 - 13.4 - 13.1 - 12.4 - 11.8 - 11.8 - 11.5 - 11.6 - 12.1	7.4 - 19.6 - 31.8 - 43.8 - 56.5 - 69.9 - 83.0 - 95.4 - 107.2 - 119.0 - 130.5 - 142.1 - 154.2 (31.8-35.2)
200306010511	芝	右	1600	曇	良	15:40	ニューイヤーS 		2003-1-18	1	中山	5	4歳以上オープン	(混)[指](別定)	1	200	1	1	110	1	4	180	4	2.0	130	2.0	1-4	990	4	1-4	990.0	3.0	1-4	370	3.0	1-2	220	1.0	2-4	510	5.0	1=>4	1330	4	1-2-4	1230	2		9(7,10)(2,3,4)(5,8,11)6-1	9(2,3)4(5,7)10(8,11)(1,6)	9,3(2,4)(8,5,7,10)11(6,1)	12.5 - 10.9 - 10.8 - 11.4 - 12.1 - 12.0 - 11.7 - 11.7	12.5 - 23.4 - 34.2 - 45.6 - 57.7 - 69.7 - 81.4 - 93.1 (34.2-35.4)
200306010601	ダ	右	1800	曇	良	10:00	3歳未勝利		2003-1-19	1	中山	6	3歳未勝利	[指](馬齢)	13	1560	4	13	330	5	14	190	3	11.0	100	1.0	7-7	3890	11	13-14	3740.0	10.0	13-14	980	10.0	11-13	440	4.0	11-14	260	2.0	13=>14	9560	23	11-13-14	1960	4	7,13(9,10,14,15)(4,11,12)(1,2)(3,8,16)-6-5	7,13(9,10,14,15)(4,11,12)(1,2,16)(3,8)6-5	(*7,13)(10,14,15,2)(11,12)4(9,3,8,16)1,5,6	(*7,13)(10,14,2)11(4,3,12)15(1,8,16)(6,5)9	12.9 - 12.2 - 13.8 - 14.0 - 13.2 - 13.0 - 13.3 - 13.3 - 13.9	12.9 - 25.1 - 38.9 - 52.9 - 66.1 - 79.1 - 92.4 - 105.7 - 119.6 (38.9-40.5)
200306010602	ダ	右	1200	曇	良	10:25	3歳未勝利		2003-1-19	1	中山	6	3歳未勝利	[指](馬齢)	3	2350	6	3	380	6	9	110	1	16.0	220	5.0	2-5	1280	5	3-9	1310.0	5.0	3-9	570	5.0	3-16	1,360	14.0	9-16	410	4.0	3=>9	4660	16	3-9-16	3340	11			(*5,9)(3,7,11,14)(10,15)(4,16)(2,13)(6,8)-(1,12)	(*5,9)(3,7)(11,14)(10,16,15)4(2,6,13)-(1,12)8	12.3 - 10.8 - 11.4 - 12.5 - 13.1 - 14.2	12.3 - 23.1 - 34.5 - 47.0 - 60.1 - 74.3 (34.5-39.8)
200306010603	ダ	右	1800	曇	良	10:50	3歳未勝利		2003-1-19	1	中山	6	3歳未勝利	(混)[指](馬齢)	2	580	3	2	210	3	11	540	7	8.0	750	9.0	2-8	2570	11	2-11	3900.0	15.0	2-11	1,520	19.0	2-8	2,670	29.0	8-11	3,490	40.0	2=>11	7180	29	2-8-11	21780	76	6,9(5,12)(2,7)10(4,11)-8(1,3)	6,9,5(12,7)(2,10)(4,11)(1,8,3)	(*6,11)-(9,10)(5,12,7)(2,4)(1,8,3)	(*6,11)10-(5,9)(2,12,7)4(1,3)8	12.7 - 12.0 - 13.6 - 13.7 - 13.2 - 12.6 - 13.3 - 13.7 - 14.1	12.7 - 24.7 - 38.3 - 52.0 - 65.2 - 77.8 - 91.1 - 104.8 - 118.9 (38.3-41.1)
200306010604	ダ	右	1200	曇	良	11:20	3歳新馬		2003-1-19	1	中山	6	3歳新馬	[指](馬齢)	12	8420	10	12	1,110	10	7	180	2	16.0	830	8.0	4-6	6970	19	7-12	11700.0	32.0	7-12	3,110	29.0	12-16	14,340	79.0	7-16	2,230	21.0	12=>7	35950	70	7-12-16	83070	159			(*6,14)(16,12)(5,13,7)-(8,15)(1,4)-(2,10)(3,11)-9	(*6,14)(16,12)(5,13,7)-(8,15)-1,4-2(10,11)-3-9	12.4 - 10.8 - 11.7 - 12.4 - 12.8 - 13.9	12.4 - 23.2 - 34.9 - 47.3 - 60.1 - 74.0 (34.9-39.1)
200306010605	ダ	右	2400	雨	良	11:50	4歳以上500万下		2003-1-19	1	中山	6	4歳以上500万下	(混)[指](別定)	12	15190	15	12	2,700	14	7	230	3	1.0	560	7.0	4-6	12280	27	7-12	67790.0	81.0	7-12	8,720	65.0	1-12	15,120	92.0	1-7	1,760	22.0	12=>7	149400	166	1-7-12	243050	313	7(3,12)(2,10)(5,6,13)(9,4,11)(16,14)(8,15)-1	7(3,12)(2,10)(5,6)(9,13)(4,11)14(8,15,16)-1	(7,*12,10)(13,14)(3,2,6,1)(5,9)(15,4,11,16)8	(*7,12)(3,10,1)(2,13,14)5(8,9,16)6,15-(4,11)	13.2 - 12.5 - 13.3 - 13.0 - 14.3 - 14.6 - 14.1 - 13.4 - 12.5 - 12.6 - 12.9 - 13.9	13.2 - 25.7 - 39.0 - 52.0 - 66.3 - 80.9 - 95.0 - 108.4 - 120.9 - 133.5 - 146.4 - 160.3 (39.0-39.4)
200306010606	芝	右	1800	小雨	良	12:50	3歳新馬		2003-1-19	1	中山	6	3歳新馬	(混)[指](馬齢)	8	210	1	8	140	1	13	260	4	10.0	510	7.0	5-7	300	1	8-13	1030.0	3.0	8-13	590	4.0	8-10	1,120	10.0	10-13	2,810	29.0	8=>13	1730	4	8-10-13	8560	27	(*1,6)(3,12)(2,9,11)(4,13)(5,10)=15,7,8 14	(*1,6)(3,12)(9,11)(2,13)(4,10)-5(7,8)15 14	(*1,6)-(3,12)(9,11,13)(2,8)10(4,5,7)-15 14	(*1,6)(3,12,13)(2,9,11,8)(10,5,7)-15,4 14	13.0 - 11.8 - 12.3 - 12.8 - 12.3 - 12.5 - 12.4 - 12.3 - 11.9	13.0 - 24.8 - 37.1 - 49.9 - 62.2 - 74.7 - 87.1 - 99.4 - 111.3 (37.1-36.6)
200306010607	ダ	右	1200	曇	良	13:20	4歳以上500万下		2003-1-19	1	中山	6	4歳以上500万下	牝[指](別定)	16	5080	9	16	1,250	9	2	380	6	6.0	1,210	8.0	1-8	9920	25	2-16	19260.0	49.0	2-16	4,790	45.0	6-16	9,350	76.0	2-6	4,270	39.0	16=>2	47300	111	2-6-16	86370	214			(*12,15)(2,9)(4,16,13)(3,7)(5,14)(6,8,10)-(1,11)	12(2,15,9)(4,13)(6,7,16)(3,14)(5,10)(8,11)1	12.0 - 10.7 - 11.6 - 12.5 - 12.8 - 14.1	12.0 - 22.7 - 34.3 - 46.8 - 59.6 - 73.7 (34.3-39.4)
200306010608	ダ	右	1800	曇	良	13:50	4歳以上500万下		2003-1-19	1	中山	6	4歳以上500万下	[指](別定)	8	1040	5	8	260	3	2	1,750	10	11.0	320	4.0	2-5	8170	19	2-8	34140.0	46.0	2-8	6,260	44.0	8-11	1,470	17.0	2-11	7,010	47.0	8=>2	55370	73	2-8-11	68480	111	6,2(4,7)(8,9)-(11,13)(1,5)14-10-12(3,15)	6,2(4,7)(8,9)(11,13)(1,5)14-10,12-(3,15)	(*6,2)(4,7)(8,13)9(11,5,14)-1,10,12(3,15)	(*6,2)-(8,4)(7,13)(11,9)5-(1,14)12(10,15)3	12.8 - 11.9 - 12.9 - 13.4 - 12.7 - 12.7 - 12.7 - 12.9 - 13.7	12.8 - 24.7 - 37.6 - 51.0 - 63.7 - 76.4 - 89.1 - 102.0 - 115.7 (37.6-39.3)
200306010609	ダ	右	1200	曇	良	14:25	朱竹賞 		2003-1-19	1	中山	6	3歳500万下	(混)(特指)(馬齢)	6	400	2	6	120	2	5	250	4	8.0	100	1.0	3-3	2980	11	5-6	2880.0	11.0	5-6	780	9.0	6-8	180	1.0	5-8	410	3.0	6=>5	4610	16	5-6-8	1210	2			(*5,8,12)15-(6,10)-(1,14)9(2,16)13(4,11)7-3	(*5,8)-(6,12)15-(1,10)14-(9,16)-(2,13)(4,11)3,7	12.1 - 10.6 - 11.2 - 12.1 - 12.7 - 14.0	12.1 - 22.7 - 33.9 - 46.0 - 58.7 - 72.7 (33.9-38.8)
200306010610	ダ	右	1200	曇	良	15:00	初春賞 		2003-1-19	1	中山	6	4歳以上1000万下	(混)[指](ハンデ)	3	770	2	3	280	3	9	440	5	7.0	1,370	12.0	2-5	510	2	3-9	4780.0	15.0	3-9	1,190	10.0	3-7	5,600	51.0	7-9	5,690	52.0	3=>9	9480	24	3-7-9	72330	173			1(7,16)(5,8)(13,14)(3,10)(2,9,12)4-(6,11,15)	1(7,16)5,13(3,8,14)(2,9,10)(4,12)(6,11,15)	12.2 - 10.4 - 11.2 - 12.1 - 12.5 - 13.6	12.2 - 22.6 - 33.8 - 45.9 - 58.4 - 72.0 (33.8-38.2)
200306010611	芝	右	2000	曇	良	15:35	京成杯	G3	2003-1-19	1	中山	6	3歳オープン	(混)(特指)(別定)	1	1170	4	1	260	4	13	130	1	4.0	800	7.0	1-8	710	3	1-13	1340.0	4.0	1-13	600	4.0	1-4	3,690	35.0	4-13	2,000	16.0	1=>13	4190	14	1-4-13	15450	38	2,7(6,10)(1,8,9,12)(4,13)3(11,5)	12-2-(7,10)(6,8)9,1(4,13)(3,5)11	12=2(7,10)(6,8,9)(1,13)(3,4,5)-11	12=(2,7)(9,1)(6,8,13)(3,4,5)10,11	12.4 - 11.9 - 13.2 - 11.0 - 10.9 - 11.3 - 12.3 - 12.8 - 13.4 - 12.5	12.4 - 24.3 - 37.5 - 48.5 - 59.4 - 70.7 - 83.0 - 95.8 - 109.2 - 121.7 (37.5-38.7)
200306010612	ダ	右	1800	曇	良	16:15	4歳以上1000万下		2003-1-19	1	中山	6	4歳以上1000万下	牝[指](別定)	5	170	1	5	120	1	6	220	4	3.0	610	9.0	5-5	630	4	5-6	670.0	2.0	5-6	310	2.0	3-5	1,170	14.0	3-6	2,990	30.0	5=>6	880	3	3-5-6	7050	25	(1,*12)5(2,7)(3,4,6)-(10,11)-9,8	12,1(2,5)7(3,6)4-(10,11)=9,8	(*12,5)(3,2,7)6(10,4,11)1,9-8	(12,*5,7)(3,2,6)(10,4,11)(9,1)-8	12.8 - 11.8 - 12.4 - 12.5 - 13.0 - 13.0 - 13.4 - 12.9 - 13.1	12.8 - 24.6 - 37.0 - 49.5 - 62.5 - 75.5 - 88.9 - 101.8 - 114.9 (37.0-39.4)
