	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200410020501	芝	右	1800	晴	良	10:10	2歳未勝利		2004-7-31	2	小倉	5	2歳未勝利	(混)[指](馬齢)	1	150	1	1	110	1	4	230	3				1-4	710	3													1=>4	890	4	1-4-6	840	3	3,6(4,7)-5-1,2	(*3,6)(4,7)-5-1,2	(*3,6)(4,7)(5,1)2	(*3,6,7)(4,1)-5,2	12.7 - 11.0 - 13.2 - 12.8 - 12.5 - 12.4 - 12.0 - 11.8 - 11.6	12.7 - 23.7 - 36.9 - 49.7 - 62.2 - 74.6 - 86.6 - 98.4 - 110.0 (36.9-35.4)
200410020502	芝	右	1200	晴	良	10:40	2歳未勝利		2004-7-31	2	小倉	5	2歳未勝利	九州産馬[指](馬齢)	11	680	3	11	180	4	1	120	1	9.0	620	8.0	1-8	160	1	1-11	580.0	2.0	1-11	310	3.0	9-11	2,120	16.0	1-9	1,420	11.0	11=>1	1610	5	1-9-11	5750	14			(*5,11)(1,12)9(3,4,10)8,2=6-7	(*5,11)(1,12)9(4,8)3(2,10)=6=7	12.2 - 10.8 - 11.5 - 11.7 - 11.7 - 12.6	12.2 - 23.0 - 34.5 - 46.2 - 57.9 - 70.5 (34.5-36.0)
200410020503	ダ	右	1000	晴	良	11:10	3歳未勝利		2004-7-31	2	小倉	5	3歳未勝利	[指](馬齢)	14	170	1	14	110	1	4	130	2	9.0	420	6.0	3-8	340	1	4-14	360.0	1.0	4-14	190	2.0	9-14	820	9.0	4-9	1,210	12.0	14=>4	520	2	4-9-14	2020	6			14,8(4,9)(3,10)-(1,6)(2,13)(11,12)(5,7)	14(4,8)9-(3,10)1-(2,6)-(5,13)(7,12)11	12.4 - 11.3 - 11.8 - 11.9 - 12.4	12.4 - 23.7 - 35.5 - 47.4 - 59.8 (35.5-36.1)
200410020504	ダ	右	1700	晴	良	11:40	3歳未勝利		2004-7-31	2	小倉	5	3歳未勝利	[指](馬齢)	4	140	1	4	100	1	15	310	4	14.0	130	2.0	3-8	240	1	4-15	1410.0	4.0	4-15	540	5.0	4-14	150	1.0	14-15	930	11.0	4=>15	1660	5	4-14-15	1510	2	(*13,14)15(7,9,6,8,10,12)(1,5)(4,11)-(2,3)	(13,14,*12)15(7,9)(6,10)1(5,8,11)4(2,3)	14-13,15,4,9,6(1,10)-(12,5)11(7,3)2,8	14(13,15)4-9,1(6,10)-5-(3,11)12-(7,2)-8	7.0 - 11.8 - 12.6 - 13.0 - 12.2 - 12.7 - 12.9 - 12.6 - 12.9	7.0 - 18.8 - 31.4 - 44.4 - 56.6 - 69.3 - 82.2 - 94.8 - 107.7 (31.4-38.4)
200410020505	芝	右	1200	晴	良	12:30	2歳新馬		2004-7-31	2	小倉	5	2歳新馬	(混)[指](馬齢)	6	200	1	6	110	1	2	160	2	5.0	160	3.0	2-6	380	2	2-6	540.0	1.0	2-6	240	1.0	5-6	290	3.0	2-5	550	7.0	6=>2	800	1	2-5-6	1240	3			(*2,9)(1,10,11)-(5,6)4-7-8-3	(*2,9)(1,10,11)6(5,4)-7-8-3	12.4 - 10.8 - 11.5 - 11.7 - 11.7 - 12.0	12.4 - 23.2 - 34.7 - 46.4 - 58.1 - 70.1 (34.7-35.4)
200410020506	芝	右	2000	晴	良	13:00	3歳未勝利		2004-7-31	2	小倉	5	3歳未勝利	(父)[指](馬齢)	3	460	3	3	150	3	2	160	4	4.0	110	1.0	2-3	560	3	2-3	1660.0	7.0	2-3	400	5.0	3-4	240	2.0	2-4	280	3.0	3=>2	2760	11	2-3-4	930	3	13,4(2,12)3-6-8(5,10)(1,7,9)(11,14)	(*13,4)(2,12)-3-6,8,10,5(1,9)7,11,14	(13,*4)-2,3,6(12,10,8,1)(11,9)7-5,14	4(13,2,3)-(6,8)(10,1)9-11,7-12-5,14	12.1 - 11.0 - 11.3 - 12.6 - 12.5 - 12.5 - 12.0 - 12.0 - 11.8 - 12.5	12.1 - 23.1 - 34.4 - 47.0 - 59.5 - 72.0 - 84.0 - 96.0 - 107.8 - 120.3 (34.4-36.3)
200410020507	芝	右	1200	晴	良	13:30	3歳未勝利		2004-7-31	2	小倉	5	3歳未勝利	(混)[指](馬齢)	12	2690	8	12	520	7	10	140	1	1.0	270	5.0	5-6	3140	14	10-12	5230.0	17.0	10-12	1,570	15.0	1-12	4,770	41.0	1-10	620	4.0	12=>10	14700	46	1-10-12	20030	56			10-9(7,13)(1,3,11,15)8(2,4,12,18)16(5,17)(6,14)	10-(9,13)(7,3,15)(1,12)(2,11,8)16(4,14,18,17)(6,5)	12.1 - 10.5 - 11.1 - 11.8 - 12.0 - 12.2	12.1 - 22.6 - 33.7 - 45.5 - 57.5 - 69.7 (33.7-36.0)
200410020508	ダ	右	1700	晴	良	14:00	3歳以上500万下		2004-7-31	2	小倉	5	3歳以上500万下	(混)[指](別定)	3	180	1	3	130	1	1	260	4	5.0	1,260	14.0	1-2	740	4	1-3	740.0	1.0	1-3	360	2.0	3-5	2,410	28.0	1-5	6,670	60.0	3=>1	1150	2	1-3-5	14600	47	(*6,12)(11,14)(9,15)(2,7)(1,10,13)3-8-4,5	(*6,12)(11,14)(9,15)7(2,10,13)(1,3)-(8,4)-5	(*7,6,12)(11,14)15(1,9,3)(2,10)(5,13)(8,4)	(*7,6)(11,12)(1,14)(2,3,15)(9,10)(8,5)4,13	6.9 - 11.2 - 11.6 - 13.0 - 12.6 - 12.3 - 12.9 - 13.0 - 13.1	6.9 - 18.1 - 29.7 - 42.7 - 55.3 - 67.6 - 80.5 - 93.5 - 106.6 (29.7-39.0)
200410020509	芝	右	2000	晴	良	14:35	3歳以上500万下		2004-7-31	2	小倉	5	3歳以上500万下	(混)[指](別定)	6	230	1	6	120	1	7	150	3	2.0	500	8.0	6-6	480	2	6-7	460.0	2.0	6-7	210	2.0	2-6	1,180	15.0	2-7	1,750	20.0	6=>7	710	2	2-6-7	4240	12	3,11(1,5)-6(4,7)(8,10,9)-2	3,11(1,5)-(6,7)(4,9)(8,10)-2	3(5,7,1)(11,6)(4,10)8(2,9)	(3,*7)(1,6)-5(10,2)8(4,11)=9	12.3 - 11.4 - 11.8 - 12.9 - 12.2 - 11.9 - 11.9 - 11.7 - 11.5 - 11.9	12.3 - 23.7 - 35.5 - 48.4 - 60.6 - 72.5 - 84.4 - 96.1 - 107.6 - 119.5 (35.5-35.1)
200410020511	芝	右	1800	晴	良	15:45	九州スポーツ杯 		2004-7-31	2	小倉	5	3歳以上1000万下	(混)(特指)(別定)	8	190	1	8	110	1	7	130	2	3.0	130	3.0	7-8	290	1	7-8	430.0	1.0	7-8	180	1.0	3-8	200	2.0	3-7	220	3.0	8=>7	600	1	3-7-8	520	1	(4,*3)-1,7-2,8,6,9 5	3-4-(1,7)-8,2(6,9) 5	(*3,4)(1,7,8)(6,2)9 5	(*3,4)(7,8)(1,6)2,9 5	13.4 - 11.7 - 12.3 - 12.1 - 12.4 - 11.7 - 11.3 - 11.3 - 11.8	13.4 - 25.1 - 37.4 - 49.5 - 61.9 - 73.6 - 84.9 - 96.2 - 108.0 (37.4-34.4)
200410020512	芝	右	1200	晴	良	16:20	有田特別 		2004-7-31	2	小倉	5	3歳以上500万下	(混)[指](別定)	12	770	4	12	220	4	10	550	6	7.0	200	3.0	6-7	4860	17	10-12	7050.0	16.0	10-12	2,120	16.0	7-12	670	8.0	7-10	1,430	13.0	12=>10	13200	30	7-10-12	10840	29			10(2,4,5)(7,11)3(8,12)(1,6,9,13)14	10(2,5,7,11)4(3,12)(1,8,13)(9,14)6	12.2 - 10.4 - 11.1 - 11.4 - 11.5 - 11.8	12.2 - 22.6 - 33.7 - 45.1 - 56.6 - 68.4 (33.7-34.7)
200410020601	芝	右	1200	雨	稍重	10:10	2歳未勝利		2004-8-1	2	小倉	6	2歳未勝利	(混)[指](馬齢)	6	400	2	6	110	3	3	110	2	5.0	100	1.0	3-6	900	4													6=>3	1610	6	3-5-6	300	1			(*1,2)3(5,7)6,8=4	1,2(5,3)7,6-8-4	12.3 - 10.7 - 11.1 - 12.0 - 12.6 - 12.8	12.3 - 23.0 - 34.1 - 46.1 - 58.7 - 71.5 (34.1-37.4)
200410020602	ダ	右	1700	雨	不良	10:40	3歳未勝利		2004-8-1	2	小倉	6	3歳未勝利	(混)[指](馬齢)	13	1810	8	13	540	7	4	1,330	12	3.0	300	4.0	3-7	470	1	4-13	34670.0	63.0	4-13	8,090	60.0	3-13	1,940	24.0	3-4	3,870	40.0	13=>4	62420	124	3-4-13	63880	154	9,13(2,14)(11,15)6(8,12)3(4,7)-(1,5)10	9,13(2,14)(6,11,15)(8,12)(3,4,7)(1,5)-10	(9,*13,14,12)-(11,5)2(3,4,15,8,7)1(6,10)	(*9,13)(14,12)-4,11,5,3,7(2,1)(10,8)-15-6	7.0 - 11.2 - 11.9 - 12.9 - 12.7 - 12.6 - 12.3 - 12.8 - 13.8	7.0 - 18.2 - 30.1 - 43.0 - 55.7 - 68.3 - 80.6 - 93.4 - 107.2 (30.1-38.9)
200410020603	芝	右	1200	雨	重	11:10	3歳未勝利		2004-8-1	2	小倉	6	3歳未勝利	牝[指](馬齢)	10	240	1	10	140	1	11	290	5	17.0	740	8.0	5-6	480	1	10-11	1120.0	4.0	10-11	590	5.0	10-17	1,600	16.0	11-17	3,060	26.0	10=>11	2040	5	10-11-17	11080	29			(*5,10)(13,17)(3,11)(6,7,14)(1,2,18)8-12(9,16)-4=15	(5,*10)(11,17)13(3,14)(6,18)(2,7)(1,8)(9,12)-16=4=15	12.5 - 10.8 - 11.3 - 11.7 - 11.8 - 12.2	12.5 - 23.3 - 34.6 - 46.3 - 58.1 - 70.3 (34.6-35.7)
200410020604	障		2900	雨	重	11:40	障害3歳以上未勝利		2004-8-1	2	小倉	6	障害3歳以上未勝利	(定量)	4	170	1	4	110	1	11	200	3	3.0	1,160	11.0	4-8	430	2	4-11	710.0	2.0	4-11	360	2.0	3-4	1,640	20.0	3-11	6,220	41.0	4=>11	850	2	3-4-11	12450	33	4-6(3,11,2)1(7,8)=5-9=10,12	4,6-3,2-11,1(7,8)=5-9=(12,10)	4-6,3,11,2-7-8(1,5)=(12,9)=10	4=(6,3)-11-2-7-5,8-1=12-9=10		
200410020605	芝	右	1800	雨	不良	12:30	2歳新馬		2004-8-1	2	小倉	6	2歳新馬	(混)[指](馬齢)	6	240	1	6	110	1	1	120	3	8.0	110	2.0	1-6	440	2	1-6	430.0	2.0	1-6	190	2.0	6-8	140	1.0	1-8	210	3.0	6=>1	680	2	1-6-8	390	1	2,9(1,4)5(6,7,8)-3	2,9(1,4)(6,5)8-7,3	(2,*9)(5,6,8)1,4-3=7	9(6,8)1-(2,3,5)4=7	13.1 - 12.3 - 14.3 - 13.5 - 12.5 - 12.2 - 12.2 - 12.1 - 12.1	13.1 - 25.4 - 39.7 - 53.2 - 65.7 - 77.9 - 90.1 - 102.2 - 114.3 (39.7-36.4)
200410020606	芝	右	1800	雨	不良	13:00	3歳未勝利		2004-8-1	2	小倉	6	3歳未勝利	[指](馬齢)	8	510	4	8	240	4	14	520	7	4.0	150	2.0	4-7	3730	11	8-14	11140.0	26.0	8-14	3,190	30.0	4-8	730	7.0	4-14	1,370	14.0	8=>14	20080	49	4-8-14	13690	37	(*6,9)-15-11,10(2,5)8(1,3,14)12,4(7,13,16)	(*6,9)-15-(2,11,10)5(3,8)(1,14)12(4,16)(7,13)	(6,*11)(9,10)(15,3,8)(7,12,14)(1,5)(4,13)-2,16	(*11,10,8)3(7,14)12,4(1,13)-5,6,9-15-(2,16)	12.2 - 10.8 - 12.4 - 12.4 - 12.7 - 12.9 - 12.3 - 12.6 - 12.6	12.2 - 23.0 - 35.4 - 47.8 - 60.5 - 73.4 - 85.7 - 98.3 - 110.9 (35.4-37.5)
200410020607	ダ	右	1000	雨	不良	13:30	3歳以上500万下		2004-8-1	2	小倉	6	3歳以上500万下	[指](別定)	13	1740	7	13	570	7	8	650	8	11.0	840	10.0	5-8	600	2	8-13	19910.0	43.0	8-13	4,570	41.0	11-13	5,850	47.0	8-11	5,060	43.0	13=>8	41520	89	8-11-13	108860	174			13,12,14(7,11)(1,8)(2,4)(6,9,10)(3,5)	13,12(11,14)(7,2,4,8)-6(1,10)5,9,3	12.2 - 10.8 - 11.6 - 12.1 - 12.9	12.2 - 23.0 - 34.6 - 46.7 - 59.6 (34.6-36.6)
200410020608	ダ	右	1700	雨	不良	14:00	3歳以上500万下		2004-8-1	2	小倉	6	3歳以上500万下	牝[指](別定)	10	450	3	10	170	2	6	450	7	4.0	130	1.0	4-6	1520	6	6-10	4720.0	17.0	6-10	1,290	15.0	4-10	280	1.0	4-6	830	10.0	10=>6	6500	23	4-6-10	3300	9	10,5(4,2,9,14)(13,12)(1,7)11-6-8 3	(*10,5)(4,2)(1,13,9,14)(7,12)-(6,11)-8 3	10,5(4,2,14)-13,12(1,7,6)=(11,9,8) 3	10-(4,5)(2,14)(13,6)-12-(1,7)-8,11-9 3	7.0 - 11.2 - 11.8 - 13.0 - 12.7 - 12.5 - 12.8 - 13.1 - 13.8	7.0 - 18.2 - 30.0 - 43.0 - 55.7 - 68.2 - 81.0 - 94.1 - 107.9 (30.0-39.7)
200410020609	芝	右	1200	雨	不良	14:35	3歳以上500万下		2004-8-1	2	小倉	6	3歳以上500万下	(特指)(別定)	7	1590	7	7	430	7	16	2,230	14	13.0	880	11.0	4-8	510	2	7-16	105230.0	108.0	7-16	24,120	110.0	7-13	3,680	45.0	13-16	40,150	134.0	7=>16	143560	197	7-13-16	458750	480			(*14,16)(5,1,15,17)(6,9)(7,13)(3,2)(8,11,18)(4,10,12)	(*14,16)(5,15,17)(7,9,13)(3,1,6)(4,2,8,18,12)(11,10)	11.9 - 10.6 - 11.2 - 11.4 - 11.8 - 12.2	11.9 - 22.5 - 33.7 - 45.1 - 56.9 - 69.1 (33.7-35.4)
200410020610	芝	右	1200	雨	不良	15:10	有明特別 		2004-8-1	2	小倉	6	3歳以上1000万下	(混)[指](ハンデ)	13	500	2	13	200	2	15	340	5	2.0	760	11.0	7-8	930	2	13-15	2470.0	8.0	13-15	880	7.0	2-13	2,580	39.0	2-15	3,640	49.0	13=>15	4540	13	2-13-15	23700	84			(*3,8)(1,7,11,12,14)(4,5,6,9,13)15(10,16)-2	(*3,8)(7,11,12)(1,14,13)(5,6,9)(4,10,15)(2,16)	12.0 - 10.3 - 11.1 - 11.2 - 11.7 - 12.1	12.0 - 22.3 - 33.4 - 44.6 - 56.3 - 68.4 (33.4-35.0)
200410020701	ダ	右	1000	晴	良	10:10	2歳未勝利		2004-8-7	2	小倉	7	2歳未勝利	(混)[指](馬齢)	7	110	1	7	100	1	2	170	4	9.0	100	2.0	2-7	850	2	2-7	820.0	3.0	2-7	220	4.0	7-9	110	1.0	2-9	290	5.0	7=>2	1050	4	2-7-9	480	2			(*2,7)-(8,9)-3-1,5,4,6	2,7-9,8-3-1(4,5)-6	12.3 - 10.6 - 11.6 - 12.1 - 13.4	12.3 - 22.9 - 34.5 - 46.6 - 60.0 (34.5-37.1)
200410020702	芝	右	1200	晴	良	10:40	2歳未勝利		2004-8-7	2	小倉	7	2歳未勝利	[指](馬齢)	9	150	1	9	110	1	4	120	2	12.0	200	4.0	4-6	210	1	4-9	320.0	1.0	4-9	160	1.0	9-12	370	4.0	4-12	630	9.0	9=>4	510	1	4-9-12	1150	3			10(4,12)(2,13)9(1,5,6)8(7,11)-3	(*10,12)(13,9)4,2(1,5,6,8)-(7,11)3	12.0 - 10.4 - 11.0 - 11.6 - 11.4 - 12.1	12.0 - 22.4 - 33.4 - 45.0 - 56.4 - 68.5 (33.4-35.1)
200410020703	ダ	右	1000	晴	良	11:10	3歳未勝利		2004-8-7	2	小倉	7	3歳未勝利	(混)[指](馬齢)	5	140	1	5	100	1	9	130	3	12.0	240	4.0	4-6	250	1	5-9	250.0	1.0	5-9	150	1.0	5-12	330	4.0	9-12	500	6.0	5=>9	320	1	5-9-12	840	2			5(2,9)(4,11,12)10(6,1)(3,7,8)-14 13	5(2,9)12,10,4-(3,11,1)6(7,8)-14 13	12.4 - 11.0 - 11.9 - 12.1 - 12.4	12.4 - 23.4 - 35.3 - 47.4 - 59.8 (35.3-36.4)
200410020704	障		2900	晴	良	11:40	障害3歳以上オープン		2004-8-7	2	小倉	7	障害3歳以上オープン	(混)(別定)	3	220	1	3	100	1	10	150	3	4.0	110	2.0	3-8	430	2	3-10	740.0	2.0	3-10	280	2.0	3-4	140	1.0	4-10	300	3.0	3=>10	1090	3	3-4-10	540	1	10=7(8,4)3,6-1-(5,2) 9	10=7(8,3)4,6-1=(5,2) 9	10,3,8,7-4=6-1=(5,2) 9	(10,*3)-8-7-4=6-1=(5,2) 9		
200410020705	芝	右	1000	晴	良	12:30	2歳新馬		2004-8-7	2	小倉	7	2歳新馬	[指](馬齢)	6	290	2	6	110	2	8	100	1	3.0	110	3.0	6-8	250	1													6=>8	590	2	3-6-8	290	1			3-6,8,2-1-(4,7)-5	3-6,8-2-1,4,7,5	12.2 - 10.7 - 11.0 - 11.5 - 12.3	12.2 - 22.9 - 33.9 - 45.4 - 57.7 (33.9-34.8)
200410020706	ダ	右	1700	晴	良	13:00	3歳未勝利		2004-8-7	2	小倉	7	3歳未勝利	[指](馬齢)	11	1300	6	11	460	7	1	360	5	7.0	980	9.0	1-6	6120	21	1-11	7050.0	21.0	1-11	2,050	22.0	7-11	8,610	52.0	1-7	5,340	37.0	11=>1	14610	43	1-7-11	124850	173	5(7,9,12,15)-4(3,11)(2,14)-(1,8)(6,13,10)	5(7,15)(9,12)-(4,11)(3,2,14)-(1,8,10)(6,13)	5-(7,12)(15,11)9-(2,8,10)3(1,13)-(4,14)6	11,5,7,12,9(2,10)(15,3,8)1,13=4-(14,6)	6.7 - 11.3 - 11.6 - 12.5 - 12.4 - 12.9 - 13.2 - 13.6 - 14.9	6.7 - 18.0 - 29.6 - 42.1 - 54.5 - 67.4 - 80.6 - 94.2 - 109.1 (29.6-41.7)
200410020707	芝	右	1200	晴	良	13:30	3歳未勝利		2004-8-7	2	小倉	7	3歳未勝利	[指](馬齢)	3	330	1	3	150	1	11	180	3	8.0	690	9.0	2-6	420	1	3-11	1020.0	3.0	3-11	460	3.0	3-8	2,110	25.0	8-11	2,560	31.0	3=>11	1870	4	3-8-11	11750	40			8(14,18)3,16,11-(2,15)1(9,17,12)7(4,13)-6,10 5	8,3(14,18)(11,16)-(2,15)12(1,17)7,4,9-13(6,10) 5	11.9 - 10.4 - 10.8 - 11.3 - 11.4 - 12.2	11.9 - 22.3 - 33.1 - 44.4 - 55.8 - 68.0 (33.1-34.9)
200410020708	芝	右	1700	晴	良	14:00	3歳以上500万下		2004-8-7	2	小倉	7	3歳以上500万下	[指](別定)	1	350	2	1	170	2	14	450	6	2.0	200	3.0	1-8	2270	11	1-14	2620.0	10.0	1-14	1,310	12.0	1-2	440	5.0	2-14	2,130	16.0	1=>14	4300	17	1-2-14	6650	16	5(9,14)4(1,12)(2,6,13)(3,7,10)11,8	5-(4,9,14)(1,12)(6,13)(2,7)(3,10)11,8	5(9,14)12(4,1,7)(2,6,13,10)-3-11,8	(5,*9,14)(4,1,12)2(6,7)10,13,3,8,11	7.0 - 11.1 - 11.9 - 12.1 - 12.1 - 11.7 - 11.5 - 11.5 - 12.0	7.0 - 18.1 - 30.0 - 42.1 - 54.2 - 65.9 - 77.4 - 88.9 - 100.9 (30.0-35.0)
200410020709	芝	右	1200	晴	良	14:35	フェニックス賞 		2004-8-7	2	小倉	7	2歳オープン	(混)(特指)(別定)	4	150	1	4	120	1	7	240	4	9.0	630	8.0	4-5	910	3	4-7	920.0	3.0	4-7	420	3.0	4-9	1,420	14.0	7-9	3,900	30.0	4=>7	1090	4	4-7-9	12530	31			1(5,6)13(2,4,9)(3,7,11)(10,8)=12	1(2,5,4,9)(13,6)(7,11)8-(3,10)-12	11.9 - 10.2 - 10.9 - 11.7 - 11.7 - 12.3	11.9 - 22.1 - 33.0 - 44.7 - 56.4 - 68.7 (33.0-35.7)
200410020710	芝	右	2000	晴	良	15:10	インディアトロフィー 		2004-8-7	2	小倉	7	3歳以上500万下	牝(特指)(別定)	1	1860	7	1	370	7	17	400	8	10.0	180	1.0	1-8	690	1	1-17	9090.0	27.0	1-17	2,260	27.0	1-10	1,030	14.0	10-17	1,140	16.0	1=>17	19210	54	1-10-17	12350	46	2,15-(14,16)(12,6)3,4-8-(7,13)(1,11)(5,17)(9,10)	2,15-(14,16)6,12,3,4(7,8)13(1,11)(5,17)10,9	2(12,15,16)(14,6,3,8)(4,1)(7,17,13,10)(5,11)-9	(*2,16)(12,15,3,8,1,10)(14,17)6(7,4,13,11)5-9	12.4 - 10.5 - 11.1 - 12.5 - 12.3 - 12.3 - 12.0 - 11.9 - 11.6 - 12.3	12.4 - 22.9 - 34.0 - 46.5 - 58.8 - 71.1 - 83.1 - 95.0 - 106.6 - 118.9 (34.0-35.8)
200410020711	芝	右	2000	晴	良	15:45	フィリピントロフィー 		2004-8-7	2	小倉	7	3歳以上1000万下	(混)[指](ハンデ)	8	180	1	8	110	1	1	130	2	3.0	170	5.0	1-8	480	2	1-8	480.0	1.0	1-8	210	1.0	3-8	240	3.0	1-3	520	9.0	8=>1	690	1	1-3-8	820	4	8,9,3,5,1-(6,2,7)-4	8,9,3(1,5)-(6,2,7)-4	8,3,9,1(6,2,5,7)-4	8(1,3)(6,7)-5(9,2)-4	12.3 - 11.6 - 11.5 - 12.7 - 12.1 - 11.5 - 12.0 - 11.8 - 11.4 - 12.2	12.3 - 23.9 - 35.4 - 48.1 - 60.2 - 71.7 - 83.7 - 95.5 - 106.9 - 119.1 (35.4-35.4)
200410020801	芝	右	1000	晴	良	10:10	2歳未勝利		2004-8-8	2	小倉	8	2歳未勝利	[指](馬齢)	1	140	1	1	100	1	6	110	2	3.0	700	8.0	1-6	230	1													1=>6	310	1	1-3-6	3830	12			1(4,6)-(3,2)-(5,7)8	1,6(3,4,2)-(5,7,8)	12.0 - 10.7 - 11.0 - 11.4 - 11.7	12.0 - 22.7 - 33.7 - 45.1 - 56.8 (33.7-34.1)
200410020802	ダ	右	1700	晴	良	10:40	3歳未勝利		2004-8-8	2	小倉	8	3歳未勝利	牝[指](馬齢)	12	140	1	12	110	1	3	140	2	14.0	380	7.0	2-7	330	1	3-12	410.0	1.0	3-12	210	1.0	12-14	640	6.0	3-14	2,320	25.0	12=>3	630	1	3-12-14	3170	11	12,11(5,15)(3,7,13)(2,4,14)9,10(1,6,8)	12,11,5,15(3,13)(2,7,14)4(9,10)1(6,8)	12,5=(11,3)2(13,14,15)(7,10,8)4,9,1-6	12,5-3(11,2)(13,14)7,10,8(4,9)15,1-6	6.8 - 11.4 - 12.0 - 12.9 - 12.5 - 11.8 - 12.9 - 13.2 - 13.8	6.8 - 18.2 - 30.2 - 43.1 - 55.6 - 67.4 - 80.3 - 93.5 - 107.3 (30.2-39.9)
200410020803	芝	右	1800	晴	良	11:10	3歳未勝利		2004-8-8	2	小倉	8	3歳未勝利	[指](馬齢)	9	510	3	9	170	4	16	240	5	10.0	140	1.0	5-8	550	3	9-16	1960.0	8.0	9-16	830	12.0	9-10	320	1.0	10-16	530	7.0	9=>16	4330	18	9-10-16	2010	5	14(9,10,15)(3,16)(4,5)13(1,11,6,8)2,7,12	14(9,10)(3,15)(4,16)(1,5,13,8)(11,6)2(12,7)	(14,*10)(9,15,16)(3,4,5,8)(13,1,2)6(11,12,7)	(*9,10)16-(3,15,8)(4,5,2)(13,1,6)(12,7)-11,14	12.5 - 10.8 - 12.3 - 11.9 - 11.9 - 12.3 - 12.0 - 11.8 - 12.0	12.5 - 23.3 - 35.6 - 47.5 - 59.4 - 71.7 - 83.7 - 95.5 - 107.5 (35.6-35.8)
200410020804	障		2900	晴	良	11:40	障害3歳以上未勝利		2004-8-8	2	小倉	8	障害3歳以上未勝利	(混)(定量)	9	360	2	9	110	2	1	100	1	3.0	150	3.0	1-7	210	1	1-9	310.0	1.0	1-9	160	1.0	3-9	380	5.0	1-3	270	3.0	9=>1	800	2	1-3-9	640	2	(*5,1)-(9,10)-(12,6)3=4,2=11-8=7	(5,*1)9,10,6-(12,3)-4-2=11-8=7	9,1=10-5(3,6)=4=(12,11)=2=8=7	9-1=10-3-6-(5,4)=11=12,2=8=7		
200410020805	芝	右	1200	晴	良	12:30	2歳新馬		2004-8-8	2	小倉	8	2歳新馬	(混)[指](馬齢)	3	370	2	3	160	3	1	110	1				1-3	230	1													3=>1	740	4	1-2-3	1630	6			6,1(2,3,5)=4	6,1(2,3,5)4	12.5 - 10.8 - 12.0 - 12.3 - 12.0 - 12.1	12.5 - 23.3 - 35.3 - 47.6 - 59.6 - 71.7 (35.3-36.4)
200410020806	芝	右	2000	晴	良	13:00	3歳未勝利		2004-8-8	2	小倉	8	3歳未勝利	(混)[指](馬齢)	7	210	1	7	130	1	18	510	7	2.0	980	10.0	4-8	1090	6	7-18	2420.0	8.0	7-18	990	9.0	2-7	2,050	21.0	2-18	8,330	59.0	7=>18	3510	11	2-7-18	28620	68	(*7,12)(8,13)(9,16)(2,4,10,14,18)(1,3,6,11,17)5,15	7,12,8(13,16)(2,18,17)(10,14)(4,9)11,3,6(1,15)5	(*7,12)17(8,18,14,11)(13,10,16)(2,4)3-1(5,6,9)15	7(8,12,18)(2,13,17,10,11,4)-(16,14,3)-1-(6,9)5,15	12.2 - 11.5 - 12.0 - 13.0 - 12.5 - 12.1 - 12.0 - 12.0 - 11.7 - 12.2	12.2 - 23.7 - 35.7 - 48.7 - 61.2 - 73.3 - 85.3 - 97.3 - 109.0 - 121.2 (35.7-35.9)
200410020807	ダ	右	1000	晴	良	13:30	3歳以上500万下		2004-8-8	2	小倉	8	3歳以上500万下	(混)[指](別定)	5	480	2	5	160	2	6	430	8	9.0	400	7.0	4-4	2840	13	5-6	2730.0	11.0	5-6	1,160	12.0	5-9	1,300	14.0	6-9	2,270	29.0	5=>6	4360	16	5-6-9	10900	40			(*3,4,14)-(5,6,11,13)(7,9,10,12)2(1,8)	3(5,6,4,14)13(9,11)(10,12)7,1(2,8)	12.1 - 10.5 - 11.7 - 12.3 - 12.7	12.1 - 22.6 - 34.3 - 46.6 - 59.3 (34.3-36.7)
200410020808	ダ	右	1700	曇	良	14:00	3歳以上500万下		2004-8-8	2	小倉	8	3歳以上500万下	(特指)(別定)	1	300	2	1	140	2	13	200	4	9.0	120	1.0	1-7	1570	6	1-13	2140.0	6.0	1-13	770	7.0	1-9	250	1.0	9-13	620	5.0	1=>13	3140	9	1-9-13	1910	3	(*1,15)(6,9,14)-(3,13)(2,5,12)(7,11)(4,10)8	1(15,9)(6,14)13(3,5,12)2(7,11)-(4,10)-8	1(15,9,12,10)6(13,14)(3,2,5,11)(8,4,7)	(1,*15,9)(6,12,10)13(3,2)-(8,4)7,5(14,11)	6.9 - 11.0 - 11.9 - 13.2 - 13.0 - 12.9 - 12.3 - 12.5 - 13.0	6.9 - 17.9 - 29.8 - 43.0 - 56.0 - 68.9 - 81.2 - 93.7 - 106.7 (29.8-37.8)
